"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","ic_mgL","ic_uM","ic_flag","Analysis_rundate","Run_notes","Field_notes"
"109","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202306_TR_LysB_20cm",2023,6,28,NA,NA,42.29,3520.93913912247,"","7/26/2023 10:15:17 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"110","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202306_TR_LysC_10cm",2023,6,28,NA,NA,21.22,1766.7138456415,"","7/26/2023 10:47:30 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"111","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202306_TR_LysC_20cm",2023,6,28,NA,NA,54.32,4522.52102239614,"","7/26/2023 11:01:55 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"112","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202306_TR_LysA_10cm",2023,6,29,NA,NA,9.274,772.12555157772,"","7/27/2023 7:37:59 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"113","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202306_TR_LysA_20cm",2023,6,29,NA,NA,38.15,3176.25509949213,"","7/27/2023 7:51:31 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"114","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202306_TR_LysB_10cm",2023,6,29,NA,NA,12.12,1009.07501456998,"","7/27/2023 8:03:31 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"115","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202306_TR_LysB_20cm",2023,6,29,NA,NA,30.56,2544.33436016984,"","7/27/2023 8:17:03 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"116","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202306_TR_LysC_10cm",2023,6,29,NA,NA,34.43,2866.53900591125,"","7/27/2023 8:30:51 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"117","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202306_TR_LysC_20cm",2023,6,29,NA,NA,24.9,2073.09965864624,"","7/27/2023 8:46:53 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"118","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202306_TR_LysC_45cm",2023,6,29,NA,NA,26.41,2198.81775039547,"","7/27/2023 9:03:32 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"119","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202306_TR_LysA_10cm",2023,6,22,NA,NA,56.64,4715.67729581217,"","7/27/2023 2:50:19 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"120","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202306_TR_LysA_20cm",2023,6,22,NA,NA,38.57,3211.22304554159,"","7/27/2023 3:04:30 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"121","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202306_TR_LysB_10cm",2023,6,22,NA,NA,19.57,1629.33977187578,"","7/27/2023 3:17:00 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"122","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202306_TR_LysC_10cm",2023,6,22,NA,NA,13.89,1156.43993006411,"","7/27/2023 3:29:12 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"123","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202306_TR_LysC_20cm",2023,6,22,NA,NA,31.61,2631.75422529348,"","7/27/2023 4:01:19 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"124","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202306_TR_LysA_20cm",2023,6,21,NA,NA,40.18,3345.26683873116,"","7/28/2023 8:52:08 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"125","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202306_TR_LysA_45cm",2023,6,21,NA,NA,41.33,3441.01240529515,"","7/28/2023 9:06:01 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"126","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202306_TR_LysB_10cm",2023,6,21,NA,NA,12.78,1064.02464407626,"","7/28/2023 9:18:09 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"127","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202306_TR_LysB_20cm",2023,6,21,NA,NA,25.04,2084.75564066273,"","7/28/2023 9:31:15 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"128","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202306_TR_LysB_45cm",2023,6,21,NA,NA,25.86,2153.02639247357,"","7/28/2023 9:44:48 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"129","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202306_TR_LysC_10cm",2023,6,21,NA,NA,13.14,1093.99716926151,"","7/28/2023 9:57:08 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"130","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202306_TR_LysC_20cm",2023,6,21,NA,NA,17.17,1429.52293730747,"","7/28/2023 10:09:53 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"131","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202306_TR_LysC_45cm",2023,6,21,NA,NA,34.99,2913.16293397719,"","7/28/2023 10:23:29 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"132","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202306_WC_LysA_10cm",2023,6,27,NA,NA,91.28,7599.70027474815,"","7/26/2023 11:17:28 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"133","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202306_WC_LysA_20cm",2023,6,27,NA,NA,94.89,7900.25809674465,"","7/26/2023 11:32:36 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"134","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202306_WC_LysA_45cm",2023,6,27,NA,NA,146.9,12230.4554158688,"","7/27/2023 12:11:20 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"135","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202306_WC_LysB_10cm",2023,6,27,NA,NA,77.32,6437.4323536758,"","7/27/2023 12:27:12 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"136","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202306_WC_LysB_20cm",2023,6,27,NA,NA,79.53,6621.43035550745,"","7/27/2023 12:42:20 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"137","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202306_WC_LysB_45cm",2023,6,27,NA,NA,103.8,8642.07809507951,"","7/27/2023 12:59:42 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"138","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202306_WC_LysC_10cm",2023,6,27,NA,NA,87.06,7248.35567396553,"","7/27/2023 1:21:44 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"139","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202306_WC_LysC_20cm",2023,6,27,NA,NA,48.44,4032.96977770377,"","7/27/2023 1:37:07 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"140","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202306_WC_LysC_45cm",2023,6,27,NA,NA,58.67,4884.6890350512,"","7/27/2023 1:52:10 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"141","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202306_WC_LysA_10cm",2023,6,29,NA,NA,40.53,3374.40679377238,"","7/27/2023 9:17:36 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"142","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202306_WC_LysA_20cm",2023,6,29,NA,NA,46.56,3876.44659062526,"","7/27/2023 9:32:01 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"143","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202306_WC_LysA_45cm",2023,6,29,NA,NA,102.3,8517.19257347432,"","7/27/2023 9:48:16 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"144","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202306_WC_LysB_10cm",2023,6,29,NA,NA,125.4,10440.4296061943,"","7/27/2023 10:12:08 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"145","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202306_WC_LysB_20cm",2023,6,29,NA,NA,100.7,8383.98135042877,"","7/27/2023 10:34:52 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"146","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202306_WC_LysC_10cm",2023,6,29,NA,NA,95.21,7926.90034135376,"","7/27/2023 10:57:52 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"147","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202306_WC_LysC_20cm",2023,6,29,NA,NA,88.86,7398.21829989177,"","7/27/2023 11:14:49 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"148","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202306_WC_LysA_45cm",2023,6,22,NA,NA,36.07,3003.08050953293,"","7/27/2023 4:15:01 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"149","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202306_WC_LysB_20cm",2023,6,22,NA,NA,43.05,3584.2144700691,"","7/27/2023 4:28:56 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"150","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202306_WC_LysB_45cm",2023,6,22,NA,NA,18.68,1555.2410290567,"","7/27/2023 4:41:22 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"151","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202306_WC_LysC_10cm",2023,6,22,NA,NA,65.55,5457.49729414703,"","7/27/2023 4:55:51 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"152","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202306_WC_LysC_10cm",2023,6,21,NA,NA,47.22,3931.39622013155,"","7/28/2023 10:37:28 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"153","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202306_WC_LysC_45cm",2023,6,21,NA,NA,38.12,3173.75738906003,"","7/28/2023 10:51:14 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"154","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202306_SW_A",2023,6,27,NA,NA,21.55,1794.18866039464,"","7/27/2023 2:05:34 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"155","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202306_SW_B",2023,6,27,NA,NA,21.84,1818.33319457164,"","7/27/2023 5:49:14 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"156","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202306_SW_C",2023,6,27,NA,NA,21.59,1797.51894097078,"","7/27/2023 6:02:31 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"157","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202306_SW_A",2023,6,29,NA,NA,20.07,1670.96827907751,"","7/27/2023 11:28:18 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"158","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202306_SW_B",2023,6,29,NA,NA,19.84,1651.81916576472,"","7/27/2023 11:41:38 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"159","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202306_SW_C",2023,6,29,NA,NA,19.34,1610.19065856298,"","7/27/2023 11:54:35 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"160","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202306_SW_A",2023,6,22,NA,NA,19.87,1654.31687619682,"","7/27/2023 5:08:51 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"161","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202306_SW_B",2023,6,22,NA,NA,19.14,1593.53925568229,"","7/27/2023 5:34:27 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"162","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202306_SW_C",2023,6,22,NA,NA,19.35,1611.02322870702,"","7/27/2023 5:47:23 PM"," The standard curve was checked manually on the instrument for this run. ",NA
"163","COMPASS: Synoptic","CB","SWH","SW","A",0,"SWH_202306_SW_A",2023,6,21,NA,NA,9.295,773.873948880193,"","7/28/2023 11:03:10 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"164","COMPASS: Synoptic","CB","SWH","SW","B",0,"SWH_202306_SW_B",2023,6,21,NA,NA,9.185,764.715677295812,"","7/28/2023 11:15:10 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"165","COMPASS: Synoptic","CB","SWH","SW","C",0,"SWH_202306_SW_C",2023,6,21,NA,NA,9.106,758.138373157939,"","7/28/2023 11:27:10 AM"," The standard curve was checked manually on the instrument for this run. ",NA
"166","COMPASS: Synoptic","CB","SWH","UP","A",10,"SWH_202307_UPCON_LysA_10cm",2023,7,19,NA,NA,9.017,750.72849887603,"","7/29/2023 8:33:27 PM"," The standard curve for this run was checked manually on the instrument. ",""
"167","COMPASS: Synoptic","CB","SWH","UP","A",20,"SWH_202307_UPCON_LysA_20cm",2023,7,19,NA,NA,20.63,1717.59220714345,"","7/29/2023 8:58:57 PM"," The standard curve for this run was checked manually on the instrument. ",""
"168","COMPASS: Synoptic","CB","SWH","UP","B",10,"SWH_202307_UPCON_LysB_10cm",2023,7,19,NA,NA,10.41,866.705519940055,"","7/29/2023 9:21:45 PM"," The standard curve for this run was checked manually on the instrument. ",""
"169","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202307_UPCON_LysB_45cm",2023,7,19,NA,NA,57.48,4785.61318791108,"","7/29/2023 10:00:51 PM"," The standard curve for this run was checked manually on the instrument. ",""
"170","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202307_UPCON_LysC_10cm",2023,7,19,NA,NA,5.619,467.821163933061,"blank is ≥ 25% of sample value","7/29/2023 10:16:46 PM"," The standard curve for this run was checked manually on the instrument. ",""
"171","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202307_UPCON_LysC_20cm",2023,7,19,NA,NA,24.63,2050.62026475731,"","7/29/2023 10:32:05 PM"," The standard curve for this run was checked manually on the instrument. ",""
"172","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202307_UPCON_LysC_45cm",2023,7,19,NA,NA,41.72,3473.4826409125,"","7/29/2023 10:45:12 PM"," The standard curve for this run was checked manually on the instrument. ",""
"173","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202307_UP_LysB_10cm",2023,7,13,NA,NA,3.18,264.757305803014,"blank is ≥ 25% of sample value","7/29/2023 1:43:58 PM"," The standard curve for this run was checked manually on the instrument. ",""
"174","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202307_UP_LysC_10cm",2023,7,13,NA,NA,4.184,348.347348264091,"blank is ≥ 25% of sample value","7/29/2023 1:59:34 PM"," The standard curve for this run was checked manually on the instrument. ",""
"175","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202307_UP_LysA_10cm",2023,7,19,NA,NA,32.81,2731.66264257764,"","7/29/2023 10:58:30 PM"," The standard curve for this run was checked manually on the instrument. ",""
"176","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202307_UP_LysA_20cm",2023,7,19,NA,NA,35.34,2942.3028890184,"","7/29/2023 11:12:01 PM"," The standard curve for this run was checked manually on the instrument. ",""
"177","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202307_UP_LysA_45cm",2023,7,19,NA,NA,29.79,2480.22645907918,"","7/29/2023 11:25:09 PM"," The standard curve for this run was checked manually on the instrument. ",""
"178","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202307_UP_LysB_10cm",2023,7,19,NA,NA,23.6,1964.86553992174,"","7/29/2023 11:43:41 PM"," The standard curve for this run was checked manually on the instrument. ",""
"179","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202307_UP_LysB_20cm",2023,7,19,NA,NA,32,2664.22446091083,"","7/29/2023 11:57:19 PM"," The standard curve for this run was checked manually on the instrument. ",""
"180","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202307_UP_LysB_45cm",2023,7,19,NA,NA,23.29,1939.05586545666,"","7/30/2023 12:10:33 AM"," The standard curve for this run was checked manually on the instrument. ",""
"181","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202307_UP_LysC_10cm",2023,7,19,NA,NA,17.35,1444.50919990009,"","7/30/2023 12:22:57 AM"," The standard curve for this run was checked manually on the instrument. ",""
"182","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202307_UP_LysC_20cm",2023,7,19,NA,NA,18.75,1561.06902006494,"","7/30/2023 12:41:22 AM"," The standard curve for this run was checked manually on the instrument. ",""
"183","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202307_UP_LysC_45cm",2023,7,19,NA,NA,19.26,1603.53009741071,"","7/30/2023 12:56:43 AM"," The standard curve for this run was checked manually on the instrument. ",""
"184","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202307_UP_LysA_20cm",2023,7,20,NA,NA,17.22,1433.68578802764,"","7/30/2023 5:28:50 AM"," The standard curve for this run was checked manually on the instrument. ","Chewed, but fixed"
"185","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202307_UP_LysA_45cm",2023,7,20,NA,NA,16.83,1401.21555241029,"","7/30/2023 5:41:02 AM"," The standard curve for this run was checked manually on the instrument. ",""
"186","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202307_UP_LysB_10cm",2023,7,20,NA,NA,7.445,619.848472233786,"","7/30/2023 5:52:29 AM"," The standard curve for this run was checked manually on the instrument. ",""
"187","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202307_UP_LysB_20cm",2023,7,20,NA,NA,19.87,1654.31687619682,"","7/30/2023 6:07:38 AM"," The standard curve for this run was checked manually on the instrument. ",""
"188","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202307_UP_LysC_10cm",2023,7,20,NA,NA,17.53,1459.49546249272,"","7/30/2023 6:25:59 AM"," The standard curve for this run was checked manually on the instrument. ",""
"189","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202307_UP_LysC_20cm",2023,7,20,NA,NA,27.21,2265.42336191824,"","7/30/2023 6:42:24 AM"," The standard curve for this run was checked manually on the instrument. ",""
"190","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202307_TR_LysA_20cm",2023,7,11,NA,NA,32.08,2670.88502206311,"","7/29/2023 6:48:57 AM"," The standard curve for this run was checked manually on the instrument. ",""
"191","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202307_TR_LysA_45cm",2023,7,11,NA,NA,19.29,1606.02780784281,"","7/29/2023 7:10:50 AM"," The standard curve for this run was checked manually on the instrument. ",""
"192","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202307_TR_LysB_10cm",2023,7,11,NA,NA,32.06,2669.21988177504,"","7/29/2023 7:26:18 AM"," The standard curve for this run was checked manually on the instrument. ",""
"193","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202307_TR_LysC_10cm",2023,7,11,NA,NA,11.51,958.288235783865,"","7/29/2023 8:04:12 AM"," The standard curve for this run was checked manually on the instrument. ",""
"194","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202307_TR_LysC_20cm",2023,7,11,NA,NA,48.38,4027.97435683956,"","7/29/2023 8:30:46 AM"," The standard curve for this run was checked manually on the instrument. ",""
"195","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202307_TR_LysA_10cm",2023,7,13,NA,NA,26.09,2172.17550578636,"","7/29/2023 2:26:09 PM"," The standard curve for this run was checked manually on the instrument. ",""
"196","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202307_TR_LysA_20cm",2023,7,13,NA,NA,37.1,3088.8352343685,"","7/29/2023 2:53:04 PM"," The standard curve for this run was checked manually on the instrument. ",""
"197","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202307_TR_LysB_20cm",2023,7,13,NA,NA,26.17,2178.83606693864,"","7/29/2023 3:06:03 PM"," The standard curve for this run was checked manually on the instrument. ",""
"198","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202307_TR_LysC_10cm",2023,7,13,NA,NA,39.35,3276.16351677629,"","7/29/2023 3:20:04 PM"," The standard curve for this run was checked manually on the instrument. ",""
"199","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202307_TR_LysC_20cm",2023,7,13,NA,NA,50.01,4163.68329031721,"","7/29/2023 3:34:06 PM"," The standard curve for this run was checked manually on the instrument. ",""
"200","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202307_TR_LysA_10cm",2023,7,19,NA,NA,37.72,3140.45458329864,"","7/30/2023 1:11:35 AM"," The standard curve for this run was checked manually on the instrument. ",""
"201","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202307_TR_LysA_20cm",2023,7,19,NA,NA,47.28,3936.39164099575,"","7/30/2023 1:30:28 AM"," The standard curve for this run was checked manually on the instrument. ",""
"202","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202307_TR_LysA_45cm",2023,7,19,NA,NA,47.4,3946.38248272417,"","7/30/2023 1:45:04 AM"," The standard curve for this run was checked manually on the instrument. ",""
"203","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202307_TR_LysB_10cm",2023,7,19,NA,NA,21.32,1775.03954708184,"","7/30/2023 1:58:24 AM"," The standard curve for this run was checked manually on the instrument. ",""
"204","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202307_TR_LysB_20cm",2023,7,19,NA,NA,49.71,4138.70618599617,"","7/30/2023 2:12:33 AM"," The standard curve for this run was checked manually on the instrument. ",""
"205","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202307_TR_LysB_45cm",2023,7,19,NA,NA,46.06,3834.81808342353,"","7/30/2023 2:26:55 AM"," The standard curve for this run was checked manually on the instrument. ",""
"206","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202307_TR_LysC_20cm",2023,7,19,NA,NA,37.6,3130.46374157023,"","7/30/2023 2:42:13 AM"," The standard curve for this run was checked manually on the instrument. ",""
"207","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202307_TR_LysC_45cm",2023,7,19,NA,NA,38.82,3232.03729914245,"","7/30/2023 3:09:48 AM"," The standard curve for this run was checked manually on the instrument. ",""
"208","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202307_TR_LysA_10cm",2023,7,20,NA,NA,60.73,5056.19848472234,"","7/30/2023 6:56:55 AM"," The standard curve for this run was checked manually on the instrument. ",""
"209","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202307_TR_LysA_20cm",2023,7,20,NA,NA,45.9,3821.49696111897,"","7/30/2023 7:10:48 AM"," The standard curve for this run was checked manually on the instrument. ",""
"210","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202307_TR_LysB_10cm",2023,7,20,NA,NA,37.51,3122.97061027392,"","7/30/2023 7:24:40 AM"," The standard curve for this run was checked manually on the instrument. ",""
"211","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202307_TR_LysC_10cm",2023,7,20,NA,NA,17.27,1437.84863874781,"","7/30/2023 7:37:04 AM"," The standard curve for this run was checked manually on the instrument. ",""
"212","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202307_TR_LysC_20cm",2023,7,20,NA,NA,47.04,3916.40995753892,"","7/30/2023 7:51:39 AM"," The standard curve for this run was checked manually on the instrument. ",""
"213","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202307_WC_LysA_10cm",2023,7,11,NA,NA,41.26,3435.1844142869,"","7/29/2023 8:58:24 AM"," The standard curve for this run was checked manually on the instrument. ",""
"214","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202307_WC_LysA_20cm",2023,7,11,NA,NA,29.99,2496.87786195987,"","7/29/2023 9:25:48 AM"," The standard curve for this run was checked manually on the instrument. ",""
"215","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202307_WC_LysA_45cm",2023,7,11,NA,NA,34.21,2848.22246274249,"","7/29/2023 10:01:07 AM"," The standard curve for this run was checked manually on the instrument. ",""
"216","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202307_WC_LysB_10cm",2023,7,11,NA,NA,26.1,2173.0080759304,"","7/29/2023 10:28:01 AM"," The standard curve for this run was checked manually on the instrument. ",""
"217","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202307_WC_LysB_20cm",2023,7,11,NA,NA,23.66,1969.86096078595,"","7/29/2023 10:48:22 AM"," The standard curve for this run was checked manually on the instrument. ",""
"218","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202307_WC_LysB_45cm",2023,7,11,NA,NA,21.43,1784.19781866622,"","7/29/2023 11:13:24 AM"," The standard curve for this run was checked manually on the instrument. ",""
"219","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202307_WC_LysC_10cm",2023,7,11,NA,NA,21.9,1823.32861543585,"","7/29/2023 11:34:10 AM"," The standard curve for this run was checked manually on the instrument. ",""
"220","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202307_WC_LysC_20cm",2023,7,11,NA,NA,14.19,1181.41703438515,"","7/29/2023 11:50:21 AM"," The standard curve for this run was checked manually on the instrument. ",""
"221","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202307_WC_LysC_45cm",2023,7,11,NA,NA,15.35,1277.99517109316,"","7/29/2023 12:04:47 PM"," The standard curve for this run was checked manually on the instrument. ",""
"222","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202307_WC_LysA_10cm",2023,7,13,NA,NA,43.64,3633.33610856715,"","7/29/2023 4:03:15 PM"," The standard curve for this run was checked manually on the instrument. ",""
"223","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202307_WC_LysA_20cm",2023,7,13,NA,NA,40.84,3400.21646823745,"","7/29/2023 4:38:49 PM"," The standard curve for this run was checked manually on the instrument. ",""
"224","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202307_WC_LysB_20cm",2023,7,13,NA,NA,39.23,3266.17267504787,"","7/29/2023 5:19:07 PM"," The standard curve for this run was checked manually on the instrument. ",""
"225","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202307_WC_LysB_10cm",2023,7,13,NA,NA,28.43,2366.99691949047,"","7/29/2023 5:46:58 PM"," The standard curve for this run was checked manually on the instrument. ",""
"226","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202307_WC_LysC_10cm",2023,7,13,NA,NA,25.52,2124.71900757639,"","7/29/2023 6:14:27 PM"," The standard curve for this run was checked manually on the instrument. ",""
"227","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202307_WC_LysC_20cm",2023,7,13,NA,NA,8.132,677.046041128965,"","7/29/2023 6:34:17 PM"," The standard curve for this run was checked manually on the instrument. ",""
"228","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202307_WC_LysC_10cm",2023,7,19,NA,NA,23.77,1979.01923237033,"","7/30/2023 3:37:40 AM"," The standard curve for this run was checked manually on the instrument. ",""
