Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
19	8_GCW_202306_TR_LysA_45cm	Unknown	3.553 	3.0212 	0.72 	0.0767 	0.81 
20	9_GCW_202306_TR_LysB_10cm	Unknown	3.553 	152.4712 	29.04 	3.8714 	26.84 
21	Lab Blank	Unknown	3.493 	0.0110 	2.90 	0.0140 	0.09 
22	Standard 1	Check Standard	3.550 	5.1245 	90.16 	6.5058 	57.16 
23	10_GCW_202306_TR_LysB_20cm	Unknown	3.553 	6.2568 	1.47 	0.1589 	1.59 
24	10_GCW_202306_TR_LysB_20cm_dup	Unknown	3.557 	6.5878 	1.56 	0.1673 	1.67 
25	11_GCW_202306_TR_LysB_45cm	Unknown	3.553 	4.2406 	1.04 	0.1077 	1.10 
26	11_GCW_202306_TR_LysB_45cm_spk	Unknown	3.557 	4.2323 	0.90 	0.1075 	1.10 
27	12_GCW_202306_TR_LysC_10cm	Unknown	3.557 	53.0561 	12.39 	1.3471 	5.91 
28	13_GCW_202306_TR_LysC_20cm	Unknown	3.557 	59.5652 	13.38 	1.5124 	6.66 
29	14_GCW_202306_TR_LysC_45cm	Unknown	3.553 	54.1842 	12.46 	1.3758 	6.03 
30	15_GCW_202306_WC_LysA_10cm	Unknown	3.550 	5160.7804 	86.86 	65.5185 	559.90 
31	16_GCW_202306_WC_LysA_20cm	Unknown	3.550 	4716.3090 	86.36 	59.8757 	511.16 
32	17_GCW_202306_WC_LysA_45cm	Unknown	3.550 	5284.0229 	88.97 	67.0831 	573.72 
33	18_GCW_202306_WC_LysB_10cm	Unknown	3.553 	4894.8392 	86.13 	62.1422 	530.72 
34	19_GCW_202306_WC_LysB_20cm	Unknown	3.550 	4632.3480 	86.15 	58.8098 	502.85 
35	20_GCW_202306_WC_LysB_45cm	Unknown	3.553 	4800.2882 	87.32 	60.9418 	520.86 
36	20_GCW_202306_WC_LysB_45cm_dup	Unknown	3.550 	4835.5670 	87.33 	61.3897 	524.89 
37	21_GCW_202306_WC_LysC_10cm	Unknown	3.550 	5977.4844 	87.37 	75.8869 	648.53 
38	21_GCW_202306_WC_LysC_10cm_spk	Unknown	3.517 	5965.5398 	85.72 	75.7352 	646.24 
39	22_GCW_202306_WC_LysC_20cm	Unknown	3.553 	5208.6139 	85.29 	66.1257 	564.27 
40	23_GCW_202306_WC_LysC_45cm	Unknown	3.550 	5063.1697 	85.92 	64.2792 	549.49 
41	24_GCW_202306_SW_A	Unknown	3.550 	5248.4561 	84.24 	66.6315 	569.83 
42	25_GCW_202306_SW_B	Unknown	3.550 	5180.0941 	84.58 	65.7637 	562.28 
43	26_GCW_202306_SW_C	Unknown	3.557 	5232.5990 	84.45 	66.4302 	566.55 
44	27_MSM_202306_UP_LysA_20cm	Unknown	3.523 	1614.3067 	76.84 	40.9887 	347.80 
45	28_MSM_202306_UP_LysA_45cm	Unknown	3.553 	2385.3388 	83.63 	60.5659 	516.17 
46	29_MSM_202306_UP_LysB_10cm	Unknown	3.560 	500.5485 	55.09 	12.7094 	105.23 
47	Standard 2	Check Standard	3.523 	10.0375 	90.92 	12.7430 	110.17 
48	Lab Blank	Unknown	3.553 	0.0110 	2.67 	0.0140 	0.14 
49	30_MSM_202306_UP_LysB_45cm	Unknown	3.563 	1472.7281 	75.31 	37.3939 	317.36 
50	30_MSM_202306_UP_LysB_45cm_dup	Unknown	3.533 	1488.9899 	75.33 	37.8068 	319.80 
51	31_MSM_202306_UP_LysC_10cm	Unknown	3.560 	840.0194 	68.81 	21.3289 	168.56 
52	31_MSM_202306_UP_LysC_10cm_spk	Unknown	3.533 	840.8618 	65.45 	21.3502 	167.86 
53	32_MSM_202306_UP_LysC_20cm	Unknown	3.560 	1293.7494 	76.57 	32.8495 	268.20 
54	33_MSM_202306_UP_LysC_45cm	Unknown	3.560 	2117.1383 	78.95 	53.7561 	456.48 
55	34_MSM_202306_TR_LysA_10cm	Unknown	3.530 	6958.4493 	88.17 	176.6814 	1476.64 
56	35_MSM_202306_TR_LysA_20cm	Unknown	3.560 	3763.3205 	84.18 	95.5541 	812.75 
57	36_MSM_202306_TR_LysA_45cm	Unknown	3.527 	3970.3536 	84.20 	100.8109 	857.06 
58	37_MSM_202306_TR_LysB_10cm	Unknown	3.563 	7768.2429 	88.49 	197.2428 	1636.88 
59	38_MSM_202306_TR_LysB_20cm	Unknown	3.560 	5288.9036 	88.38 	134.2901 	1139.31 
60	39_MSM_202306_TR_LysB_45cm	Unknown	3.563 	4311.8321 	85.39 	109.4814 	933.61 
61	Standard 3	Check Standard	3.563 	20.4540 	92.15 	25.9673 	223.43 
62	Lab Blank	Unknown	3.527 	0.0150 	3.23 	0.0191 	0.19 
63	40_MSM_202306_TR_LysC_10cm	Unknown	3.567 	7210.9679 	88.42 	183.0931 	1529.39 
64	40_MSM_202306_TR_LysC_10cm_dup	Unknown	3.533 	7228.1995 	88.40 	183.5306 	1533.15 
65	41_MSM_202306_TR_LysC_20cm	Unknown	3.563 	4350.2834 	87.76 	110.4577 	943.74 
66	41_MSM_202306_TR_LysC_20cm_spk	Unknown	3.560 	4286.0815 	86.58 	108.8275 	927.47 
67	42_MSM_202306_TR_LysC_45cm	Unknown	3.563 	3984.1480 	86.86 	101.1612 	863.98 
68	43_MSM_202306_WC_LysA_10cm	Unknown	3.563 	8965.4426 	87.60 	113.8204 	968.59 
69	44_MSM_202306_WC_LysA_20cm	Unknown	3.557 	8556.4852 	87.95 	108.6285 	926.79 
70	45_MSM_202306_WC_LysA_45cm	Unknown	3.560 	7953.0474 	94.36 	100.9676 	860.96 
71	46_MSM_202036_WC_LysB_10cm	Unknown	3.527 	8809.7013 	89.96 	111.8432 	952.02 
72	47_MSM_202306_WC_LysB_20cm	Unknown	3.557 	8289.4470 	89.10 	105.2383 	898.63 
73	48_MSM_202306_WC_LysB_45cm	Unknown	3.523 	8472.3278 	93.83 	107.5601 	915.93 
74	49_MSM_202306_WC_LysC_10cm	Unknown	3.560 	8932.8329 	88.76 	113.4064 	966.36 
75	50_MSM_202306_WC_LysC_20cm	Unknown	3.560 	7679.9906 	88.90 	97.5010 	831.36 
76	50_MSM_202306_WC_LysC_20cm_dup	Unknown	3.560 	7706.0514 	88.92 	97.8318 	835.95 
77	51_MSM_202306_WC_LysC_45cm	Unknown	3.560 	7485.9971 	93.71 	95.0381 	809.70 
78	51_MSM_202306_WC_LysC_45cm_spk	Unknown	3.560 	7175.1689 	92.04 	91.0920 	777.49 
79	Standard 4	Check Standard	3.553 	102.4171 	92.75 	130.0231 	1099.01 
80	Lab Blank	Unknown	3.527 	0.0098 	2.51 	0.0124 	0.13 
81	52_MSM_202306_SW_A	Unknown	3.560 	8547.8103 	86.80 	108.5184 	923.50 
82	53_MSM_202306_SW_B	Unknown	3.563 	8767.3943 	86.94 	111.3061 	946.42 
83	54_MSM_202306_SW_C	Unknown	3.563 	8890.4806 	86.98 	112.8687 	959.52 
84	55_SWH_202306_UPCON_LysA_10cm	Unknown	3.573 	3.6902 	0.87 	0.0937 	0.97 
85	56_SWH_202306_UPCON_LysA_20cm	Unknown	3.577 	3.6702 	0.88 	0.0932 	0.96 
86	57_SWH_202306_UPCON_LysA_45cm	Unknown	3.580 	4.3761 	0.98 	0.1111 	1.14 
87	58_SWH_202306_UPCON_LysB_10cm	Unknown	3.573 	4.5387 	1.29 	0.1152 	1.14 
88	59_SWH_202306_UPCON_LysB_20cm	Unknown	3.580 	5.5306 	1.29 	0.1404 	1.40 
89	60_SWH_202306_UPCON_LysB_45cm	Unknown	3.580 	6.9483 	1.61 	0.1764 	1.74 
90	60_SWH_202306_UPCON_LysB_45cm_dup	Unknown	3.580 	6.9398 	1.61 	0.1762 	1.74 
91	61_SWH_202306_UPCON_LysC_10cm	Unknown	3.580 	4.8237 	1.17 	0.1225 	1.23 
92	61_SWH_202306_UPCON_LysC_10cm_spk	Unknown	3.580 	4.9806 	1.03 	0.1265 	1.27 
93	Standard 5	Check Standard	3.537 	203.1205 	92.92 	257.8708 	2054.70 
94	Lab Blank	Unknown	3.577 	0.0692 	15.15 	0.0879 	0.69 
95	62_SWH_202306_UPCON_LysC_20cm	Unknown	3.573 	59.4081 	12.51 	1.5084 	6.34 
96	63_SWH_202306_UPCON_LysC_45cm	Unknown	3.577 	6.9949 	1.59 	0.1776 	1.76 
97	64_SWH_202306_UP_LysA_10cm	Unknown	3.577 	267.9499 	40.85 	6.8035 	51.72 
98	65_SWH_202306_UP_LysA_20cm	Unknown	3.580 	184.5417 	32.32 	4.6857 	33.03 
99	66_SWH_202306_UP_LysA_45cm	Unknown	3.577 	123.8195 	25.51 	3.1439 	20.61 
100	67_SWH_202306_UP_LysB_10cm	Unknown	3.547 	152.7087 	28.29 	3.8774 	26.04 
101	68_SWH_202306_UP_LysB_20cm	Unknown	3.577 	104.4997 	21.64 	2.6533 	16.00 
102	69_SWH_202306_UP_LysB_45cm	Unknown	3.577 	147.5089 	27.78 	3.7454 	24.98 
103	70_SWH_202306_UP_LysC_10cm	Unknown	3.573 	443.5128 	52.82 	11.2612 	92.81 
104	70_SWH_202306_UP_LysC_10cm_dup	Unknown	3.573 	442.2195 	52.85 	11.2284 	92.54 
105	71_SWH_202306_UP_LysC_20cm	Unknown	3.540 	371.3526 	51.62 	9.4290 	77.24 
106	71_SWH_202306_UP_LysC_20cm_spk	Unknown	3.570 	366.4931 	47.02 	9.3056 	76.58 
107	72_SWH_202306_UP_LysC_45cm	Unknown	3.537 	177.4722 	30.78 	4.5062 	31.11 
108	73_SWH_202306_TR_LysA_10cm	Unknown	3.567 	1176.5244 	76.96 	29.8730 	244.14 
109	74_SWH_202306_TR_LysA_20cm	Unknown	3.573 	885.1249 	74.91 	22.4741 	180.40 
110	Standard 1 	Check Standard	3.540 	265.6319 	89.91 	6.7446 	58.81 
111	Lab Blank	Unknown	3.557 	0.6865 	3.52 	0.0174 	0.11 
112	75_SWH_202306_TR_LysA_45cm	Unknown	3.577 	578.6957 	61.28 	14.6936 	122.24 
113	76_SWH_202306_TR_LysB_10cm	Unknown	3.573 	1490.4256 	74.83 	37.8433 	321.34 
114	77_SWH_202306_TR_LysB_20cm	Unknown	3.570 	1195.2704 	77.29 	30.3490 	247.47 
115	78_SWH_202306_TR_LysB_45cm	Unknown	3.573 	768.6828 	71.01 	19.5176 	153.36 
116	79_SWH_202306_TR_LysC_10cm	Unknown	3.570 	1638.4734 	75.94 	41.6023 	353.31 
117	80_SWH_202306_TR_LysC_20cm	Unknown	3.573 	1461.9685 	75.22 	37.1207 	315.40 
118	80_SWH_202306_TR_LysC_20cm_dup	Unknown	3.573 	1380.8917 	74.89 	35.0621 	297.55 
119	81_SWH_202306_TR_LysC_45cm	Unknown	3.577 	625.0734 	61.86 	15.8712 	131.95 
120	81_SWH_202306_TR_LysC_45cm_spk	Unknown	3.583 	591.8109 	57.59 	15.0266 	124.89 
121	82_GWI_202306_UP_LysA_10cm	Unknown	3.580 	4370.4775 	82.68 	55.4852 	472.91 
122	83_GWI_202306_UP_LysA_20cm	Unknown	3.580 	5435.1048 	84.16 	69.0011 	587.67 
123	84_GWI_202306_UP_LysA_45cm	Unknown	3.580 	5408.1390 	85.07 	68.6588 	585.43 
124	85_GWI_202306_UP_LysB_10cm	Unknown	3.587 	2035.2314 	74.99 	25.8382 	219.30 
125	86_GWI_202306_UP_LysB_20cm	Unknown	3.587 	3182.6537 	80.88 	40.4052 	344.08 
126	87_GWI_202306_UP_LysB_45cm	Unknown	3.583 	5049.8423 	84.30 	64.1101 	545.62 
127	88_GWI_202306_UP_LysC_10cm	Unknown	3.583 	5746.6384 	84.51 	72.9562 	621.82 
128	Standard 2	Check Standard	3.587 	10.1911 	91.06 	12.9381 	111.84 
129	Lab Blank	Unknown	3.537 	0.0136 	3.59 	0.0172 	0.11 
130	89_GWI_202306_UP_LysC_20cm	Unknown	3.590 	5382.3055 	84.78 	68.3308 	580.34 
131	90_GWI_202306_UP_LysC_45cm	Unknown	3.587 	5637.3548 	84.86 	71.5688 	608.22 
132	90_GWI_202306_UP_LysC_45cm_dup	Unknown	3.587 	5274.3690 	84.67 	66.9605 	570.05 
133	91_GWI_202306_TR_LysA_10cm	Unknown	3.587 	8506.0980 	89.03 	107.9888 	916.43 
134	91_GWI_202306_TR_LysA_10cm_spk	Unknown	3.590 	1.6868 	1.26 	0.0214 	0.17 
135	92_GWI_202306_TR_LysA_20cm	Unknown	3.583 	8345.0430 	88.33 	105.9441 	899.04 
136	93_GWI_202306_TR_LysA_45cm	Unknown	3.587 	9214.8158 	89.38 	116.9863 	993.27 
137	94_GWI_202306_TR_LysB_10cm	Unknown	3.583 	9609.3805 	86.69 	121.9955 	1036.62 
138	139_MSM_202306_UP_PPR_12	Unknown	3.607 	2907.0668 	85.44 	73.8131 	623.97 
139	140_MSM_202306_TR_PPR_1	Unknown	3.613 	1705.2825 	77.69 	43.2987 	363.37 
140	140_MSM_202306_TR_PPR_1_dup	Unknown	3.613 	1642.2791 	77.49 	41.6990 	349.68 
141	141_MSM_202306_TR_PPR_2	Unknown	3.610 	2340.9398 	81.21 	59.4386 	501.04 
142	141_MSM_202306_TR_PPR_2_spk	Unknown	3.607 	2338.5877 	79.37 	59.3789 	500.47 
143	142_MSM_202306_TR_PPR_3	Unknown	3.563 	4089.3654 	85.24 	103.8327 	877.13 
144	143_MSM_202306_TR_PPR_4	Unknown	3.600 	6957.8727 	87.94 	176.6667 	1472.36 
145	144_MSM_202306_TR_PPR_5	Unknown	3.567 	7008.2991 	87.85 	177.9471 	1483.16 
146	145_MSM_202306_TR_PPR_6	Unknown	3.610 	6839.1639 	87.68 	173.6526 	1450.40 
147	Standard 4	Check Standard	3.603 	105.5058 	92.75 	133.9444 	1123.35 
148	Lab Blank	Unknown	3.577 	0.0713 	14.78 	0.0905 	0.65 
149	146_MSM_202036_TR_PPR_7	Unknown	3.607 	6578.5500 	87.41 	167.0354 	1398.07 
150	147_MSM_202306_TR_PPR_8	Unknown	3.603 	6721.5471 	87.45 	170.6662 	1424.39 
151	148_MSM_202306_TR_PPR_9	Unknown	3.607 	6693.1490 	87.43 	169.9452 	1419.09 
152	149_MSM_202306_TR_PPR_10	Unknown	3.607 	6669.9604 	87.37 	169.3564 	1414.76 
153	150_MSM_202306_TR_PPR_11	Unknown	3.607 	6672.6120 	87.31 	169.4237 	1415.28 
154	150_MSM_202306_TR_PPR_11_dup	Unknown	3.607 	6695.4792 	87.34 	170.0043 	1417.69 
155	151_MSM_202306_TR_PPR_12	Unknown	3.610 	6294.9246 	87.01 	159.8339 	1337.59 
156	151_MSM_202306_TR_PPR_12_spk	Unknown	3.607 	6228.4096 	86.19 	158.1450 	1323.80 
157	152_MSM_202306_WC_PPR_1	Unknown	3.607 	9463.2946 	87.67 	120.1408 	1013.69 
158	153_MSM_202306_WC_PPR_2	Unknown	3.610 	9681.1848 	87.81 	122.9071 	1034.36 
159	154_MSM_202306_WC_PPR_3	Unknown	3.613 	9135.9163 	88.20 	115.9846 	978.21 
160	155_MSM_202306_WC_PPR_4	Unknown	3.620 	9128.4754 	88.23 	115.8902 	975.98 
161	Standard 5	Check Standard	3.577 	207.4339 	92.98 	263.3468 	2080.57 
162	Lab Blank	Unknown	3.587 	0.0823 	16.35 	0.1045 	0.77 
163	156_MSM_202306_WC_PPR_5	Unknown	3.610 	9038.2348 	87.97 	114.7445 	965.22 
164	157_MSM_202306_WC_PPR_6	Unknown	3.587 	9031.6724 	88.32 	114.6612 	961.35 
165	158_MSM_202306_WC_PPR_7	Unknown	3.623 	8865.5491 	87.93 	112.5522 	943.68 
166	159_MSM_202306_WC_PPR_8	Unknown	3.597 	8841.3055 	87.89 	112.2444 	938.54 
167	160_MSM_202306_WC_PPR_9	Unknown	3.647 	8888.6427 	88.09 	112.8454 	940.91 
168	160_MSM_202306_WC_PPR_9_dup	Unknown	3.650 	9093.7334 	88.04 	115.4491 	960.42 
169	161_MSM_202306_WC_PPR_10	Unknown	3.653 	8710.3829 	87.65 	110.5823 	920.97 
170	161_MSM_202306_WC_PPR_10_spk	Unknown	3.653 	8670.3795 	86.45 	110.0744 	915.05 
171	162_MSM_202306_WC_PPR_11	Unknown	3.670 	8625.8626 	87.59 	109.5093 	908.20 
172	163_MSM_202306_WC_PPR_12	Unknown	3.667 	8695.2528 	87.63 	110.3902 	915.61 
173	95_GWI_202306_TR_LysB_20cm	Unknown	3.660 	7953.2029 	90.70 	100.9695 	839.77 
174	96_GWI_202306_TR_LysB_45cm	Unknown	3.657 	8584.6174 	86.98 	108.9856 	904.67 
175	97_GWI_202306_TR_LysC_10cm	Unknown	3.663 	8912.3638 	86.75 	113.1465 	940.81 
176	98_GWI_202306_TR_LysC_20cm	Unknown	3.660 	8949.3259 	87.92 	113.6158 	943.78 
177	99_GWI_202306_TR_LysC_45cm	Unknown	3.660 	9466.1522 	87.30 	120.1771 	997.23 
178	100_GWI_202306_WC_LysA_10cm	Unknown	3.660 	11561.9880 	88.74 	73.3924 	609.07 
179	100_GWI_202306_WC_LysA_10cm_dup	Unknown	3.670 	12081.0024 	88.75 	76.6869 	636.38 
180	101_GWI_202306_WC_LysA_20cm	Unknown	3.667 	10940.2142 	87.06 	69.4455 	575.86 
181	101_GWI_202306_WC_LysA_20cm_spk	Unknown	3.660 	10400.4899 	85.04 	66.0195 	549.60 
182	Lab Blank	Unknown	3.680 	0.0086 	2.17 	0.0109 	0.11 
183	Standard 1	Check Standard	3.650 	5.4746 	90.05 	6.9502 	58.89 
184	102_GWI_202036_WC_LysA_45cm	Unknown	3.647 	11492.1490 	87.61 	72.9490 	606.01 
185	103_GWI_202306_WC_LysB_10cm	Unknown	3.653 	12131.0664 	88.55 	77.0047 	641.15 
186	104_GWI_202306_WC_LysB_20cm	Unknown	3.647 	11054.9660 	87.55 	70.1739 	583.86 
187	105_GWI_202306_WC_LysB_45cm	Unknown	3.637 	13351.2461 	87.73 	84.7501 	708.14 
188	106_GWI_202306_WC_LysC_10cm	Unknown	3.643 	11468.4257 	88.51 	72.7984 	606.07 
189	107_GWI_202306_WC_LysC_20cm	Unknown	3.637 	12648.3147 	87.40 	80.2881 	669.85 
190	108_GWI_202306_SW_A	Unknown	3.603 	13061.0534 	87.09 	82.9080 	689.49 
191	109_GWI_202306_SW_B	Unknown	3.640 	12947.2548 	87.24 	82.1857 	683.75 
192	110_GWI_202036_SW_C	Unknown	3.637 	13100.2913 	87.02 	83.1571 	692.49 
193	110_GWI_202306_SW_C_dup	Unknown	3.640 	12692.8628 	87.04 	80.5708 	670.25 
194	111_MSM_202306_UP_RHZ_SF6	Unknown	3.657 	1071.7023 	71.81 	27.2115 	210.99 
195	111_MSM_202306_UP_RHZ_SF6_spk	Unknown	3.670 	1072.2663 	68.62 	27.2258 	210.98 
196	112_MSM_202306_TR_RHZ_SF1	Unknown	3.640 	9408.0757 	88.99 	238.8796 	1900.62 
197	113_MSM_202306_TR_RHZ_SF2	Unknown	3.673 	8029.1285 	88.75 	203.8669 	1652.34 
198	114_MSM_202306_TR_RHZ_SF3	Unknown	3.677 	8446.5117 	88.64 	214.4646 	1729.29 
199	115_MSM_202306_TR_RHZ_SF4	Unknown	3.677 	10102.6968 	88.78 	256.5167 	2030.10 
200	116_MSM_202306_TR_RHZ_SF5	Unknown	3.680 	8613.1654 	88.83 	218.6961 	1760.70 
201	117_MSM_202306_TR_RHZ_SF6	Unknown	3.680 	9222.3539 	88.65 	234.1640 	1878.70 
202	118_MSM_202306_TR_RHZ_SF7	Unknown	3.693 	9131.0061 	88.75 	231.8446 	1849.97 
203	119_MSM_202306_TR_RHZ_SF8	Unknown	3.683 	9419.7572 	89.21 	239.1762 	1909.11 
204	120_MSM_202306_WC_RHZ_Col1	Unknown	3.640 	9713.3353 	88.24 	123.3152 	1018.87 
205	120_MSM_202306_WC_RHZ_Col1_dup	Unknown	3.680 	9805.4513 	88.33 	124.4847 	1028.83 
206	121_MSM_202306_WC_RHZ_Col2	Unknown	3.663 	8937.4618 	88.83 	113.4652 	931.20 
207	121_MSM_202306_WC_RHZ_Col2_spk	Unknown	3.713 	9059.6735 	87.69 	115.0167 	941.14 
208	Standard 2	Check Standard	3.713 	10.8006 	91.05 	13.7118 	113.29 
209	Lab Blank	Unknown	3.707 	0.0056 	1.42 	0.0071 	0.07 
210	122_MSM_202036_WC_RHZ_Col3	Unknown	3.710 	9976.7031 	88.76 	126.6588 	1035.25 
211	123_MSM_202306_WC_RHZ_Col4	Unknown	3.707 	9748.9528 	88.88 	123.7674 	1013.69 
212	124_MSM_202306_WC_RHZ_Col5	Unknown	3.710 	9611.7041 	88.38 	122.0250 	999.39 
213	125_MSM_202306_WC_RHZ_SipA	Unknown	3.710 	10019.1289 	87.63 	127.1974 	1039.80 
214	126_MSM_202306_WC_RHZ_SipB_	Unknown	3.707 	9966.8549 	89.48 	126.5338 	1036.44 
215	127_MSM_202306_WC_RHZ_SipC	Unknown	3.703 	9704.7392 	89.25 	123.2061 	1011.09 
216	128_MSM_202306_UP_PPR_1	Unknown	3.673 	815.6234 	69.59 	20.7094 	153.97 
217	129_MSM_202306_UP_PPR_2	Unknown	3.707 	931.0506 	70.59 	23.6402 	177.09 
218	130_MSM_202306_UP_PPR_3	Unknown	3.703 	923.5793 	67.90 	23.4505 	188.06 
219	130_MSM_202036_UP_PPR_3_dup	Unknown	3.710 	975.9884 	71.66 	24.7812 	188.00 
220	131_MSM_202306_UP_PPR_4	Unknown	3.670 	1030.9977 	72.68 	26.1780 	200.55 
221	131_MSM_202306_UP_PPR_4_spk	Unknown	3.707 	977.1367 	66.12 	24.8104 	199.54 
222	Standard 3	Check Standard	3.703 	21.7749 	92.15 	27.6442 	227.37 
223	Lab Blank	Unknown	3.703 	0.0509 	10.73 	0.0647 	0.43 
224	132_MSM_202306_UP_PPR_5	Unknown	3.703 	1566.0638 	75.26 	39.7638 	322.30 
225	133_MSM_202306_UP_PPR_6	Unknown	3.703 	1779.0776 	78.17 	45.1724 	367.65 
226	134_MSM_202306_UP_PPR_7	Unknown	3.707 	3053.8581 	86.17 	77.5402 	633.55 
227	135_MSM_202306_UP_PPR_8	Unknown	3.703 	3110.9823 	85.70 	78.9907 	647.44 
228	136_MSM_202306_UP_PPR_9	Unknown	3.703 	3074.7094 	85.72 	78.0697 	641.34 
229	137_MSM_202306_UP_PPR_10	Unknown	3.703 	3078.3672 	85.59 	78.1626 	644.22 
230	138_MSM_202306_UP_PPR_11	Unknown	3.677 	2891.3391 	81.59 	73.4137 	600.72 
231	Lab Blank	Unknown	3.693 	0.0062 	1.47 	0.0079 	0.08 
232	Standard 1	Check Standard	3.700 	5.5265 	89.97 	7.0162 	58.60 
233	Standard 2	Check Standard	3.697 	10.6518 	91.04 	13.5229 	112.02 
234	Standard 3	Check Standard	3.687 	21.4485 	92.18 	27.2299 	224.41 
235	Standard 4	Check Standard	3.673 	107.7313 	92.75 	136.7699 	1119.20 
236	Standard 5	Check Standard	3.680 	212.4901 	93.00 	269.7659 	2085.82 
237	Lab Blank	Unknown	3.680 	0.0456 	11.11 	0.0578 	0.41 
Maximum			3.713 	13351.2461 	94.36 	269.7659 	2085.82 
Average			3.600 	4162.4856 	66.82 	70.4780 	585.07 
Minimum			3.493 	0.0056 	0.29 	0.0071 	0.07 
Standard Deviation			0.056 	4096.1384 	33.36 	65.4906 	535.66 
Relative Standard Deviation			1.55%	98.41%	49.93%	92.92%	91.55%
