Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
20	8_MSM_202311_TR_LysA_10cm	Unknown	4.607 	7014.5203 	89.11 	225.6058 	1504.87 
21	9_MSM_202311_TR_LysA_20cm	Unknown	4.587 	5522.2483 	87.23 	177.6103 	1191.55 
22	10_MSM_202311_TR_LysA_45cm	Unknown	4.623 	4351.4206 	85.67 	139.9534 	941.45 
23	10_MSM_202311_TR_LysA_45cm_dup	Unknown	4.627 	4378.9282 	85.70 	140.8381 	946.56 
24	11_MSM_202311_TR_LysB_10cm	Unknown	4.640 	7178.4101 	89.42 	230.8769 	1523.16 
25	11_MSM_202311_TR_LysB_10cm_spk	Spiked	4.570 	7175.3587 	88.66 	230.7788 	1535.24 
26	Standard 1	Check Standard	4.617 	5.1969 	92.72 	8.3574 	57.12 
27	Lab Blank	Unknown	4.590 	0.0136 	17.77 	0.0218 	0.11 
28	12_MSM_202311_TR_LysB_20cm	Unknown	4.597 	6758.7082 	91.16 	217.3782 	1440.62 
29	13_MSM_202311_TR_LysB_45cm	Unknown	4.627 	4964.8593 	90.38 	159.6832 	1070.24 
30	14_MSM_202311_TR_LysC_10cm	Unknown	4.650 	7903.4132 	89.27 	254.1950 	1663.82 
31	15_MSM_202311_TR_LysC_20cm	Unknown	4.627 	6629.8164 	90.19 	213.2327 	1416.96 
32	16_MSM_202311_TR_LysC_45cm	Unknown	4.583 	5492.6976 	87.52 	176.6599 	1185.23 
33	17_MSM_202311_WC_LysA_10cm	Unknown	4.643 	10051.5854 	87.90 	161.6430 	1077.05 
34	18_MSM_202311_WC_LysA_20cm	Unknown	4.643 	9465.8311 	87.80 	152.2233 	1014.61 
35	19_MSM_202311_WC_LysB_10cm	Unknown	4.603 	9220.4093 	88.79 	148.2766 	987.38 
36	20_MSM_202311_WC_LysB_20cm	Unknown	4.643 	9269.7859 	89.66 	149.0706 	992.62 
37	20_MSM_202311_WC_LysB_20cm_dup	Unknown	4.640 	9048.7204 	89.63 	145.5156 	971.09 
38	21_MSM_202311_WC_LysB_45cm	Unknown	4.640 	8790.9472 	93.89 	141.3702 	943.26 
39	21_MSM_202311_WC_LysB_45cm_spk	Spiked	4.573 	8615.3356 	92.43 	138.5462 	928.89 
40	Standard 2	Check Standard	4.593 	10.3620 	92.99 	16.6635 	112.83 
41	Lab Blank	Unknown	4.617 	0.0118 	15.48 	0.0189 	0.09 
42	22_MSM_202311_WC_LysC_10cm	Unknown	4.553 	9054.0832 	89.37 	145.6018 	982.40 
43	23_MSM_202311_WC_LysC_20cm	Unknown	4.600 	9071.1039 	91.76 	145.8755 	977.95 
44	24_MSM_202311_WC_LysC_45cm	Unknown	4.600 	7237.1758 	92.99 	116.3835 	781.91 
45	25_MSM_202311_SW_A	Unknown	4.590 	9655.0128 	87.10 	155.2656 	1043.57 
46	26_MSM_202311_SW_B	Unknown	4.557 	9665.0661 	87.06 	155.4272 	1045.16 
47	27_MSM_202311_SW_C	Unknown	4.597 	9761.9133 	87.23 	156.9847 	1055.69 
48	28_GCW_202311_TR_LysA_20cm	Unknown	4.590 	279.7281 	44.09 	8.9968 	55.44 
49	29_GCW_202311_TR_LysA_45cm	Unknown	4.537 	99.0325 	20.04 	3.1852 	13.78 
50	30_GCW_202311_TR_LysB_10cm	Unknown	4.580 	1543.5175 	75.93 	49.6437 	333.02 
51	30_GCW_202311_TR_LysB_10cm_dup	Unknown	4.577 	1510.4022 	75.81 	48.5786 	326.42 
52	31_GCW_202311_TR_LysB_20cm	Unknown	4.540 	924.4890 	73.72 	29.7340 	184.64 
53	31_GCW_202311_TR_LysB_20cm_spk	Spiked	4.577 	917.6753 	69.95 	29.5149 	183.14 
54	Standard 3	Check Standard	4.570 	20.5121 	92.92 	32.9862 	223.37 
55	Lab Blank	Unknown	4.533 	0.0055 	7.60 	0.0089 	0.05 
56	32_GCW_202311_TR_LysC_45cm	Unknown	4.577 	435.8184 	53.04 	14.0171 	89.48 
57	33_GCW_202311_WC_LysA_10cm	Unknown	4.573 	6870.4416 	87.28 	110.4859 	747.38 
58	34_GCW_202311_WC_LysA_20cm	Unknown	4.580 	6165.7449 	89.83 	99.1535 	669.20 
59	35_GCW_202311_WC_LysA_45cm	Unknown	4.530 	5397.5125 	90.27 	86.7992 	585.83 
60	36_GCW_202311_WC_LysB_10cm	Unknown	4.580 	6112.9008 	88.55 	98.3036 	663.06 
61	37_GCW_202311_WC_LysB_20cm	Unknown	4.583 	6199.9929 	90.02 	99.7042 	671.84 
62	38_GCW_202311_WC_LysB_45cm	Unknown	4.543 	5642.4320 	89.82 	90.7379 	610.50 
63	39_GCW_202311_WC_LysC_10cm	Unknown	4.583 	7313.6162 	86.95 	117.6128 	792.40 
64	40_GCW_202311_WC_LysC_20cm	Unknown	4.583 	7007.5952 	86.74 	112.6915 	759.41 
65	40_GCW_202311_WC_LysC_20cm_dup	Unknown	4.547 	6954.0262 	86.73 	111.8301 	753.61 
66	41_GCW_202311_WC_LysC_45cm	Unknown	4.583 	5838.0819 	87.61 	93.8842 	631.25 
67	41_GCW_202311_WC_LysC_45cm_spk	Spiked	4.580 	5769.9736 	85.84 	92.7889 	625.23 
68	Standard 4	Check Standard	4.560 	102.0946 	92.97 	164.1818 	1104.75 
69	Lab Blank	Unknown	4.543 	0.0224 	24.41 	0.0360 	0.20 
70	42_GCW_202311_SW_C	Unknown	4.583 	8535.3156 	86.77 	137.2593 	925.97 
71	43_GCW_202311_SW_B	Unknown	4.583 	8626.7276 	86.69 	138.7294 	936.89 
72	44_GCW_202311_SW_A	Unknown	4.543 	8498.1525 	86.68 	136.6617 	922.95 
73	45_SWH_202311_UPCON_LysA_10cm	Unknown	4.577 	299.4958 	42.42 	9.6326 	57.52 
74	46_SWH_202311_UPCON_LysA_20cm	Unknown	4.573 	216.4663 	34.63 	6.9621 	38.00 
75	47_SWH_202311_UPCON_LysA_45cm	Unknown	4.533 	438.3781 	53.55 	14.0994 	90.85 
76	48_SWH_202311_UPCON_LysB_10cm	Unknown	4.567 	467.0255 	53.93 	15.0208 	97.24 
77	49_SWH_202311_UPCON_LysB_20cm	Unknown	4.563 	277.3300 	42.53 	8.9197 	55.49 
78	50_SWH_202311_UPCON_LysB_45cm	Unknown	4.563 	349.2465 	48.45 	11.2327 	70.91 
79	50_SWH_202311_UPCON_LysB_45cm_dup	Unknown	4.527 	348.4279 	48.42 	11.2064 	70.64 
80	51_SWH_202311_UPCON_LysC_10cm	Unknown	4.560 	1194.9932 	73.06 	38.4342 	258.03 
81	51_SWH_202311_UPCON_LysC_10cm_spk	Spiked	4.563 	1247.7378 	73.48 	40.1306 	256.53 
82	Standard 5	Check Standard	4.530 	202.6654 	92.95 	325.9131 	2083.28 
83	Lab Blank	Unknown	4.563 	0.0437 	35.37 	0.0702 	0.43 
84	52_SWH_202311_UPCON_LysC_20cm	Unknown	4.523 	916.7248 	71.57 	29.4843 	184.25 
85	53_SWH_202311_UPCON_LysC_45cm	Unknown	4.553 	284.4258 	43.76 	9.1479 	56.45 
86	54_SWH_202311_UP_LysA_10cm	Unknown	4.557 	1031.6297 	75.25 	33.1800 	210.46 
87	55_SWH_202311_UP_LysA_20cm	Unknown	4.557 	913.0460 	72.87 	29.3660 	183.35 
88	56_SWH_202311_UP_LysA_45cm	Unknown	4.520 	362.6534 	50.61 	11.6639 	74.38 
89	57_SWH_202311_UP_LysB_10cm	Unknown	4.557 	1133.9587 	74.84 	36.4712 	232.64 
90	58_SWH_202311_UP_LysB_20cm	Unknown	4.563 	463.7646 	56.17 	14.9159 	96.99 
91	59_SWH_202311_UP_LysB_45cm	Unknown	4.567 	172.6506 	30.65 	5.5529 	29.67 
92	60_SWH_202311_UP_LysC_10cm	Unknown	4.520 	1225.7829 	75.84 	39.4245 	253.59 
93	60_SWH_202311_UP_LysC_10cm_dup	Unknown	4.560 	1148.0331 	72.30 	36.9238 	248.29 
94	61_SWH_202311_UP_LysC_20cm	Unknown	4.563 	622.9781 	61.85 	20.0366 	132.64 
95	61_SWH_202311_UP_LysC_20cm_spk	Spiked	4.563 	614.6242 	57.72 	19.7680 	130.54 
96	Standard 1	Check Standard	4.560 	5.1488 	92.91 	8.2800 	56.97 
97	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
98	62_SWH_202311_UP_LysC_45cm	Unknown	4.560 	852.9346 	72.44 	27.4327 	172.11 
99	63_SWH_202311_TR_LysA_10cm	Unknown	4.560 	2225.4726 	81.96 	71.5772 	484.67 
100	64_SWH_202311_TR_LysA_20cm	Unknown	4.523 	2065.7696 	81.93 	66.4407 	449.64 
101	65_SWH_202311_TR_LysA_45cm	Unknown	4.560 	1797.8027 	81.96 	57.8222 	390.44 
102	66_SWH_202311_TR_LysB_10cm	Unknown	4.567 	2033.7587 	79.94 	65.4111 	441.90 
103	67_SWH_202311_TR_LysB_20cm	Unknown	4.527 	2029.1699 	81.17 	65.2636 	440.90 
104	68_SWH_202311_TR_LysB_45cm	Unknown	4.563 	2092.4791 	83.93 	67.2997 	454.44 
105	69_SWH_202311_TR_LysC_10cm	Unknown	4.570 	1953.9106 	80.08 	62.8430 	424.01 
106	70_SWH_202311_TR_LysC_20cm	Unknown	4.570 	2100.9549 	81.45 	67.5724 	456.25 
107	70_SWH_202311_TR_LysC_20cm_dup	Unknown	4.533 	2086.0104 	81.41 	67.0917 	453.37 
108	71_SWH_202311_TR_LysC_45cm	Unknown	4.577 	2269.8285 	83.54 	73.0038 	492.25 
109	71_SWH_202311_TR_LysC_45cm_spk	Spiked	4.570 	2223.9964 	81.31 	71.5297 	483.07 
110	Standard 2	Check Standard	4.570 	10.4414 	92.88 	16.7911 	114.49 
111	Lab Blank	Unknown	4.573 	0.0054 	7.89 	0.0087 	0.05 
112	72_SWH_202311_WC_LysA_10cm	Unknown	4.580 	2574.1908 	86.98 	82.7929 	559.08 
113	73_SWH_202311_WC_LysA_20cm	Unknown	4.537 	2372.4334 	86.40 	76.3038 	514.46 
114	74_SWH_202311_WC_LysA_45cm	Unknown	4.580 	2345.8498 	84.79 	75.4488 	509.20 
115	75_SWH_202311_WC_LysB_10cm	Unknown	4.577 	2912.9081 	85.79 	93.6869 	632.38 
116	76_SWH_202311_WC_LysB_20cm	Unknown	4.543 	2329.2348 	86.64 	74.9144 	504.27 
117	77_SWH_202311_WC_LysB_45cm	Unknown	4.577 	1547.7472 	80.57 	49.7797 	334.35 
118	78_SWH_202311_WC_LysC_10cm	Unknown	4.573 	3011.8765 	85.03 	96.8700 	655.42 
119	79_SWH_202311_WC_LysC_20cm	Unknown	4.540 	3319.8437 	84.32 	106.7751 	721.70 
120	80_SWH_202311_WC_LysC_45cm	Unknown	4.573 	1804.6159 	83.33 	58.0413 	390.56 
121	80_SWH_202311_WC_LysC_45cm_dup	Unknown	4.577 	1785.6696 	83.29 	57.4319 	387.05 
122	81_SWH_202311_SW_A	Unknown	4.580 	3921.8119 	84.44 	126.1360 	854.00 
123	81_SWH_202311_SW_A_spk	Spiked	4.537 	3843.7432 	83.13 	123.6251 	835.57 
124	Standard 3	Check Standard	4.573 	20.7542 	92.85 	33.3755 	226.33 
125	Lab Blank	Unknown	4.573 	0.0106 	14.85 	0.0171 	0.09 
126	82_SWH_202311_SW_B	Unknown	4.543 	4057.9593 	84.38 	130.5149 	883.23 
127	83_SWH_202311_SW_C	Unknown	4.580 	4102.1062 	84.47 	131.9347 	891.35 
128	84_GWI_202311_UP_LysA_20cm	Unknown	4.577 	5372.4641 	84.63 	86.3964 	582.97 
129	85_GWI_202311_UP_LysA_45cm	Unknown	4.540 	4850.3224 	84.23 	77.9997 	526.17 
130	86_GWI_202311_UP_LysB_10cm	Unknown	4.573 	4175.7533 	83.70 	67.1517 	453.32 
131	87_GWI_202311_UP_LysB_20cm	Unknown	4.580 	3969.7479 	83.35 	63.8389 	431.04 
132	88_GWI_202311_UP_LysC_10cm	Unknown	4.580 	6583.4919 	86.38 	105.8714 	716.83 
133	89_GWI_202311_UP_LysC_20cm	Unknown	4.543 	5615.4785 	86.34 	90.3044 	609.34 
134	90_GWI_202311_UP_LysC_45cm	Unknown	4.580 	5360.4516 	84.92 	86.2033 	581.46 
135	90_GWI_202311_UP_LysC_45cm_dup	Unknown	4.580 	5299.7742 	84.88 	85.2275 	575.52 
136	91_GWI_202311_TR_LysA_10cm	Unknown	4.587 	10151.7466 	89.55 	163.2537 	1102.08 
137	91_GWI_202311_TR_LysA_10cm_spk	Spiked	4.547 	10037.3151 	88.43 	161.4135 	1089.36 
138	Standard 4	Check Standard	4.567 	102.9740 	92.96 	165.5961 	1113.13 
139	Lab Blank	Unknown	4.570 	0.0275 	25.54 	0.0442 	0.25 
140	92_GWI_202311_TR_LysA_20cm	Unknown	4.540 	8948.9090 	90.89 	143.9105 	972.26 
141	93_GWI_202311_TR_LysA_45cm	Unknown	4.580 	8586.0672 	88.93 	138.0755 	932.55 
142	94_GWI_202311_TR_LysB_10cm	Unknown	4.590 	11263.1989 	88.42 	181.1274 	1221.98 
143	95_GWI_202311_TR_LysB_20cm	Unknown	4.540 	9213.5854 	90.92 	148.1668 	1001.15 
144	96_GWI_202311_TR_LysB_45cm	Unknown	4.583 	8564.1602 	87.70 	137.7232 	929.57 
145	97_GWI_202311_TR_LysC_10cm	Unknown	4.553 	12049.8714 	88.29 	193.7781 	1302.37 
146	98_GWI_202311_TR_LysC_20cm	Unknown	4.590 	10528.4119 	88.53 	169.3110 	1142.79 
147	99_GWI_202311_TR_LysC_45cm	Unknown	4.583 	8908.1834 	87.77 	143.2555 	968.31 
148	100_GWI_202311_WC_LysA_10cm	Unknown	4.587 	12820.3289 	88.05 	103.0840 	694.34 
149	100_GWI_202311_WC_LysA_10cm_dup	Unknown	4.543 	12622.7564 	88.03 	101.4954 	683.92 
150	101_GWI_202311_WC_LysA_20cm	Unknown	4.583 	12162.4069 	88.65 	97.7939 	659.22 
151	101_GWI_202311_WC_LysA_20cm_spk	Spiked	4.580 	11892.9322 	86.85 	95.6272 	646.18 
152	Standard 5	Check Standard	4.543 	203.9813 	92.93 	328.0293 	2097.87 
153	Lab Blank	Unknown	4.577 	0.0362 	77.13 	0.0582 	0.45 
154	102_GWI_202311_WC_LysA_45cm	Unknown	4.573 	10824.8116 	88.18 	87.0388 	588.10 
155	103_GWI_202311_WC_LysB_10cm	Unknown	4.533 	13596.1213 	88.54 	109.3219 	738.94 
156	104_GWI_202311_WC_LysB_20cm	Unknown	4.577 	13253.9769 	88.63 	106.5709 	720.42 
157	105_GWI_202311_WC_LysB_45cm	Unknown	4.580 	12262.5308 	87.96 	98.5990 	666.24 
158	106_GWI_202311_WC_LysC_10cm	Unknown	4.547 	14254.5661 	88.18 	114.6163 	772.92 
159	107_GWI_202311_WC_LysC_20cm	Unknown	4.580 	13728.3106 	89.51 	110.3848 	744.50 
160	108_GWI_202311_SW_A	Unknown	4.577 	13267.8279 	87.38 	106.6822 	721.38 
161	109_GWI_202311_SW_B	Unknown	4.537 	12729.3102 	87.09 	102.3522 	691.82 
162	110_GWI_202311_SW_C	Unknown	4.573 	12862.3136 	87.25 	103.4216 	698.66 
163	110_GWI_202311_SW_C_dup	Unknown	4.570 	12657.2134 	87.25 	101.7725 	688.67 
164	111_MSM_202311_UP_RHZ_SF_Tree_1	Unknown	4.570 	2855.7307 	83.51 	91.8480 	621.56 
165	111_MSM_202311_UP_RHZ_SF_Tree_1_spk	Spiked	4.523 	2820.7193 	81.82 	90.7219 	615.54 
166	Standard 1	Check Standard	4.557 	5.2076 	92.63 	8.3745 	57.71 
167	Lab Blank	Unknown	4.553 	0.0150 	66.85 	0.0242 	0.13 
168	112_MSM_202311_UP_RHZ_SF_Tree_2	Unknown	4.523 	2507.4890 	83.09 	80.6476 	546.76 
169	113_MSM_202311_UP_RHZ_SF_Tree_3	Unknown	4.560 	2707.1076 	83.83 	87.0678 	589.98 
170	114_MSM_202311_UP_RHZ_SF_Tree_4	Unknown	4.567 	3913.3344 	85.80 	125.8633 	854.88 
171	115_MSM_202311_UP_RHZ_SF_Tree_6	Unknown	4.530 	2729.4438 	82.59 	87.7862 	594.66 
172	116_MSM_202311_UP_RHZ_SF_Tree_7	Unknown	4.560 	2301.5302 	82.61 	74.0234 	501.56 
173	117_MSM_202311_UP_RHZ_SF_Tree_8	Unknown	4.567 	3427.4975 	85.09 	110.2375 	747.92 
174	118_MSM_202311_TR_RHZ_SF_Tree_1	Unknown	4.553 	9427.6530 	89.48 	303.2186 	1975.68 
175	119_MSM_202311_TR_RHZ_SF_Tree_2	Unknown	4.587 	8364.6001 	89.10 	269.0280 	1774.93 
176	120_MSM_202311_TR_RHZ_SF_Tree_3	Unknown	4.587 	7845.4558 	89.04 	252.3309 	1676.22 
177	120_MSM_202311_TR_RHZ_SF_Tree_3_dup	Unknown	4.590 	8017.5204 	89.06 	257.8650 	1709.86 
178	121_MSM_202311_TR_RHZ_SF_Tree_4	Unknown	4.510 	8335.1044 	88.91 	268.0793 	1787.65 
179	121_MSM_202311_TR_RHZ_SF_Tree_4_spk	Spiked	4.593 	7901.4346 	88.17 	254.1313 	1684.90 
180	Standard 2	Check Standard	4.567 	10.5296 	92.79 	16.9329 	115.10 
181	Lab Blank	Unknown	4.530 	0.0224 	73.66 	0.0360 	0.20 
182	122_MSM_202311_TR_RHZ_SF_Tree_5	Unknown	4.603 	8969.0232 	89.57 	288.4679 	1887.17 
183	123_MSM_202311_TR_RHZ_SF_Tree_6	Unknown	4.603 	8435.6271 	89.96 	271.3124 	1790.25 
184	124_MSM_202311_TR_RHZ_SF_Tree_7	Unknown	4.567 	8609.4144 	89.29 	276.9019 	1817.26 
185	125_MSM_202311_TR_RHZ_SF_Tree_8	Unknown	4.610 	8305.8609 	90.34 	267.1388 	1756.57 
186	126_MSM_202311_WC_RHZ_SF_Collar_1	Unknown	4.600 	10055.1296 	87.84 	161.7000 	1086.77 
187	127_MSM_202311_WC_RHZ_SF_Collar_2	Unknown	4.600 	9554.2978 	89.65 	153.6459 	1032.63 
188	128_MSM_202311_WC_RHZ_SF_Collar_3	Unknown	4.567 	9574.2138 	87.76 	153.9662 	1032.84 
189	129_MSM_202311_WC_RHZ_SF_Collar_4	Unknown	4.603 	9752.4868 	88.16 	156.8331 	1053.26 
190	130_MSM_202311_WC_RHZ_SF_Collar_5	Unknown	4.600 	9517.9503 	88.63 	153.0614 	1027.12 
191	130_MSM_202311_WC_RHZ_SF_Collar_5_dup	Unknown	4.563 	9369.8868 	88.57 	150.6804 	1013.21 
192	131_MSM_202311_WC_RHZ_LysA	Unknown	4.607 	10110.1440 	87.65 	162.5847 	1090.32 
193	131_MSM_202311_WC_RHZ_LysA_spk	Spiked	4.603 	9900.8228 	86.53 	159.2185 	1070.27 
194	132_MSM_202311_WC_RHZ_LysC	Unknown	4.563 	9465.8957 	88.56 	152.2243 	1021.17 
195	Lab Blank	Unknown	4.590 	0.0358 	58.85 	0.0576 	0.33 
196	Standard 1	Check Standard	4.580 	5.2412 	92.83 	8.4286 	57.13 
197	Standard 2	Check Standard	4.537 	10.5023 	92.95 	16.8891 	114.20 
198	Standard 3	Check Standard	4.570 	20.9091 	92.94 	33.6246 	226.26 
199	Standard 4	Check Standard	4.563 	103.7314 	92.99 	166.8141 	1116.21 
200	Standard 5	Check Standard	4.540 	205.1365 	92.94 	329.8870 	2106.76 
201	Lab Blank	Unknown	4.573 	0.0572 	84.42 	0.0919 	0.57 
Maximum			4.650 	14254.5661 	93.89 	329.8870 	2106.76 
Average			4.571 	4583.2258 	79.31 	99.8583 	666.44 
Minimum			4.510 	0.0054 	7.60 	0.0087 	0.05 
Standard Deviation			0.027 	4220.2294 	18.80 	79.0010 	520.51 
Relative Standard Deviation			0.58%	92.08%	23.71%	79.11%	78.10%
