Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
19	8_GCW_202306_TR_LysA_45cm	Unknown	4.507 	13.7418 	2.51 	0.2660 	1.41 
20	9_GCW_202306_TR_LysB_10cm	Unknown	4.507 	14.8488 	2.16 	0.2875 	1.49 
21	Lab Blank	Unknown	4.517 	0.0137 	2.75 	0.0132 	0.06 
22	Standard 1	Check Standard	4.500 	0.7337 	9.84 	0.7102 	5.17 
23	10_GCW_202306_TR_LysB_20cm	Unknown	4.500 	4.9649 	0.89 	0.0961 	0.30 
24	10_GCW_202306_TR_LysB_20cm_dup	Unknown	4.497 	5.0878 	0.92 	0.0985 	0.30 
25	11_GCW_202306_TR_LysB_45cm	Unknown	4.500 	5.5728 	1.04 	0.1079 	0.36 
26	11_GCW_202306_TR_LysB_45cm_spk	Unknown	4.500 	89.1234 	14.43 	1.7254 	11.16 
27	12_GCW_202306_TR_LysC_10cm	Unknown	4.517 	18.1892 	3.24 	0.3521 	1.99 
28	13_GCW_202306_TR_LysC_20cm	Unknown	4.513 	7.5668 	1.30 	0.1465 	0.55 
29	14_GCW_202306_TR_LysC_45cm	Unknown	4.510 	18.4423 	3.23 	0.3570 	2.01 
30	15_GCW_202306_WC_LysA_10cm	Unknown	4.493 	466.9293 	5.99 	4.5198 	29.42 
31	16_GCW_202306_WC_LysA_20cm	Unknown	4.493 	409.7137 	5.72 	3.9659 	25.99 
32	17_GCW_202306_WC_LysA_45cm	Unknown	4.500 	277.9708 	3.57 	2.6907 	18.02 
33	18_GCW_202306_WC_LysB_10cm	Unknown	4.497 	430.4655 	5.78 	4.1668 	27.22 
34	19_GCW_202306_WC_LysB_20cm	Unknown	4.497 	403.0272 	5.72 	3.9012 	25.62 
35	20_GCW_202306_WC_LysB_45cm	Unknown	4.500 	327.7402 	4.55 	3.1724 	21.03 
36	20_GCW_202306_WC_LysB_45cm_dup	Unknown	4.500 	329.2768 	4.53 	3.1873 	21.15 
37	21_GCW_202306_WC_LysC_10cm	Unknown	4.490 	561.8125 	6.26 	5.4382 	34.99 
38	21_GCW_202306_WC_LysC_10cm_spk	Unknown	4.497 	729.8727 	8.00 	7.0650 	43.03 
39	22_GCW_202306_WC_LysC_20cm	Unknown	4.490 	566.0143 	7.07 	5.4789 	35.24 
40	23_GCW_202306_WC_LysC_45cm	Unknown	4.493 	531.0496 	6.87 	5.1404 	33.17 
41	24_GCW_202306_SW_A	Unknown	4.483 	685.8568 	8.39 	6.6389 	42.12 
42	25_GCW_202306_SW_B	Unknown	4.487 	676.4929 	8.42 	6.5483 	41.54 
43	26_GCW_202306_SW_C	Unknown	4.490 	683.3037 	8.41 	6.6142 	41.88 
44	27_MSM_202306_UP_LysA_20cm	Unknown	4.520 	159.9095 	5.80 	3.0958 	20.05 
45	28_MSM_202306_UP_LysA_45cm	Unknown	4.503 	148.3657 	3.97 	2.8723 	19.11 
46	29_MSM_202306_UP_LysB_10cm	Unknown	4.510 	62.4994 	5.25 	1.2100 	8.35 
47	Standard 2	Check Standard	4.527 	1.3024 	9.00 	1.2607 	8.59 
48	Lab Blank	Unknown	4.507 	0.0215 	3.97 	0.0209 	0.11 
49	30_MSM_202306_UP_LysB_45cm	Unknown	4.510 	177.5412 	6.92 	3.4371 	22.65 
50	30_MSM_202306_UP_LysB_45cm_dup	Unknown	4.530 	180.6388 	6.97 	3.4971 	22.35 
51	31_MSM_202306_UP_LysC_10cm	Unknown	4.507 	88.7488 	5.54 	1.7181 	11.69 
52	31_MSM_202306_UP_LysC_10cm_spk	Unknown	4.530 	172.0377 	10.21 	3.3306 	21.43 
53	32_MSM_202306_UP_LysC_20cm	Unknown	4.513 	118.6368 	5.35 	2.2968 	15.42 
54	33_MSM_202306_UP_LysC_45cm	Unknown	4.503 	275.5391 	7.83 	5.3343 	34.23 
55	34_MSM_202306_TR_LysA_10cm	Unknown	4.480 	796.1063 	7.69 	15.4122 	86.24 
56	35_MSM_202306_TR_LysA_20cm	Unknown	4.483 	489.5831 	8.35 	9.4781 	58.03 
57	36_MSM_202306_TR_LysA_45cm	Unknown	4.500 	533.6611 	8.63 	10.3314 	60.59 
58	37_MSM_202306_TR_LysB_10cm	Unknown	4.467 	895.6398 	7.78 	17.3391 	99.25 
59	38_MSM_202306_TR_LysB_20cm	Unknown	4.490 	474.3845 	6.04 	9.1839 	56.24 
60	39_MSM_202306_TR_LysB_45cm	Unknown	4.493 	528.7906 	7.98 	10.2371 	61.98 
61	Standard 3	Check Standard	4.517 	2.2857 	7.85 	2.2125 	14.78 
62	Lab Blank	Unknown	4.527 	0.0330 	5.41 	0.0320 	0.13 
63	40_MSM_202306_TR_LysC_10cm	Unknown	4.473 	816.4901 	7.63 	15.8068 	91.40 
64	40_MSM_202306_TR_LysC_10cm_dup	Unknown	4.487 	819.4446 	7.64 	15.8640 	88.55 
65	41_MSM_202306_TR_LysC_20cm	Unknown	4.500 	362.4253 	5.57 	7.0164 	43.83 
66	41_MSM_202306_TR_LysC_20cm_spk	Unknown	4.497 	441.3521 	6.80 	8.5444 	52.46 
67	42_MSM_202306_TR_LysC_45cm	Unknown	4.503 	350.9006 	5.83 	6.7933 	42.32 
68	43_MSM_202306_WC_LysA_10cm	Unknown	4.490 	1112.1188 	8.29 	10.7650 	64.34 
69	44_MSM_202306_WC_LysA_20cm	Unknown	4.487 	1019.6351 	7.99 	9.8698 	59.40 
70	45_MSM_202306_WC_LysA_45cm	Unknown	4.527 	50.9608 	0.46 	0.4933 	3.44 
71	46_MSM_202036_WC_LysB_10cm	Unknown	4.513 	709.2035 	5.52 	6.8649 	41.53 
72	47_MSM_202306_WC_LysB_20cm	Unknown	4.490 	768.0227 	6.29 	7.4343 	46.12 
73	48_MSM_202306_WC_LysB_45cm	Unknown	4.533 	161.2438 	1.36 	1.5608 	10.32 
74	49_MSM_202306_WC_LysC_10cm	Unknown	4.493 	879.7446 	6.67 	8.5157 	52.21 
75	50_MSM_202306_WC_LysC_20cm	Unknown	4.497 	697.9243 	6.16 	6.7557 	42.30 
76	50_MSM_202306_WC_LysC_20cm_dup	Unknown	4.500 	699.0764 	6.15 	6.7669 	42.37 
77	51_MSM_202306_WC_LysC_45cm	Unknown	4.530 	50.9291 	0.49 	0.4930 	3.47 
78	51_MSM_202306_WC_LysC_45cm_spk	Unknown	4.520 	221.9684 	2.17 	2.1486 	14.40 
79	Standard 4	Check Standard	4.480 	10.5041 	7.25 	10.1677 	61.74 
80	Lab Blank	Unknown	4.540 	0.0151 	2.96 	0.0146 	0.07 
81	52_MSM_202306_SW_A	Unknown	4.490 	1157.6209 	8.96 	11.2055 	67.05 
82	53_MSM_202306_SW_B	Unknown	4.490 	1181.9727 	8.94 	11.4412 	68.36 
83	54_MSM_202306_SW_C	Unknown	4.487 	1194.6644 	8.91 	11.5641 	69.02 
84	55_SWH_202306_UPCON_LysA_10cm	Unknown	4.533 	15.6727 	2.83 	0.3034 	1.62 
85	56_SWH_202306_UPCON_LysA_20cm	Unknown	4.540 	13.9944 	2.55 	0.2709 	1.39 
86	57_SWH_202306_UPCON_LysA_45cm	Unknown	4.540 	13.2094 	2.25 	0.2557 	1.25 
87	58_SWH_202306_UPCON_LysB_10cm	Unknown	4.537 	6.9768 	1.51 	0.1351 	0.60 
88	59_SWH_202306_UPCON_LysB_20cm	Unknown	4.540 	8.2041 	1.46 	0.1588 	0.62 
89	60_SWH_202306_UPCON_LysB_45cm	Unknown	4.540 	7.8557 	1.39 	0.1521 	0.58 
90	60_SWH_202306_UPCON_LysB_45cm_dup	Unknown	4.540 	7.7872 	1.37 	0.1508 	0.59 
91	61_SWH_202306_UPCON_LysC_10cm	Unknown	4.537 	10.2118 	1.89 	0.1977 	0.91 
92	61_SWH_202306_UPCON_LysC_10cm_spk	Unknown	4.530 	97.3453 	15.42 	1.8846 	12.03 
93	Standard 5	Check Standard	4.480 	20.2105 	7.05 	19.5632 	106.81 
94	Lab Blank	Unknown	4.530 	0.0259 	4.32 	0.0251 	0.14 
95	62_SWH_202306_UPCON_LysC_20cm	Unknown	4.533 	22.4137 	3.60 	0.4339 	2.44 
96	63_SWH_202306_UPCON_LysC_45cm	Unknown	4.533 	7.5091 	1.30 	0.1454 	0.55 
97	64_SWH_202306_UP_LysA_10cm	Unknown	4.537 	24.3114 	2.83 	0.4707 	2.66 
98	65_SWH_202306_UP_LysA_20cm	Unknown	4.537 	11.3858 	1.52 	0.2204 	0.96 
99	66_SWH_202306_UP_LysA_45cm	Unknown	4.513 	4.3411 	0.68 	0.0840 	0.23 
100	67_SWH_202306_UP_LysB_10cm	Unknown	4.553 	9.8276 	1.39 	0.1903 	0.80 
101	68_SWH_202306_UP_LysB_20cm	Unknown	4.537 	4.4472 	0.70 	0.0861 	0.22 
102	69_SWH_202306_UP_LysB_45cm	Unknown	4.533 	4.5955 	0.66 	0.0890 	0.22 
103	70_SWH_202306_UP_LysC_10cm	Unknown	4.527 	67.3441 	6.12 	1.3037 	8.96 
104	70_SWH_202306_UP_LysC_10cm_dup	Unknown	4.523 	67.2967 	6.13 	1.3028 	8.95 
105	71_SWH_202306_UP_LysC_20cm	Unknown	4.543 	40.4909 	4.29 	0.7839 	5.36 
106	71_SWH_202306_UP_LysC_20cm_spk	Unknown	4.517 	130.5753 	12.77 	2.5279 	16.90 
107	72_SWH_202306_UP_LysC_45cm	Unknown	4.543 	14.5471 	1.92 	0.2816 	1.37 
108	73_SWH_202306_TR_LysA_10cm	Unknown	4.520 	67.0826 	3.35 	1.2987 	8.94 
109	74_SWH_202306_TR_LysA_20cm	Unknown	4.533 	2.7475 	0.18 	0.0532 	0.38 
110	Standard 1 	Check Standard	4.547 	38.3279 	9.89 	0.7420 	5.21 
111	Lab Blank	Unknown	4.527 	0.7529 	2.95 	0.0146 	0.06 
112	75_SWH_202306_TR_LysA_45cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
113	76_SWH_202306_TR_LysB_10cm	Unknown	4.520 	181.8555 	6.96 	3.5206 	23.12 
114	77_SWH_202306_TR_LysB_20cm	Unknown	4.530 	53.5791 	2.64 	1.0373 	7.16 
115	78_SWH_202306_TR_LysB_45cm	Unknown	4.513 	0.5601 	0.04 	0.0108 	0.08 
116	79_SWH_202306_TR_LysC_10cm	Unknown	4.517 	205.1024 	7.25 	3.9707 	25.89 
117	80_SWH_202306_TR_LysC_20cm	Unknown	4.523 	152.7607 	5.99 	2.9574 	19.58 
118	80_SWH_202306_TR_LysC_20cm_dup	Unknown	4.527 	144.2674 	5.97 	2.7929 	18.52 
119	81_SWH_202306_TR_LysC_45cm	Unknown	4.537 	2.5053 	0.19 	0.0485 	0.35 
120	81_SWH_202306_TR_LysC_45cm_spk	Unknown	4.540 	87.7910 	6.51 	1.6996 	11.52 
121	82_GWI_202306_UP_LysA_10cm	Unknown	4.523 	584.8446 	8.44 	5.6612 	35.98 
122	83_GWI_202306_UP_LysA_20cm	Unknown	4.520 	717.6001 	8.47 	6.9462 	43.57 
123	84_GWI_202306_UP_LysA_45cm	Unknown	4.520 	672.3196 	8.06 	6.5079 	41.01 
124	85_GWI_202306_UP_LysB_10cm	Unknown	4.543 	267.5522 	7.52 	2.5898 	17.17 
125	86_GWI_202306_UP_LysB_20cm	Unknown	4.537 	409.2282 	7.93 	3.9612 	25.70 
126	87_GWI_202306_UP_LysB_45cm	Unknown	4.530 	627.1934 	7.98 	6.0711 	38.32 
127	88_GWI_202306_UP_LysC_10cm	Unknown	4.520 	801.4295 	8.99 	7.7576 	48.05 
128	Standard 2	Check Standard	4.543 	1.3121 	8.94 	1.2701 	8.82 
129	Lab Blank	Unknown	4.567 	0.0132 	2.66 	0.0128 	0.06 
130	89_GWI_202306_UP_LysC_20cm	Unknown	4.533 	660.1095 	7.93 	6.3897 	40.19 
131	90_GWI_202306_UP_LysC_45cm	Unknown	4.530 	717.0423 	8.23 	6.9408 	43.37 
132	90_GWI_202306_UP_LysC_45cm_dup	Unknown	4.530 	671.9350 	8.22 	6.5042 	40.86 
133	91_GWI_202306_TR_LysA_10cm	Unknown	4.527 	804.1254 	6.42 	7.7837 	48.23 
134	91_GWI_202306_TR_LysA_10cm_spk	Unknown	4.543 	171.8707 	97.87 	1.6637 	11.48 
135	92_GWI_202306_TR_LysA_20cm	Unknown	4.520 	889.0632 	7.18 	8.6059 	52.86 
136	93_GWI_202306_TR_LysA_45cm	Unknown	4.523 	850.8908 	6.29 	8.2364 	50.72 
137	94_GWI_202306_TR_LysB_10cm	Unknown	4.507 	1259.0005 	8.66 	12.1868 	72.15 
138	139_MSM_202306_UP_PPR_12	Unknown	4.573 	181.4733 	4.07 	3.5132 	22.20 
139	140_MSM_202306_TR_PPR_1	Unknown	4.580 	164.8393 	5.73 	3.1912 	20.17 
140	140_MSM_202306_TR_PPR_1_dup	Unknown	4.580 	158.3756 	5.70 	3.0661 	19.47 
141	141_MSM_202306_TR_PPR_2	Unknown	4.570 	237.8114 	6.29 	4.6039 	28.66 
142	141_MSM_202306_TR_PPR_2_spk	Unknown	4.560 	324.6354 	8.40 	6.2848 	38.35 
143	142_MSM_202306_TR_PPR_3	Unknown	4.557 	457.4169 	7.27 	8.8554 	50.96 
144	143_MSM_202306_TR_PPR_4	Unknown	4.523 	818.0730 	7.88 	15.8375 	88.68 
145	144_MSM_202306_TR_PPR_5	Unknown	4.537 	832.7506 	7.96 	16.1216 	86.99 
146	145_MSM_202306_TR_PPR_6	Unknown	4.533 	821.9378 	8.03 	15.9123 	89.13 
147	Standard 4	Check Standard	4.547 	10.8119 	7.25 	10.4656 	61.26 
148	Lab Blank	Unknown	4.597 	0.0295 	4.66 	0.0285 	0.13 
149	146_MSM_202036_TR_PPR_7	Unknown	4.530 	801.6916 	8.12 	15.5204 	86.97 
150	147_MSM_202306_TR_PPR_8	Unknown	4.527 	824.2297 	8.18 	15.9567 	88.80 
151	148_MSM_202306_TR_PPR_9	Unknown	4.533 	820.1026 	8.17 	15.8768 	88.30 
152	149_MSM_202306_TR_PPR_10	Unknown	4.530 	829.0092 	8.28 	16.0492 	88.95 
153	150_MSM_202306_TR_PPR_11	Unknown	4.530 	820.7486 	8.19 	15.8893 	87.66 
154	150_MSM_202306_TR_PPR_11_dup	Unknown	4.533 	820.1933 	8.16 	15.8785 	88.08 
155	151_MSM_202306_TR_PPR_12	Unknown	4.533 	786.8576 	8.29 	15.2332 	84.74 
156	151_MSM_202306_TR_PPR_12_spk	Unknown	4.530 	865.8227 	9.14 	16.7619 	92.06 
157	152_MSM_202306_WC_PPR_1	Unknown	4.550 	1163.6044 	8.22 	11.2634 	64.48 
158	153_MSM_202306_WC_PPR_2	Unknown	4.550 	1108.0008 	7.66 	10.7252 	61.65 
159	154_MSM_202306_WC_PPR_3	Unknown	4.557 	1025.8101 	7.55 	9.9296 	57.34 
160	155_MSM_202306_WC_PPR_4	Unknown	4.567 	1029.0833 	7.58 	9.9613 	57.54 
161	Standard 5	Check Standard	4.543 	20.4910 	7.00 	19.8348 	103.96 
162	Lab Blank	Unknown	4.613 	0.0297 	4.50 	0.0287 	0.13 
163	156_MSM_202306_WC_PPR_5	Unknown	4.557 	1018.0119 	7.55 	9.8541 	57.15 
164	157_MSM_202306_WC_PPR_6	Unknown	4.583 	1031.9689 	7.69 	9.9892 	56.00 
165	158_MSM_202306_WC_PPR_7	Unknown	4.573 	1010.6333 	7.64 	9.7827 	56.72 
166	159_MSM_202306_WC_PPR_8	Unknown	4.597 	1023.3384 	7.76 	9.9057 	55.65 
167	160_MSM_202306_WC_PPR_9	Unknown	4.603 	1026.1569 	7.75 	9.9329 	57.17 
168	160_MSM_202306_WC_PPR_9_dup	Unknown	4.607 	1060.5481 	7.83 	10.2658 	58.94 
169	161_MSM_202306_WC_PPR_10	Unknown	4.613 	1020.2571 	7.83 	9.8758 	56.86 
170	161_MSM_202306_WC_PPR_10_spk	Unknown	4.610 	1195.2010 	9.09 	11.5693 	65.68 
171	162_MSM_202306_WC_PPR_11	Unknown	4.637 	1016.7030 	7.87 	9.8414 	56.57 
172	163_MSM_202306_WC_PPR_12	Unknown	4.630 	1029.1264 	7.91 	9.9617 	57.31 
173	95_GWI_202306_TR_LysB_20cm	Unknown	4.643 	434.7335 	3.78 	4.2081 	25.87 
174	96_GWI_202306_TR_LysB_45cm	Unknown	4.617 	1086.0915 	8.39 	10.5131 	60.44 
175	97_GWI_202306_TR_LysC_10cm	Unknown	4.617 	1194.5508 	8.87 	11.5630 	65.81 
176	98_GWI_202306_TR_LysC_20cm	Unknown	4.623 	1006.7912 	7.54 	9.7455 	56.59 
177	99_GWI_202306_TR_LysC_45cm	Unknown	4.613 	1235.9156 	8.69 	11.9634 	67.85 
178	100_GWI_202306_WC_LysA_10cm	Unknown	4.640 	1136.1780 	6.65 	5.4990 	33.24 
179	100_GWI_202306_WC_LysA_10cm_dup	Unknown	4.650 	1192.1473 	6.68 	5.7698 	34.69 
180	101_GWI_202306_WC_LysA_20cm	Unknown	4.647 	1325.5768 	8.04 	6.4156 	38.36 
181	101_GWI_202306_WC_LysA_20cm_spk	Unknown	4.627 	1614.9188 	10.07 	7.8160 	46.07 
182	Lab Blank	Unknown	4.683 	0.0133 	2.56 	0.0129 	0.07 
183	Standard 1	Check Standard	4.637 	0.7831 	9.82 	0.7581 	5.19 
184	102_GWI_202036_WC_LysA_45cm	Unknown	4.613 	1374.3504 	7.99 	6.6517 	39.94 
185	103_GWI_202306_WC_LysB_10cm	Unknown	4.623 	1309.7705 	7.29 	6.3391 	38.06 
186	104_GWI_202306_WC_LysB_20cm	Unknown	4.617 	1272.8472 	7.69 	6.1604 	37.10 
187	105_GWI_202306_WC_LysB_45cm	Unknown	4.597 	1666.5338 	8.35 	8.0658 	47.75 
188	106_GWI_202306_WC_LysC_10cm	Unknown	4.613 	1199.1082 	7.06 	5.8035 	35.18 
189	107_GWI_202306_WC_LysC_20cm	Unknown	4.600 	1599.5532 	8.43 	7.7416 	45.93 
190	108_GWI_202306_SW_A	Unknown	4.613 	1790.3015 	9.10 	8.6648 	49.78 
191	109_GWI_202306_SW_B	Unknown	4.600 	1768.6562 	9.09 	8.5601 	50.35 
192	110_GWI_202036_SW_C	Unknown	4.597 	1788.3432 	9.06 	8.6554 	50.91 
193	110_GWI_202306_SW_C_dup	Unknown	4.600 	1716.1138 	8.97 	8.3058 	48.97 
194	111_MSM_202306_UP_RHZ_SF6	Unknown	4.640 	132.2880 	6.76 	2.5610 	16.07 
195	111_MSM_202306_UP_RHZ_SF6_spk	Unknown	4.647 	222.0675 	10.84 	4.2991 	26.33 
196	112_MSM_202306_TR_RHZ_SF1	Unknown	4.613 	1086.1118 	7.83 	21.0266 	109.29 
197	113_MSM_202306_TR_RHZ_SF2	Unknown	4.610 	891.5357 	7.51 	17.2597 	94.57 
198	114_MSM_202306_TR_RHZ_SF3	Unknown	4.610 	974.5371 	7.80 	18.8666 	102.48 
199	115_MSM_202306_TR_RHZ_SF4	Unknown	4.593 	1247.3714 	8.36 	24.1485 	126.96 
200	116_MSM_202306_TR_RHZ_SF5	Unknown	4.613 	985.5724 	7.75 	19.0802 	103.32 
201	117_MSM_202306_TR_RHZ_SF6	Unknown	4.600 	1114.8461 	8.17 	21.5829 	115.35 
202	118_MSM_202306_TR_RHZ_SF7	Unknown	4.623 	1075.1471 	7.97 	20.8143 	111.00 
203	119_MSM_202306_TR_RHZ_SF8	Unknown	4.607 	1038.0071 	7.50 	20.0953 	108.10 
204	120_MSM_202306_WC_RHZ_Col1	Unknown	4.653 	1094.7124 	7.58 	10.5965 	59.79 
205	120_MSM_202306_WC_RHZ_Col1_dup	Unknown	4.640 	1093.4677 	7.51 	10.5845 	61.04 
206	121_MSM_202306_WC_RHZ_Col2	Unknown	4.693 	875.2224 	6.63 	8.4719 	48.46 
207	121_MSM_202306_WC_RHZ_Col2_spk	Unknown	4.687 	1065.4168 	7.86 	10.3130 	59.10 
208	Standard 2	Check Standard	4.720 	1.3924 	8.95 	1.3478 	8.85 
209	Lab Blank	Unknown	4.720 	0.0127 	2.44 	0.0123 	0.06 
210	122_MSM_202036_WC_RHZ_Col3	Unknown	4.687 	1049.7841 	7.12 	10.1617 	58.56 
211	123_MSM_202306_WC_RHZ_Col4	Unknown	4.680 	989.9609 	6.88 	9.5826 	55.46 
212	124_MSM_202306_WC_RHZ_Col5	Unknown	4.687 	1054.7555 	7.39 	10.2098 	58.70 
213	125_MSM_202306_WC_RHZ_SipA	Unknown	4.677 	1246.8820 	8.32 	12.0695 	68.07 
214	126_MSM_202306_WC_RHZ_SipB_	Unknown	4.683 	919.7063 	6.30 	8.9025 	52.00 
215	127_MSM_202306_WC_RHZ_SipC	Unknown	4.680 	931.8486 	6.53 	9.0201 	52.59 
216	128_MSM_202306_UP_PPR_1	Unknown	4.737 	44.7657 	2.91 	0.8666 	5.57 
217	129_MSM_202306_UP_PPR_2	Unknown	4.710 	56.2271 	3.25 	1.0885 	7.11 
218	130_MSM_202306_UP_PPR_3	Unknown	4.707 	77.7990 	4.36 	1.5061 	9.73 
219	130_MSM_202036_UP_PPR_3_dup	Unknown	4.713 	77.8144 	4.36 	1.5064 	9.72 
220	131_MSM_202306_UP_PPR_4	Unknown	4.723 	99.0902 	5.33 	1.9183 	12.10 
221	131_MSM_202306_UP_PPR_4_spk	Unknown	4.700 	186.3889 	9.62 	3.6084 	22.37 
222	Standard 3	Check Standard	4.700 	2.4217 	7.81 	2.3441 	14.99 
223	Lab Blank	Unknown	4.703 	0.0263 	4.21 	0.0254 	0.11 
224	132_MSM_202306_UP_PPR_5	Unknown	4.700 	162.9493 	5.97 	3.1546 	19.72 
225	133_MSM_202306_UP_PPR_6	Unknown	4.700 	160.0524 	5.36 	3.0985 	19.37 
226	134_MSM_202306_UP_PPR_7	Unknown	4.703 	177.0942 	3.81 	3.4285 	21.32 
227	135_MSM_202306_UP_PPR_8	Unknown	4.697 	183.6989 	3.86 	3.5563 	22.08 
228	136_MSM_202306_UP_PPR_9	Unknown	4.700 	181.5773 	3.86 	3.5152 	21.80 
229	137_MSM_202306_UP_PPR_10	Unknown	4.697 	191.5831 	4.06 	3.7090 	22.93 
230	138_MSM_202306_UP_PPR_11	Unknown	4.723 	173.2940 	3.73 	3.3549 	20.50 
231	Lab Blank	Unknown	4.703 	0.0172 	3.10 	0.0166 	0.07 
232	Standard 1	Check Standard	4.703 	0.7962 	9.88 	0.7707 	5.24 
233	Standard 2	Check Standard	4.693 	1.3755 	8.96 	1.3315 	8.78 
234	Standard 3	Check Standard	4.683 	2.3851 	7.82 	2.3087 	14.75 
235	Standard 4	Check Standard	4.640 	11.0481 	7.25 	10.6943 	61.75 
236	Standard 5	Check Standard	4.613 	20.9501 	6.99 	20.2792 	109.63 
237	Lab Blank	Unknown	4.677 	0.0135 	2.51 	0.0131 	0.07 
Maximum			4.737 	1790.3015 	97.87 	24.1485 	126.96 
Average			4.560 	462.8695 	6.45 	5.9045 	34.50 
Minimum			4.440 	0.0115 	0.04 	0.0108 	0.06 
Standard Deviation			0.070 	488.0932 	6.62 	5.7304 	31.66 
Relative Standard Deviation			1.54%	105.45%	102.70%	97.05%	91.76%
