Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
20	6_202210_GCrew_TR_LysA_10cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
21	7_202210_GCrew_TR_LysA_20cm	Unknown	3.290 	5.0212 	2.12 	0.1131 	0.96 
22	8_202210_GCrew_TR_LysA_45cm	Unknown	3.290 	8.9064 	3.58 	0.2006 	1.62 
23	9_202210_GCrew_TR_LysB_10cm	Unknown	3.287 	94.1821 	28.89 	2.1216 	12.61 
24	10_202210_GCrew_TR_LysB_20cm	Unknown	3.290 	41.4508 	16.79 	0.9338 	4.85 
25	9_202210_GCrew_TR_LysB_10cm_dup	Unknown	3.283 	94.6063 	28.96 	2.1312 	12.84 
26	10_202210_GCrew_TR_LysB_20cm_spk	Unknown	3.287 	38.8350 	11.52 	0.8748 	4.92 
27	Lab Blank	Unknown	3.283 	0.0466 	100.00 	0.0525 	0.38 
28	Standard 1	Check Standard	3.280 	6.0921 	92.93 	6.8619 	47.82 
29	Lab Blank	Unknown	3.280 	0.0284 	100.00 	0.0320 	0.23 
30	11_202210_GCrew_TR_LysB_45cm	Unknown	3.280 	116.8442 	37.83 	2.6322 	16.97 
31	12_202210_GCrew_TR_LysC_10cm	Unknown	3.283 	31.0947 	12.92 	0.7005 	3.28 
32	13_202210_GCrew_TR_LysC_20cm	Unknown	3.283 	45.0862 	17.03 	1.0157 	5.27 
33	14_202210_GCrew_TR_LysC_45cm	Unknown	3.283 	112.4517 	34.53 	2.5332 	15.41 
34	15_202210_GCrew_WC_SipA_10cm	Unknown	3.270 	6698.7292 	89.26 	75.4438 	505.51 
35	16_202210_GCrew_WC_SipA_20cm	Unknown	3.267 	7170.1196 	89.79 	80.7528 	539.92 
36	17_202210_GCrew_WC_SipA_45cm	Unknown	3.270 	5282.1364 	93.79 	59.4896 	399.25 
37	18_202210_GCrew_WC_SipB_10cm	Unknown	3.270 	6863.6896 	89.88 	77.3017 	517.46 
38	19_202210_GCrew_WC_SipB_20cm	Unknown	3.270 	5832.4646 	90.64 	65.6876 	441.34 
39	20_202210_GCrew_WC_SipB_45cm	Unknown	3.270 	5626.6706 	90.63 	63.3699 	425.86 
40	19_202210_GCrew_WC_SipB_20cm_dup	Unknown	3.270 	5767.6061 	90.62 	64.9571 	436.95 
41	20_202210_GCrew_WC_SipB_45cm_spk	Unknown	3.270 	5526.2224 	87.58 	62.2386 	419.74 
42	Lab Blank	Unknown	3.277 	0.0556 	100.00 	0.0626 	0.46 
43	Standard 2	Check Standard	3.273 	12.1882 	92.79 	13.7282 	94.86 
44	Lab Blank	Unknown	3.277 	0.0238 	100.00 	0.0268 	0.19 
45	21_202210_GCrew_WC_SipC_10cm	Unknown	3.267 	4141.1329 	87.62 	46.6391 	316.48 
46	22_202210_GCrew_WC_SipC_20cm	Unknown	3.263 	6978.3961 	88.76 	78.5935 	529.17 
47	23_202210_GCrew_WC_SipC_45cm	Unknown	3.270 	5105.5722 	90.26 	57.5010 	388.29 
48	24_202210_GCrew_SW_A	Unknown	3.270 	6542.6426 	87.73 	73.6859 	495.85 
49	25_202210_GCrew_SW_B	Unknown	3.273 	6892.9704 	87.96 	77.6314 	521.52 
50	26_202210_GCrew_SW_C	Unknown	3.273 	6528.1527 	87.62 	73.5227 	494.42 
51	27_202210_GWI_UP_LysA_10cm	Unknown	3.270 	6874.9098 	88.41 	77.4280 	520.27 
52	28_202210_GWI_UP_LysA_20cm	Unknown	3.273 	6654.1545 	88.27 	74.9418 	503.11 
53	29_202210_GWI_UP_LysA_45cm	Unknown	3.273 	5534.6100 	88.00 	62.3330 	418.79 
54	30_202210_GWI_UP_LysB_10cm	Unknown	3.270 	5572.4027 	87.70 	62.7587 	421.65 
55	29_202210_GWI_UP_LysA_45cm_dup	Unknown	3.270 	5494.7828 	87.98 	61.8845 	414.57 
56	30_202210_GWI_UP_LysB_10cm_spk	Unknown	3.273 	5481.1295 	84.85 	61.7307 	413.20 
57	Lab Blank	Unknown	3.277 	0.0532 	100.00 	0.0599 	0.43 
58	Standard 3	Check Standard	3.280 	23.5248 	92.53 	26.4972 	179.41 
59	Lab Blank	Unknown	3.280 	0.0229 	100.00 	0.0258 	0.18 
60	31_202210_GWI_UP_LysB_20cm	Unknown	3.273 	5455.6771 	87.84 	61.4441 	411.56 
61	32_202210_GWI_UP_LysC_10cm	Unknown	3.270 	8981.3661 	88.81 	101.1518 	669.68 
62	33_202210_GWI_UP_LysC_20cm	Unknown	3.260 	9117.6201 	89.38 	102.6864 	681.75 
63	34_202210_GWI_TR_LysA_10cm	Unknown	3.260 	12740.5862 	89.29 	143.4897 	949.94 
64	35_202210_GWI_TR_LysA_20cm	Unknown	3.260 	9997.5066 	92.23 	112.5960 	744.75 
65	36_202210_GWI_TR_LysA_45cm	Unknown	3.267 	8321.3883 	91.14 	93.7189 	620.03 
66	37_202210_GWI_TR_LysB_10cm	Unknown	3.267 	12859.4817 	88.75 	144.8287 	958.00 
67	38_202210_GWI_TR_LysB_20cm	Unknown	3.270 	10976.2673 	94.48 	123.6192 	816.59 
68	39_202210_GWI_TR_LysB_45cm	Unknown	3.273 	9834.0798 	89.69 	110.7554 	732.69 
69	40_202210_GWI_TR_LysC_10cm	Unknown	3.270 	13299.1843 	88.73 	149.7808 	991.38 
70	39_202210_GWI_TR_LysB_45cm_dup	Unknown	3.267 	9592.7383 	89.67 	108.0373 	717.46 
71	40_202210_GWI_TR_LysC_10cm_spk	Unknown	3.267 	13009.5254 	87.51 	146.5186 	972.73 
72	Lab Blank	Unknown	3.290 	0.5388 	94.41 	0.6068 	4.39 
73	Standard 4	Check Standard	3.273 	104.2278 	92.30 	117.3974 	774.88 
74	Lab Blank	Unknown	3.283 	0.0308 	100.00 	0.0347 	0.24 
75	41_202210_GWI_TR_LysC_20cm	Unknown	3.263 	11742.6050 	89.54 	132.2500 	878.55 
76	42_202210_GWI_TR_LysC_45cm	Unknown	3.273 	9835.5647 	88.65 	110.7721 	733.46 
77	43_202210_GWI_WC_SipA_10cm	Unknown	3.287 	15120.9494 	87.30 	85.1534 	563.44 
78	44_202210_GWI_WC_SipA_20cm	Unknown	3.287 	12097.2737 	88.56 	68.1256 	452.54 
79	45_202210_GWI_WC_SipA_45cm	Unknown	3.290 	11103.8554 	89.34 	62.5312 	416.42 
80	46_202210_GWI_WC_SipB_10cm	Unknown	3.287 	14480.0854 	88.26 	81.5444 	539.75 
81	47_202210_GWI_WC_SipB_20cm	Unknown	3.287 	13502.0255 	88.32 	76.0365 	503.77 
82	48_202210_GWI_WC_SipB_45cm	Unknown	3.287 	12259.5340 	88.85 	69.0394 	458.37 
83	49_202210_GWI_WC_SipC_10cm	Unknown	3.283 	14800.5109 	87.13 	83.3489 	551.92 
84	50_202210_GWI_WC_SipC_20cm	Unknown	3.287 	9168.6201 	87.32 	51.6330 	345.42 
85	49_202210_GWI_WC_SipC_10cm_dup	Unknown	3.280 	14504.8817 	87.12 	81.6840 	542.82 
86	50_202210_GWI_WC_SipC_20cm_spk	Unknown	3.293 	9000.7863 	83.85 	50.6878 	338.74 
87	Lab Blank	Unknown	3.293 	0.0536 	100.00 	0.0604 	0.43 
88	Standard 5	Check Standard	3.270 	199.0738 	92.35 	224.2274 	1478.82 
89	Lab Blank	Unknown	3.303 	0.0229 	100.00 	0.0258 	0.23 
90	51_202210_GWI_WC_SipC_45cm	Unknown	3.290 	12284.9149 	88.92 	69.1823 	460.42 
91	52_202210_GWI_SW_A	Unknown	3.283 	14347.4461 	88.48 	80.7974 	536.68 
92	53_202210_GWI_SW_B	Unknown	3.290 	14255.3579 	88.44 	80.2788 	532.40 
93	54_202210_GWI_SW_C	Unknown	3.287 	14428.7075 	88.46 	81.2551 	539.13 
94	55_202210_MSM_UP_LysA_20cm	Unknown	3.297 	1999.9055 	85.08 	45.0520 	298.27 
95	56_202210_MSM_UP_LysA_45cm	Unknown	3.280 	2812.1121 	88.01 	63.3486 	414.85 
96	57_202210_MSM_UP_LysB_10cm	Unknown	3.300 	686.4152 	73.50 	15.4629 	96.07 
97	58_202210_MSM_UP_LysB_20cm	Unknown	3.300 	845.1635 	74.94 	19.0391 	122.72 
98	59_202210_MSM_UP_LysB_45cm	Unknown	3.293 	2188.7268 	84.09 	49.3056 	315.98 
99	60_202210_MSM_UP_LysC_10cm	Unknown	3.303 	1183.7901 	80.82 	26.6673 	170.23 
100	59_202210_MSM_UP_LysB_45cm_dup	Unknown	3.297 	2174.3730 	84.13 	48.9823 	312.98 
101	60_202210_MSM_UP_LysC_10cm_spk	Unknown	3.297 	1159.2428 	75.36 	26.1143 	166.96 
102	Lab Blank	Unknown	3.287 	0.0506 	100.00 	0.0570 	0.39 
103	Standard 1	Check Standard	3.297 	6.1360 	92.93 	6.9113 	45.58 
104	Lab Blank	Unknown	3.290 	0.0224 	100.00 	0.0252 	0.17 
105	61_202210_MSM_UP_LysC_20cm	Unknown	3.287 	1564.5007 	83.48 	35.2436 	224.72 
106	62_202210_MSM_UP_LysC_45cm	Unknown	3.290 	2842.6667 	85.15 	64.0370 	410.74 
107	63_202210_MSM_TR_LysA_10cm	Unknown	3.280 	4482.4315 	87.47 	100.9760 	644.23 
108	64_202210_MSM_TR_LysA_20cm	Unknown	3.280 	4279.1899 	87.05 	96.3976 	615.90 
109	65_202210_MSM_TR_LysA_45cm	Unknown	3.280 	4319.3938 	86.57 	97.3033 	620.13 
110	66_202210_MSM_TR_LysB_10cm	Unknown	3.283 	4395.8034 	88.44 	99.0246 	632.12 
111	67_202210_MSM_TR_LysB_20cm	Unknown	3.293 	4624.6051 	89.74 	104.1788 	663.56 
112	68_202210_MSM_TR_LysB_45cm	Unknown	3.287 	4558.5190 	86.94 	102.6901 	656.98 
113	69_202210_MSM_TR_LysC_10cm	Unknown	3.277 	4506.6901 	87.93 	101.5225 	651.28 
114	70_202210_MSM_TR_LysC_20cm	Unknown	3.257 	4344.6776 	89.97 	97.8729 	632.97 
115	69_202210_MSM_TR_LysC_10cm_dup	Unknown	3.260 	4457.5041 	87.96 	100.4145 	648.25 
116	70_202210_MSM_TR_LysC_20cm_spk	Unknown	3.263 	4248.7179 	88.04 	95.7112 	618.59 
117	Lab Blank	Unknown	3.283 	0.0595 	100.00 	0.0670 	0.46 
118	Standard 2	Check Standard	3.290 	12.2470 	92.74 	13.7945 	91.00 
119	Lab Blank	Unknown	3.283 	0.0238 	100.00 	0.0269 	0.18 
120	71_202210_MSM_TR_LysC_45cm	Unknown	3.273 	4025.7821 	89.54 	90.6891 	583.75 
121	72_202210_MSM_WC_SipA_10cm	Unknown	3.270 	9158.0059 	88.41 	103.1412 	665.30 
122	73_202210_MSM_WC_SipA_20cm	Unknown	3.273 	8445.7431 	89.23 	95.1194 	613.97 
123	74_202210_MSM_WC_SipA_45cm	Unknown	3.277 	8080.6750 	96.13 	91.0079 	587.52 
124	75_202210_MSM_WC_SipB_10cm	Unknown	3.277 	8396.8172 	89.29 	94.5684 	609.57 
125	76_202210_MSM_WC_SipB_20cm	Unknown	3.273 	8765.8782 	90.60 	98.7249 	636.34 
126	77_202210_MSM_WC_SipB_45cm	Unknown	3.277 	8251.6056 	95.75 	92.9330 	599.72 
127	78_202210_MSM_WC_SipC_10cm	Unknown	3.277 	8565.0800 	90.49 	96.4634 	622.23 
128	79_202210_MSM_WC_SipC_20cm	Unknown	3.273 	7928.3707 	92.05 	89.2926 	576.14 
129	80_202210_MSM_WC_SipC_45cm	Unknown	3.277 	7437.6509 	95.87 	83.7659 	541.12 
130	79_202210_MSM_WC_SipC_20cm_dup	Unknown	3.277 	7915.0592 	92.08 	89.1426 	574.96 
131	80_202210_MSM_WC_SipC_45cm_spk	Unknown	3.277 	7228.6743 	93.49 	81.4123 	525.22 
132	Lab Blank	Unknown	3.290 	0.0540 	100.00 	0.0608 	0.42 
133	Standard 3	Check Standard	3.287 	23.5863 	92.56 	26.5665 	174.20 
134	Lab Blank	Unknown	3.287 	0.0240 	100.00 	0.0270 	0.18 
135	81_202210_MSM_SW_A	Unknown	3.270 	13742.9921 	89.24 	154.7792 	997.04 
136	82_202210_MSM_SW_B	Unknown	3.270 	10721.2210 	88.48 	120.7468 	779.19 
137	83_202210_MSM_SW_C	Unknown	3.273 	9769.9315 	88.16 	110.0330 	709.18 
138	84_202210_GWI_TR_RHZ_SF_1	Unknown	3.273 	11600.1003 	88.39 	130.6451 	843.21 
139	85_202210_GWI_TR_RHZ_SF_2	Unknown	3.267 	12598.8489 	88.68 	141.8934 	918.66 
140	86_202210_GWI_TR_RHZ_SF_3	Unknown	3.267 	12690.8815 	88.69 	142.9299 	922.85 
141	87_202210_GWI_TR_RHZ_SF_4	Unknown	3.267 	12897.7658 	88.77 	145.2599 	937.77 
142	88_202210_GWI_TR_RHZ_SF_5	Unknown	3.267 	13590.6474 	88.76 	153.0634 	987.34 
143	89_202210_GWI_TR_RHZ_SF_6	Unknown	3.267 	13185.9468 	88.77 	148.5055 	959.88 
144	90_202210_GWI_TR_RHZ_SF_7	Unknown	3.270 	12966.2546 	88.78 	146.0313 	943.76 
145	89_202210_GWI_TR_RHZ_SF_6_dup	Unknown	3.267 	13093.6925 	88.74 	147.4665 	954.47 
146	90_202210_GWI_TR_RHZ_SF_7_spk	Unknown	3.267 	12887.0534 	87.60 	145.1393 	938.09 
147	Lab Blank	Unknown	3.283 	0.0612 	100.00 	0.0689 	0.47 
148	Standard 4	Check Standard	3.267 	103.9520 	92.32 	117.0867 	752.76 
149	Lab Blank	Unknown	3.283 	0.0288 	100.00 	0.0324 	0.21 
150	91_202210_GWI_TR_RHZ_SF_8	Unknown	3.263 	13123.6888 	88.78 	147.8043 	956.84 
151	92_202210_MSM_TR_RHZ_SF_1	Unknown	3.270 	5003.6948 	88.63 	112.7186 	729.00 
152	93_202210_MSM_TR_RHZ_SF_2	Unknown	3.273 	3843.8808 	87.80 	86.5914 	561.29 
153	94_202210_MSM_TR_RHZ_SF_3	Unknown	3.273 	4595.0657 	88.02 	103.5134 	669.53 
154	95_202210_MSM_TR_RHZ_SF_4	Unknown	3.270 	4207.6082 	87.71 	94.7851 	614.07 
155	96_202210_MSM_TR_RHZ_SF_5	Unknown	3.273 	4572.3859 	88.16 	103.0025 	666.39 
156	97_202210_MSM_TR_RHZ_SF_6	Unknown	3.267 	5274.4697 	88.79 	118.8183 	769.93 
157	98_202210_MSM_TR_RHZ_SF_7	Unknown	3.267 	5276.3934 	88.96 	118.8617 	768.26 
158	99_202210_MSM_TR_RHZ_SF_8	Unknown	3.270 	4182.1660 	88.19 	94.2119 	609.23 
159	100_202210_MSM_UP_RHZ_SF_1	Unknown	3.283 	671.7957 	82.96 	15.1336 	99.22 
160	99_202210_MSM_TR_RHZ_SF_8_dup	Unknown	3.270 	4126.0118 	88.13 	92.9470 	601.34 
161	100_202210_MSM_UP_RHZ_SF_1_spk	Unknown	3.280 	1340.3550 	79.69 	30.1943 	196.51 
162	101_202210_MSM_UP_RHZ_SF_2	Unknown	3.283 	933.5416 	81.26 	21.0300 	132.14 
163	102_202210_MSM_UP_RHZ_SF_3	Unknown	3.283 	1230.2357 	81.96 	27.7136 	180.30 
164	103_202210_MSM_UP_RHZ_SF_4	Unknown	3.283 	1060.9960 	81.65 	23.9011 	155.08 
165	104_202210_MSM_UP_RHZ_SF_5	Unknown	3.283 	1211.6760 	83.81 	27.2955 	176.57 
166	Lab Blank	Unknown	3.280 	0.0476 	100.00 	0.0536 	0.37 
167	Standard 5	Check Standard	3.257 	198.2891 	92.40 	223.3436 	1437.70 
168	Lab Blank	Unknown	3.280 	0.0317 	100.00 	0.0357 	0.24 
169	105_202210_MSM_UP_RHZ_SF_6	Unknown	3.280 	1284.8183 	83.88 	28.9432 	187.60 
170	106_202210_MSM_UP_RHZ_SF_7	Unknown	3.277 	1708.1275 	86.35 	38.4791 	248.62 
171	107_202210_MSM_UP_RHZ_SF_8	Unknown	3.280 	740.3348 	76.58 	16.6776 	107.25 
172	108_202210_MSM_PPR_UP_1	Unknown	3.283 	1046.1222 	81.29 	23.5661 	144.60 
173	109_202210_MSM_PPR_UP_2	Unknown	3.283 	1042.8043 	81.49 	23.4913 	144.76 
174	110_202210_MSM_PPR_UP_3	Unknown	3.280 	1104.8402 	79.37 	24.8888 	158.66 
175	109_202210_MSM_PPR_UP_2_dup	Unknown	3.280 	1055.4639 	81.61 	23.7765 	145.44 
176	110_202210_MSM_PPR_UP_3_spk	Unknown	3.277 	1094.1545 	73.87 	24.6481 	156.85 
177	Lab Blank	Unknown	3.280 	0.0470 	100.00 	0.0529 	0.36 
178	Standard 1	Check Standard	3.280 	6.1169 	93.04 	6.8898 	45.23 
179	Lab Blank	Unknown	3.280 	0.0212 	100.00 	0.0239 	0.15 
180	111_202210_MSM_PPR_UP_4	Unknown	3.277 	1330.7842 	81.66 	29.9787 	188.76 
181	112_202210_MSM_PPR_UP_5	Unknown	3.273 	1353.2643 	81.61 	30.4851 	191.57 
182	113_202210_MSM_PPR_UP_6	Unknown	3.277 	1491.5376 	82.75 	33.6000 	210.52 
183	114_202210_MSM_PPR_UP_7	Unknown	3.277 	1765.9643 	84.97 	39.7820 	249.27 
184	115_202210_MSM_PPR_UP_8	Unknown	3.277 	2132.8550 	86.61 	48.0470 	300.15 
185	116_202210_MSM_PPR_UP_9	Unknown	3.277 	2589.1649 	87.62 	58.3263 	363.51 
186	117_202210_MSM_PPR_UP_10	Unknown	3.273 	2447.1084 	87.51 	55.1262 	345.55 
187	118_202210_MSM_PPR_UP_11	Unknown	3.277 	2371.4323 	86.90 	53.4214 	336.52 
188	119_202210_MSM_PPR_UP_12	Unknown	3.273 	2376.4229 	86.95 	53.5338 	337.11 
189	120_202210_MSM_PPR_TR_1	Unknown	3.273 	2538.4834 	85.70 	57.1846 	362.38 
190	119_202210_MSM_PPR_UP_12_dup	Unknown	3.273 	2355.6589 	86.91 	53.0661 	334.55 
191	120_202210_MSM_PPR_TR_1_spk	Unknown	3.270 	2572.9709 	82.94 	57.9615 	366.94 
192	Lab Blank	Unknown	3.280 	0.0500 	100.00 	0.0563 	0.38 
193	Standard 2	Check Standard	3.280 	12.2425 	92.84 	13.7894 	89.10 
194	Lab Blank	Unknown	3.277 	0.0221 	100.00 	0.0248 	0.16 
195	121_202210_MSM_PPR_TR_2	Unknown	3.273 	2577.2622 	85.62 	58.0582 	365.92 
196	122_202210_MSM_PPR_TR_3	Unknown	3.270 	3501.0406 	85.91 	78.8682 	494.97 
197	123_202210_MSM_PPR_TR_4	Unknown	3.270 	3386.6446 	85.41 	76.2912 	479.85 
198	124_202210_MSM_PPR_TR_5	Unknown	3.270 	3488.3102 	85.54 	78.5814 	495.99 
199	125_202210_MSM_PPR_TR_6	Unknown	3.273 	3616.8610 	85.74 	81.4773 	513.58 
200	126_202210_MSM_PPR_TR_7	Unknown	3.270 	3676.7816 	85.96 	82.8271 	523.09 
201	127_202210_MSM_PPR_TR_8	Unknown	3.270 	3673.5219 	85.96 	82.7537 	522.71 
202	128_202210_MSM_PPR_TR_9	Unknown	3.273 	3786.4111 	86.15 	85.2967 	538.85 
203	129_202210_MSM_PPR_TR_10	Unknown	3.273 	3552.5306 	85.59 	80.0281 	506.37 
204	130_202210_MSM_PPR_TR_11	Unknown	3.273 	3454.7595 	85.52 	77.8256 	491.72 
205	129_202210_MSM_PPR_TR_10_dup	Unknown	3.273 	3585.6156 	85.62 	80.7734 	510.21 
206	130_202210_MSM_PPR_TR_11_spk	Unknown	3.273 	3459.5339 	83.40 	77.9332 	492.54 
207	Lab Blank	Unknown	3.283 	0.0526 	100.00 	0.0592 	0.40 
208	Standard 3	Check Standard	3.280 	23.6081 	92.55 	26.5911 	169.97 
209	Lab Blank	Unknown	3.287 	0.0224 	100.00 	0.0252 	0.16 
210	131_202210_MSM_PPR_TR_12	Unknown	3.273 	3561.7699 	85.83 	80.2362 	505.00 
211	132_202210_MSM_PPR_WC_1	Unknown	3.273 	6493.1289 	88.29 	73.1283 	463.32 
212	133_202210_MSM_PPR_WC_2	Unknown	3.270 	6742.9495 	88.55 	75.9419 	481.38 
213	134_202210_MSM_PPR_WC_3	Unknown	3.270 	6700.2763 	88.40 	75.4612 	477.80 
214	135_202210_MSM_PPR_WC_4	Unknown	3.270 	6589.7918 	88.35 	74.2169 	470.41 
215	136_202210_MSM_PPR_WC_5	Unknown	3.270 	6654.6298 	88.34 	74.9472 	475.16 
216	137_202210_MSM_PPR_WC_6	Unknown	3.273 	6578.1094 	88.43 	74.0854 	468.55 
217	138_202210_MSM_PPR_WC_7	Unknown	3.270 	6304.2530 	88.31 	71.0011 	449.04 
218	139_202210_MSM_PPR_WC_8	Unknown	3.270 	6780.6854 	88.61 	76.3669 	482.92 
219	140_202210_MSM_PPR_WC_9	Unknown	3.273 	6658.0236 	88.48 	74.9854 	474.68 
220	141_202210_MSM_PPR_WC_10	Unknown	3.270 	6846.8689 	88.55 	77.1122 	487.93 
221	142_202210_MSM_PPR_WC_11	Unknown	3.270 	6788.1672 	88.48 	76.4511 	483.21 
222	143_202210_MSM_PPR_WC_12	Unknown	3.267 	6740.1887 	88.48 	75.9108 	480.79 
223	Blank	Unknown	3.277 	0.0519 	100.00 	0.0585 	0.39 
224	Standard 1	Calibration Standard	3.280 	6.1419 	93.11 	6.9180 	44.69 
225	Standard 2	Calibration Standard	3.280 	12.2380 	92.85 	13.7843 	88.67 
226	Standard 3	Calibration Standard	3.277 	23.5654 	92.58 	26.5430 	169.38 
227	Standard 4	Calibration Standard	3.257 	103.6231 	92.35 	116.7162 	734.73 
228	Standard 5	Calibration Standard	3.257 	198.4097 	92.41 	223.4795 	1414.87 
229	Standard 5	Calibration Standard	3.260 	198.5374 	92.39 	223.6233 	1415.33 
230	Lab Blank	Unknown	3.287 	0.0339 	100.00 	0.0382 	0.24 
231	Lab Blank	Unknown	3.287 	0.0264 	100.00 	0.0297 	0.19 
232	Lab Blank	Unknown	3.287 	0.0242 	100.00 	0.0272 	0.17 
Maximum			3.303 	15120.9494 	100.00 	224.2274 	1483.40 
Average			3.277 	4224.4183 	85.12 	60.4754 	392.44 
Minimum			3.257 	0.0212 	0.47 	0.0239 	0.15 
Standard Deviation			0.009 	4473.1255 	19.64 	50.9915 	331.14 
Relative Standard Deviation			0.28%	105.89%	23.08%	84.32%	84.38%
