Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
21	10_SWH_202406_SWAMP_LysA_10cm	Unknown	7.193	2.886	0.6	0.09	0.13
22	10_SWH_202406_SWAMP_LysA_10cm_dup	Unknown	7.17	2.4856	0.51	0.0775	0.11
23	11_SWH_202406_SWAMP_LysA_20cm	Unknown	7.19	1.8087	0.36	0.0564	0.08
24	11_SWH_202406_SWAMP_LysA_20cm_spk	Spiked	7.2	75.5412	13.04	2.3556	11.75
25	Standard 1	Check Standard	7.227	0.3599	5.17	0.5611	2.61
26	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
27	12_SWH_202406_SWAMP_LysA_45cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
28	13_SWH_202406_SWAMP_LysB_10cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
29	14_SWH_202406_SWAMP_LysB_20cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
30	15_SWH_202406_SWAMP_LysB_45cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
31	16_SWH_202406_SWAMP_LysC_10cm	Unknown	7.097	3.5851	0.72	0.1118	0.38
32	17_SWH_202406_SWAMP_LysC_20cm	Unknown	7.127	1.8247	0.43	0.0569	0.13
33	18_SWH_202406_SWAMP_LysC_45cm	Unknown	7.16	1.327	0.28	0.0414	0.06
34	19_SWH_202406_TR_LysA_10cm	Unknown	7.203	5.2123	0.77	0.1625	0.52
35	20_SWH_202406_TR_LysA_20cm	Unknown	7.26	0.3088	0.05	0.0096	0.03
36	20_SWH_202406_TR_LysA_20cm_dup	Unknown	7.17	0.4193	0.07	0.0131	0.04
37	21_SWH_202406_TR_LysA_45cm	Unknown	7.17	0.7713	0.1	0.0241	0.07
38	21_SWH_202406_TR_LysA_45cm_spk	Spiked	7.117	75.033	8.64	2.3397	11.92
39	Standard 2	Check Standard	7.077	0.743	5.27	1.1584	6.81
40	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
41	22_SWH_202406_TR_LysB_10cm	Unknown	7.047	27.4459	3.57	0.8558	4.78
42	23_SWH_202406_TR_LysB_20cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
43	24_SWH_202406_TR_LysB_45cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
44	25_SWH_202406_TR_LysC_10cm	Unknown	7.147	43.5993	5.6	1.3596	7.28
45	26_SWH_202406_TR_LysC_20cm	Unknown	7.25	3.7665	0.54	0.1174	0.42
46	27_SWH_202406_TR_LysC_45cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
47	28_SWH_202406_WC_LysA_10cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
48	29_SWH_202406_WC_LysA_20cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
49	30_SWH_202406_WC_LysA_45cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
50	30_SWH_202406_WC_LysA_45cm_dup	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
51	31_SWH_202406_WC_LysB_10cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
52	31_SWH_202406_WC_LysB_10cm_spk	Spiked	7.433	75.5467	9.64	2.3558	11.64
53	Standard 3	Check Standard	7.447	1.8409	6.16	2.8702	14.42
54	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
55	32_SWH_202406_WC_LysB_20cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
56	33_SWH_202406_WC_LysB_45cm	Unknown	7.46	1.2169	0.09	0.0379	0.14
57	34_SWH_202406_WC_LysC_10cm	Unknown	7.493	1.6013	0.21	0.0499	0.15
58	35_SWH_202406_WC_LysC_20cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
59	36_SWH_202406_WC_LysC_45cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
60	37_SWH_202406_SW_A	Unknown	7.48	49.9737	5.1	1.5583	7.9
61	38_SWH_202406_SW_B	Unknown	7.487	51.1545	5.14	1.5951	8.02
62	39_SWH_202406_SW_C	Unknown	7.483	51.2766	5.29	1.599	8.18
63	39_FTS_1630_20230816	Unknown	7.457	593.134	7.68	9.2478	40.79
64	39_FTS_1630_20230816_dup	Unknown	7.487	584.5028	7.65	9.1133	40.17
65	40_FTS_1730_20230816	Unknown	7.423	649.8449	7.93	10.132	44.26
66	40_FTS_1730_20230816_spk	Spiked	7.413	823.0887	9.91	12.8332	54.87
67	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
68	Standard 1	Check Standard	7.48	0.3711	5.15	0.5787	2.61
69	Standard 2	Check Standard	7.45	0.8627	5.68	1.3451	6.94
70	Standard 3	Check Standard	7.44	1.8672	6.23	2.9112	14.35
71	Standard 4	Check Standard	7.393	10.5419	6.97	16.4363	68.13
72	Standard 5	Check Standard	7.347	21.0843	6.97	32.8735	122.29
73	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
Maximum			7.493	823.0887	19.85	32.8735	122.29
Average			7.257	67.404	4.16	3.4922	14.78
Minimum			6.993	0.0885	0.05	0.0096	0.03
Standard Deviation			0.147	184.7333	4.11	7.2601	28.54
Relative Standard Deviation			2.03%	274.07%	98.63%	207.89%	193.03%
