Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
19	8_MSM_202310_TR_LysA_10cm	Unknown	4.067 	6678.7219 	88.94 	224.1070 	1639.48 
20	9_MSM_202310_TR_LysA_20cm	Unknown	4.037 	5531.6413 	87.45 	185.6163 	1368.09 
21	10_MSM_202310_TR_LysA_45cm	Unknown	4.043 	4326.3707 	85.82 	145.1730 	1076.36 
22	10_MSM_202310_TR_LysA_45cm_dup	Unknown	4.080 	4242.4051 	85.77 	142.3555 	1058.59 
23	11_MSM_202310_TR_LysB_10cm	Unknown	4.097 	7094.4554 	89.13 	238.0571 	1721.24 
24	11_MSM_202310_TR_LysB_10cm_spk	Spiked	4.073 	6953.3475 	88.29 	233.3222 	1683.94 
25	Standard 1	Check Standard	4.093 	5.1270 	92.99 	8.6019 	65.10 
26	Lab Blank	Unknown	4.117 	0.0105 	60.18 	0.0176 	0.10 
27	12_MSM_202310_TR_LysB_20cm	Unknown	4.130 	6612.6314 	91.69 	221.8893 	1600.05 
28	13_MSM_202310_TR_LysB_45cm	Unknown	4.277 	4909.4915 	90.30 	164.7398 	1169.63 
29	14_MSM_202310_TR_LysC_10cm	Unknown	4.313 	7947.7445 	89.63 	266.6896 	1831.98 
30	15_MSM_202310_TR_LysC_20cm	Unknown	4.300 	6720.8767 	90.43 	225.5216 	1571.12 
31	16_MSM_202310_TR_LysC_45cm	Unknown	4.260 	5633.5817 	87.49 	189.0370 	1327.81 
32	17_MSM_202310_WC_LysA_10cm	Unknown	4.277 	9494.2320 	88.12 	159.2913 	1131.01 
33	18_MSM_202310_WC_LysA_20cm	Unknown	4.293 	9269.2213 	88.72 	155.5161 	1103.08 
34	19_MSM_202310_WC_LysA_45cm	Unknown	4.247 	9703.7507 	95.25 	162.8065 	1155.01 
35	20_MSM_202310_WC_LysB_10cm	Unknown	4.287 	9296.0155 	89.65 	155.9657 	1107.82 
36	20_MSM_202310_WC_LysB_10cm_dup	Unknown	4.303 	9105.0250 	89.59 	152.7613 	1081.43 
37	21_MSM_202310_WC_LysB_20cm	Unknown	4.290 	9510.8725 	90.87 	159.5705 	1131.22 
38	21_MSM_202310_WC_LysB_20cm_spk	Spiked	4.247 	9421.0237 	89.62 	158.0630 	1119.60 
39	Standard 2	Check Standard	4.280 	10.7239 	93.12 	17.9923 	129.45 
40	Lab Blank	Unknown	4.233 	0.0072 	100.00 	0.0120 	0.07 
41	22_MSM_202310_WC_LysC_10cm	Unknown	4.287 	9464.0019 	91.00 	158.7841 	1123.35 
42	23_MSM_202310_WC_LysC_20cm	Unknown	4.280 	8988.6093 	92.33 	150.8081 	1071.58 
43	24_MSM_202310_WC_LysC_45cm	Unknown	4.240 	7377.6416 	93.95 	123.7798 	879.85 
44	25_MSM_202310_SW_A	Unknown	4.273 	9139.8621 	87.14 	153.3458 	1088.44 
45	26_MSM_202310_SW_B	Unknown	4.280 	9468.5463 	87.52 	158.8603 	1125.58 
46	27_MSM_202310_SW_C	Unknown	4.247 	9334.5874 	87.09 	156.6128 	1104.96 
47	28_GCW_202310_TR_LysA_20cm	Unknown	4.277 	188.3486 	33.98 	6.3201 	36.77 
48	29_GCW_202310_TR_LysA_45cm	Unknown	4.277 	153.0237 	28.20 	5.1348 	27.65 
49	30_GCW_202310_TR_LysB_10cm	Unknown	4.243 	2213.0475 	82.23 	74.2596 	526.07 
50	30_GCW_202310_TR_LysB_10cm_dup	Unknown	4.247 	2213.6643 	82.20 	74.2803 	525.95 
51	31_GCW_202310_TR_LysB_20cm	Unknown	4.283 	776.0658 	69.39 	26.0412 	166.76 
52	31_GCW_202310_TR_LysB_20cm_spk	Spiked	4.283 	751.4018 	65.06 	25.2136 	161.73 
53	Standard 3	Check Standard	4.277 	20.8688 	93.05 	35.0131 	250.55 
54	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
55	32_GCW_202310_TR_LysB_45cm	Unknown	4.247 	516.0988 	59.83 	17.3179 	118.84 
56	33_GCW_202310_TR_LysC_20cm	Unknown	4.293 	227.0965 	38.04 	7.6203 	46.34 
57	34_GCW_202310_TR_LysC_45cm	Unknown	4.293 	361.5485 	49.88 	12.1319 	80.63 
58	35_GCW_202310_WC_LysA_10cm	Unknown	4.287 	6465.9011 	88.81 	108.4829 	770.11 
59	36_GCW_202310_WC_LysA_20cm	Unknown	4.290 	6566.5906 	90.75 	110.1722 	782.08 
60	37_GCW_202310_WC_LysA_45cm	Unknown	4.287 	5780.9789 	90.74 	96.9915 	689.74 
61	38_GCW_202310_WC_LysB_10cm	Unknown	4.253 	6408.2701 	89.83 	107.5160 	761.05 
62	39_GCW_202310_WC_LysB_20cm	Unknown	4.307 	6704.3179 	91.86 	112.4830 	795.28 
63	40_GCW_202310_WC_LysB_45cm	Unknown	4.297 	6046.3546 	90.60 	101.4439 	719.16 
64	40_GCW_202310_WC_LysB_45cm_dup	Unknown	4.310 	6023.1419 	90.58 	101.0544 	714.36 
65	41_GCW_202310_WC_LysC_10cm	Unknown	4.317 	6057.8974 	86.81 	101.6375 	717.48 
66	41_GCW_202310_WC_LysC_10cm_spk	Spiked	4.273 	5964.7084 	85.01 	100.0740 	705.40 
67	Standard 4	Check Standard	4.320 	107.8561 	92.99 	180.9576 	1251.49 
68	Lab Blank	Unknown	4.323 	0.0223 	100.00 	0.0374 	0.25 
69	42_GCW_202310_WC_LysC_20cm	Unknown	4.327 	6298.4809 	86.76 	105.6740 	743.01 
70	43_GCW_202310_WC_LysC_45cm	Unknown	4.333 	6097.8479 	88.13 	102.3078 	718.90 
71	44_GCW_202310_SW_A	Unknown	4.340 	7420.9191 	86.13 	124.5059 	872.03 
72	45_GCW_202310_SW_B	Unknown	4.327 	7395.5294 	85.99 	124.0799 	862.42 
73	46_GCW_202310_SW_C	Unknown	4.350 	2819.8051 	84.41 	47.3098 	332.10 
74	47_SWH_202310_UPCON_LysA_10cm	Unknown	4.363 	270.0649 	40.16 	9.0621 	54.87 
75	48_SWH_202310_UPCON_LysA_20cm	Unknown	4.373 	215.4962 	35.14 	7.2311 	40.48 
76	49_SWH_202310_UPCON_LysA_45cm	Unknown	4.333 	258.6919 	39.93 	8.6805 	51.97 
77	50_SWH_202310_UPCON_LysB_10cm	Unknown	4.333 	522.5632 	57.25 	17.5348 	117.54 
78	50_SWH_202310_UPCON_LysB_10cm_dup	Unknown	4.337 	524.8834 	57.30 	17.6127 	117.97 
79	51_SWH_202310_UPCON_LysB_20cm	Unknown	4.367 	316.7978 	43.42 	10.6303 	65.67 
80	51_SWH_202310_UPCON_LysB_20cm_spk	Spiked	4.367 	311.8968 	39.24 	10.4658 	64.88 
81	Standard 5	Check Standard	4.353 	215.6799 	93.07 	361.8611 	2334.46 
82	Lab Blank	Unknown	4.327 	0.0217 	100.00 	0.0365 	0.32 
83	52_SWH_202310_UPCON_LysB_45cm	Unknown	4.363 	187.7368 	33.20 	6.2996 	35.78 
84	53_SWH_202310_UPCON_LysC_10cm	Unknown	4.357 	1353.7206 	75.96 	45.4246 	315.75 
85	54_SWH_202310_UPCON_LysC_20cm	Unknown	4.377 	965.1334 	73.25 	32.3854 	210.19 
86	55_SWH_202310_UPCON_LysC_45cm	Unknown	4.337 	198.6767 	35.04 	6.6667 	38.02 
87	56_SWH_202310_UP_LysA_10cm	Unknown	4.400 	1445.3825 	76.32 	48.5004 	333.96 
88	57_SWH_202310_UP_LysA_20cm	Unknown	4.357 	1329.1047 	77.55 	44.5986 	293.32 
89	58_SWH_202310_UP_LysA_45cm	Unknown	4.410 	308.5425 	46.28 	10.3533 	65.76 
90	59_SWH_202310_UP_LysB_10cm	Unknown	4.463 	1274.8846 	76.87 	42.7792 	277.93 
91	60_SWH_202310_UP_LysB_20cm	Unknown	4.043 	103.1652 	14.69 	3.4617 	19.93 
92	60_SWH_202310_UP_LysB_20cm_dup	Unknown	4.060 	92.8733 	13.23 	3.1164 	19.97 
93	61_SWH_202310_UP_LysB_45cm	Unknown	4.460 	121.5550 	24.27 	4.0788 	19.84 
94	61_SWH_202310_UP_LysB_45cm_spk	Spiked	4.493 	121.8297 	21.09 	4.0880 	19.98 
95	Standard 1	Check Standard	4.473 	5.5434 	93.24 	9.3006 	64.30 
96	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
97	62_SWH_202310_UP_LysC_10cm	Unknown	4.040 	78.2979 	4.68 	2.6273 	18.61 
98	63_SWH_202310_UP_LysC_20cm	Unknown	4.483 	1151.7192 	75.15 	38.6464 	248.04 
99	64_SWH_202310_UP_LysC_45cm	Unknown	4.033 	10.1302 	0.54 	0.3399 	20.55 
100	65_SWH_202310_TR_LysA_10cm	Unknown	4.450 	2622.3081 	84.92 	87.9925 	595.72 
101	66_SWH_202310_TR_LysA_20cm	Unknown	4.487 	2407.8787 	83.77 	80.7973 	547.61 
102	67_SWH_202310_TR_LysA_45cm	Unknown	4.497 	1981.7573 	82.81 	66.4986 	449.49 
103	68_SWH_202310_TR_LysB_10cm	Unknown	4.503 	2353.6279 	81.56 	78.9769 	534.22 
104	69_SWH_202310_TR_LysB_20cm	Unknown	4.473 	2383.8801 	81.83 	79.9920 	539.02 
105	70_SWH_202310_TR_LysB_45cm	Unknown	4.077 	74.6209 	2.81 	2.5039 	18.67 
106	70_SWH_202310_TR_LysB_45cm_dup	Unknown	4.507 	2269.8251 	85.30 	76.1648 	514.02 
107	71_SWH_202310_TR_LysC_10cm	Unknown	4.510 	2523.5393 	82.09 	84.6783 	571.38 
108	71_SWH_202310_TR_LysC_10cm_spk	Spiked	4.507 	2523.5226 	80.17 	84.6778 	572.11 
109	Standard 2	Check Standard	4.513 	11.3291 	93.13 	19.0075 	129.69 
110	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
111	72_SWH_202310_TR_LysC_20cm	Unknown	4.477 	2504.0476 	82.97 	84.0243 	565.60 
112	73_SWH_202310_TR_LysC_45cm	Unknown	4.473 	2416.0020 	84.43 	81.0699 	546.14 
113	74_SWH_202310_WC_LysA_10cm	Unknown	4.507 	2440.8647 	87.26 	81.9041 	553.05 
114	75_SWH_202310_WC_LysA_20cm	Unknown	4.507 	2108.3674 	85.44 	70.7471 	477.55 
115	S1S2_RZ	Unknown	4.510 	16154.9319 	88.98 	83.3977 	565.30 
116	S1U2_BZ	Unknown	4.510 	17467.4686 	89.19 	90.1735 	610.91 
117	S1S2_GZ	Unknown	4.513 	18954.0260 	94.34 	97.8476 	662.27 
118	S1S2_WZ	Unknown	4.520 	33352.2387 	95.49 	172.1765 	1151.93 
119	S2U2_GreyZ	Unknown	4.480 	15760.7390 	90.36 	81.3627 	549.68 
120	S1S2_GreyZ	Unknown	4.480 	18041.8099 	93.97 	93.1384 	629.86 
121	S2U2_BZ	Unknown	4.480 	18274.2809 	89.47 	94.3385 	637.95 
122	S2S2_RZ	Unknown	4.513 	17119.5204 	89.63 	88.3772 	599.51 
123	S2S2_RZ_dup	Unknown	4.510 	17083.2833 	89.66 	88.1902 	598.72 
124	S2U2_GW	Unknown	4.510 	17718.7274 	91.01 	91.4706 	621.36 
125	S2U2_GW_spk	Spiked	4.470 	17577.3784 	88.92 	90.7409 	615.97 
126	Standard 3	Check Standard	4.463 	22.1001 	93.05 	37.0788 	252.33 
127	Lab Blank	Unknown	4.507 	0.0069 	51.74 	0.0116 	0.07 
128	S2U2_WZ	Unknown	4.500 	15268.2856 	93.67 	78.8205 	536.92 
129	S1U2_GreyZ	Unknown	4.500 	17284.9140 	92.86 	89.2310 	607.75 
130	S1U2_WZ	Unknown	4.467 	15234.8483 	91.44 	78.6479 	535.07 
131	S1U2_RZ	Unknown	4.500 	16612.3780 	88.88 	92.9058 	632.19 
132	S2S2_WZ	Unknown	4.507 	15360.9032 	91.92 	85.9068 	585.32 
133	S2S2_BZ	Unknown	4.510 	17961.5339 	89.50 	100.4510 	681.36 
134	S1S2_BZ	Unknown	4.470 	15145.6824 	88.00 	84.7032 	574.75 
135	S2S2_GreyZ	Unknown	4.510 	16721.2405 	93.80 	93.5146 	636.33 
136	S2S2_GW	Unknown	4.507 	16731.4333 	93.68 	93.5716 	636.64 
137	S2S2_GW_dup	Unknown	4.463 	16687.7708 	93.71 	93.3274 	635.05 
138	S2U2_GZ	Unknown	4.503 	16826.7319 	94.36 	94.1046 	641.37 
139	S2U2_GZ_spk	Unknown	4.463 	16649.5814 	92.12 	93.1138 	633.57 
140	Standard 4	Check Standard	4.450 	112.1626 	92.97 	188.1828 	1259.19 
141	Lab Blank	Unknown	4.497 	0.0219 	76.14 	0.0368 	0.24 
142	76_SWH_202310_WC_LysA_45cm	Unknown	4.070 	77.8392 	2.93 	2.6119 	18.61 
143	77_SWH_202310_WC_LysB_10cm	Unknown	4.470 	3021.6968 	89.13 	101.3942 	687.98 
144	78_SWH_202310_WC_LysB_20cm	Unknown	4.503 	2097.6714 	85.63 	70.3882 	477.99 
145	79_SWH_202310_WC_LysB_45cm	Unknown	4.507 	1387.4582 	79.59 	46.5567 	315.02 
146	80_SWH_202310_WC_LysC_10cm	Unknown	4.473 	3120.8934 	87.52 	104.7228 	710.70 
147	80_SWH_202310_WC_LysC_10cm_dup	Unknown	4.503 	3171.1395 	87.56 	106.4088 	723.31 
148	81_SWH_202310_WC_LysC_20cm	Unknown	4.503 	2966.3111 	84.58 	99.5357 	677.08 
149	81_SWH_202310_WC_LysC_20cm_spk	Spiked	4.503 	2934.6325 	82.58 	98.4727 	669.70 
150	Standard 5	Check Standard	4.500 	223.6585 	93.07 	375.2473 	2349.46 
151	Lab Blank	Unknown	4.473 	0.0345 	100.00 	0.0578 	0.45 
152	82_SWH_202310_WC_LysC_45cm	Unknown	4.503 	1622.3449 	81.23 	54.4384 	368.74 
153	83_SWH_202310_SW_A	Unknown	4.517 	2798.5196 	82.10 	93.9054 	637.28 
154	84_SWH_202310_SW_B	Unknown	4.527 	2737.3174 	81.42 	91.8517 	621.17 
155	85_SWH_202310_SW_C	Unknown	4.527 	2720.6312 	81.44 	91.2918 	616.85 
156	86_GWI_202310_UP_LysA_45cm	Unknown	4.537 	5261.0040 	84.72 	88.2675 	596.09 
157	87_GWI_202310_UP_LysB_10cm	Unknown	4.537 	3598.4837 	81.96 	60.3742 	408.31 
158	88_GWI_202310_UP_LysB_20cm	Unknown	4.497 	3721.3545 	82.28 	62.4357 	421.08 
159	89_GWI_202310_UP_LysC_10cm	Unknown	4.543 	6612.5143 	86.15 	110.9427 	747.64 
160	90_GWI_202310_UP_LysC_20cm	Unknown	4.030 	114.9096 	1.71 	1.9279 	13.73 
161	90_GWI_202310_UP_LysC_20cm_dup	Unknown	4.093 	84.4550 	1.28 	1.4170 	11.75 
162	91_GWI_202310_UP_LysC_45cm	Unknown	4.027 	2411.5128 	92.75 	40.4596 	71.52 
163	89_GWI_202310_UP_LysC_45cm_spk	Spiked	4.540 	6451.2932 	84.38 	108.2378 	733.08 
164	Standard 1	Check Standard	4.500 	5.6753 	93.13 	9.5219 	65.08 
165	Lab Blank	Unknown	4.523 	0.0061 	100.00 	0.0103 	0.06 
166	92_GWI_202310_TR_LysA_10cm	Unknown	4.530 	10663.4500 	89.93 	178.9080 	1200.11 
167	93_GWI_202310_TR_LysA_20cm	Unknown	4.513 	9420.6483 	90.96 	158.0567 	1068.45 
168	94_GWI_202310_TR_LysA_45cm	Unknown	4.480 	9262.5911 	89.59 	155.4049 	1046.67 
169	95_GWI_202310_TR_LysB_10cm	Unknown	4.490 	11101.5813 	87.83 	186.2589 	1249.52 
170	96_GWI_202310_TR_LysB_20cm	Unknown	4.527 	9305.8738 	91.10 	156.1311 	1052.97 
171	97_GWI_202310_TR_LysB_45cm	Unknown	4.520 	8939.7778 	87.75 	149.9888 	1013.45 
172	98_GWI_202310_TR_LysC_10cm	Unknown	4.520 	11275.9861 	87.89 	189.1850 	1270.90 
173	99_GWI_202310_TR_LysC_20cm	Unknown	4.530 	10784.4806 	88.77 	180.9387 	1215.20 
174	100_GWI_202310_TR_LysC_45cm	Unknown	4.527 	9434.9790 	87.84 	158.2971 	1066.51 
175	100_GWI_202310_TR_LysC_45cm_dup	Unknown	4.487 	9252.6821 	87.77 	155.2386 	1045.99 
176	101_GWI_202310_WC_LysA_10cm	Unknown	4.540 	14570.5587 	88.41 	122.2301 	824.91 
177	101_GWI_202310_WC_LysA_10cm_spk	Spiked	4.537 	13985.8397 	86.74 	117.3250 	792.81 
178	Standard 2	Check Standard	4.493 	11.4153 	92.92 	19.1522 	130.40 
179	Lab Blank	Unknown	4.527 	0.0072 	100.00 	0.0121 	0.07 
180	102_GWI_202310_WC_LysA_20cm	Unknown	4.533 	13511.7884 	89.06 	113.3483 	767.24 
181	103_GWI_202310_WC_LysA_45cm	Unknown	4.530 	12517.1196 	88.41 	105.0042 	711.72 
182	104_GWI_202310_WC_LysB_10cm	Unknown	4.533 	15025.4587 	89.02 	126.0462 	852.39 
183	105_GWI_202310_WC_LysB_20cm	Unknown	4.533 	14243.2130 	88.77 	119.4841 	806.41 
184	106_GWI_202310_WC_LysB_45cm	Unknown	4.533 	13232.1042 	88.16 	111.0021 	750.91 
185	107_GWI_202310_WC_LysC_10cm	Unknown	4.540 	15362.5526 	88.43 	128.8741 	868.89 
186	108_GWI_202310_WC_LysC_20cm	Unknown	4.553 	14363.2970 	90.03 	120.4915 	811.86 
187	109_GWI_202310_SW_A	Unknown	4.510 	14229.5146 	87.43 	119.3692 	803.01 
188	110_GWI_202310_SW_B	Unknown	4.063 	108.1539 	0.68 	0.9073 	7.47 
189	110_GWI_202310_SW_B_dup	Unknown	4.550 	13794.2115 	87.37 	115.7175 	779.95 
190	111_GWI_202310_SW_C	Unknown	4.547 	13991.2256 	87.59 	117.3702 	790.98 
191	111_GWI_202310_SW_C_spk	Spiked	4.507 	13800.8920 	85.94 	115.7735 	779.20 
192	Standard 3	Check Standard	4.527 	22.3214 	93.02 	37.4501 	253.91 
193	Lab Blank	Unknown	4.513 	0.0080 	100.00 	0.0135 	0.08 
194	112_MSM_202310_UP_RHZ_SF_Tree_1	Unknown	4.543 	2830.7303 	83.20 	94.9862 	640.04 
195	113_MSM_202310_UP_RHZ_SF_Tree_2	Unknown	4.527 	2770.2964 	84.56 	92.9583 	628.62 
196	114_MSM_202310_UP_RHZ_SF_Tree_3	Unknown	4.520 	2034.8936 	79.54 	68.2816 	456.71 
197	115_MSM_202310_UP_RHZ_SF_Tree_4	Unknown	4.093 	13.7746 	0.34 	0.4622 	20.27 
198	116_MSM_202310_UP_RHZ_SF_Tree_6	Unknown	4.513 	3775.6669 	86.75 	126.6939 	849.64 
199	117_MSM_202310_UP_RHZ_SF_Tree_7	Unknown	4.110 	84.4719 	2.98 	2.8345 	19.50 
200	118_MSM_202310_TR_RHZ_SF_Tree_1	Unknown	4.570 	9166.5349 	90.06 	307.5865 	1970.36 
201	119_MSM_202310_TR_RHZ_SF_Tree_2	Unknown	4.560 	8431.3908 	89.24 	282.9185 	1835.23 
202	120_MSM_202310_TR_RHZ_SF_Tree_3	Unknown	4.553 	8163.1000 	89.18 	273.9159 	1784.76 
203	120_MSM_202310_TR_RHZ_SF_Tree_3_dup	Unknown	4.557 	8470.7666 	89.22 	284.2398 	1843.67 
204	121_MSM_202310_TR_RHZ_SF_Tree_4	Unknown	4.560 	8047.9702 	89.12 	270.0527 	1760.10 
205	121_MSM_202310_TR_RHZ_SF_Tree_4_spk	Spiked	4.563 	8245.0995 	88.46 	276.6674 	1799.82 
206	Standard 4	Check Standard	4.540 	113.7119 	92.97 	190.7823 	1263.08 
207	Lab Blank	Unknown	4.503 	0.0290 	100.00 	0.0486 	0.31 
208	122_MSM_202310_TR_RHZ_SF_Tree_5	Unknown	4.570 	8877.3745 	90.01 	297.8837 	1911.81 
209	123_MSM_202310_TR_RHZ_SF_Tree_6	Unknown	4.563 	9219.2470 	89.62 	309.3553 	1985.31 
210	124_MSM_202310_TR_RHZ_SF_Tree_7	Unknown	4.563 	9272.3368 	90.04 	311.1368 	1995.46 
211	125_MSM_202310_TR_RHZ_SF_Tree_8	Unknown	4.557 	9373.2995 	90.19 	314.5246 	2014.43 
212	126_MSM_202310_WC_RHZ_SF_Collar_1	Unknown	4.517 	9655.6414 	87.75 	161.9993 	1084.86 
213	127_MSM_202310_WC_RHZ_SF_Collar_2	Unknown	4.560 	9735.9988 	90.68 	163.3476 	1093.36 
214	128_MSM_202310_WC_RHZ_SF_Collar_3	Unknown	4.570 	9383.5586 	88.61 	157.4344 	1051.93 
215	129_MSM_202310_WC_RHZ_SF_Collar_4	Unknown	4.103 	67.7356 	0.63 	1.1364 	10.37 
216	130_MSM_202310_WC_RHZ_SF_Collar_5	Unknown	4.523 	9928.2328 	89.08 	166.5728 	1111.59 
217	130_MSM_202310_WC_RHZ_SF_Collar_5_dup	Unknown	4.560 	9863.0280 	89.08 	165.4788 	1106.48 
218	131_MSM_202310_WC_RHZ_LysA	Unknown	4.560 	9903.3543 	88.20 	166.1554 	1111.12 
219	131_MSM_202307_WC_RHZ_LysA_spk	Spiked	4.560 	9776.2952 	87.01 	164.0236 	1099.07 
220	132_MSM_202310_WC_RHZ_LysC	Unknown	4.557 	10022.5590 	90.05 	168.1554 	1127.42 
221	Lab Blank	Unknown	4.540 	0.0261 	100.00 	0.0438 	0.27 
222	Standard 1	Check Standard	4.530 	5.6530 	93.06 	9.4844 	64.48 
223	Standard 2	Check Standard	4.527 	11.3202 	93.08 	18.9927 	128.89 
224	Standard 3	Check Standard	4.463 	22.0378 	93.03 	36.9744 	250.81 
225	Standard 4	Check Standard	4.523 	113.0236 	93.00 	189.6275 	1258.11 
226	Standard 5	Check Standard	4.520 	224.4964 	93.06 	376.6530 	2342.04 
227	Lab Blank	Unknown	4.477 	0.0448 	67.86 	0.0752 	0.58 
Maximum			4.570 	33352.2387 	100.00 	376.6530 	2349.46 
Average			4.383 	5714.1618 	79.54 	98.3783 	667.68 
Minimum			4.020 	0.0061 	0.34 	0.0103 	0.06 
Standard Deviation			0.171 	5966.0950 	23.43 	83.6347 	557.16 
Relative Standard Deviation			3.89%	104.41%	29.46%	85.01%	83.45%
