Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
19	8_GCW_202307_TR_LysB_45cm	Unknown	3.813 	124.9210 	27.46 	4.0699 	24.83 
20	9_GCW_202307_TR_LysC_10cm	Unknown	3.847 	54.2112 	13.01 	1.7662 	6.51 
21	10_GCW_202307_TR_LysC_20cm	Unknown	3.807 	62.1675 	15.49 	2.0254 	8.28 
22	10_GCW_202307_TR_LysC_20cm_dup	Unknown	3.843 	63.0616 	15.44 	2.0545 	8.49 
23	11_GCW_202307_TR_LysC_45cm	Unknown	3.810 	4.7001 	1.16 	0.1531 	1.49 
24	11_GCW_202307_TR_LysC_45cm_spk	Spiked	n.a.	n.a.	n.a.	n.a.	n.a.
25	Standard 1	Check Standard	3.800 	4.8366 	93.43 	7.8787 	64.63 
26	Lab Blank	Unknown	3.833 	0.0420 	6.88 	0.0684 	0.46 
27	12_GCW_202307_WC_LysA_10cm	Unknown	3.793 	5599.8937 	88.41 	91.2206 	732.35 
28	13_GCW_202307_WC_LysA_20cm	Unknown	3.827 	5166.5243 	87.99 	84.1611 	678.28 
29	14_GCW_202307_WC_LysA_45cm	Unknown	3.790 	5203.0210 	89.53 	84.7557 	681.10 
30	15_GCW_202307_WC_LysB_10cm	Unknown	3.820 	5022.2283 	88.48 	81.8106 	660.23 
31	16_GCW_202307_WC_LysB_20cm	Unknown	3.783 	4711.7524 	87.50 	76.7530 	619.16 
32	17_GCW_202307_WC_LysC_10cm	Unknown	3.817 	6280.7542 	89.10 	102.3116 	823.66 
33	18_GCW_202307_WC_LysB_45cm	Unknown	3.820 	4733.9492 	87.93 	77.1146 	622.39 
34	19_GCW_202307_WC_LysC_20cm	Unknown	3.817 	5600.2930 	87.08 	91.2271 	735.35 
35	20_GCW_202307_WC_LysC_45cm	Unknown	3.787 	5010.2501 	86.24 	81.6155 	656.58 
36	20_GCW_202307_WC_LysC_45cm_dup	Unknown	3.817 	5052.6198 	86.30 	82.3057 	664.86 
37	21_GCW_202307_SW_A	Unknown	3.783 	4653.4305 	84.01 	75.8030 	610.60 
38	21_GCW_202307_SW_A_spk	Spiked	3.817 	4669.5951 	82.15 	76.0663 	614.80 
39	Standard 2	Check Standard	3.783 	9.7050 	93.18 	15.8091 	129.25 
40	Lab Blank	Unknown	3.827 	0.0442 	7.22 	0.0720 	0.49 
41	22_GCW_202307_SW_B	Unknown	3.787 	4614.7270 	84.28 	75.1725 	604.37 
42	23_GCW_202307_SW_C	Unknown	3.827 	4641.0413 	83.98 	75.6012 	608.45 
43	24_MSM_202307_UP_LysA_45cm	Unknown	3.790 	2204.6211 	84.71 	71.8252 	576.61 
44	25_MSM_202307_UP_LysB_10cm	Unknown	3.827 	492.1021 	57.84 	16.0324 	125.93 
45	26_MSM_202307_UP_LysB_45cm	Unknown	3.787 	1436.2257 	77.54 	46.7914 	374.98 
46	27_MSM_202307_UP_LysC_10cm	Unknown	3.827 	841.9324 	71.37 	27.4297 	205.28 
47	28_MSM_202307_UP_LysC_20cm	Unknown	3.787 	1196.7131 	74.82 	38.9882 	312.59 
48	29_MSM_202307_UP_LysC_45cm	Unknown	3.823 	1911.9427 	81.58 	62.2900 	500.75 
49	30_MSM_202307_TR_LysA_10cm	Unknown	3.830 	7165.7425 	88.84 	233.4556 	1819.48 
50	30_MSM_202307_TR_LysA_10cm_dup_?	Unknown	3.840 	9761.0650 	89.31 	318.0097 	2380.78 
51	31_MSM_202307_TR_LysA_20cm	Unknown	3.783 	4438.2738 	90.34 	144.5963 	1151.56 
52	31_MSM_202307_TR_LysA_20cm_spk_?	Spiked	3.830 	6854.9775 	90.54 	223.3311 	1744.69 
53	Standard 3	Check Standard	3.800 	19.1708 	92.87 	31.2287 	252.56 
54	Lab Blank	Unknown	3.840 	0.0553 	8.74 	0.0900 	0.66 
55	32_MSM_202307_TR_LysA_45cm	Unknown	3.800 	3710.2537 	84.99 	120.8778 	969.55 
56	33_MSM_202307_TR_LysB_10cm	Unknown	3.840 	7678.4516 	89.34 	250.1594 	1937.80 
57	34_MSM_202307_TR_LysB_20cm	Unknown	3.800 	5537.9056 	89.31 	180.4217 	1434.44 
58	35_MSM_202307_TR_LysB_45cm	Unknown	3.833 	4249.1106 	86.37 	138.4335 	1111.09 
59	36_MSM_202307_TR_LysC_10cm	Unknown	3.797 	7197.2888 	89.09 	234.4834 	1830.71 
60	37_MSM_202307_TR_LysC_20cm	Unknown	3.827 	4824.7179 	89.40 	157.1864 	1257.32 
61	38_MSM_202307_TR_LysC_45cm	Unknown	3.803 	3958.2935 	87.82 	128.9588 	1044.32 
62	39_MSM_202307_WC_LysA_10cm	Unknown	3.823 	8852.7983 	88.31 	144.2094 	1156.97 
63	40_MSM_202307_WC_LysA_20cm	Unknown	3.790 	8406.7476 	88.41 	136.9434 	1099.20 
64	40_MSM_202307_WC_LysA_20cm_dup	Unknown	3.830 	8533.0994 	88.47 	139.0016 	1113.81 
65	41_MSM_202307_WC_LysA_45cm	Unknown	3.800 	7910.6792 	94.31 	128.8626 	1031.37 
66	41_MSM_202307_WC_LysA_45cm_spk	Spiked	3.853 	8042.6445 	93.02 	131.0123 	1046.28 
67	Standard 4	Check Standard	3.847 	97.4251 	92.96 	158.7026 	1250.27 
68	Lab Blank	Unknown	3.860 	0.1099 	16.30 	0.1791 	1.18 
69	42_MSM_202307_WC_LysB_10cm	Unknown	3.813 	8868.6968 	91.33 	144.4684 	1147.90 
70	43_MSM_202307_WC_LysB_20cm	Unknown	3.853 	8426.7097 	90.14 	137.2686 	1092.11 
71	44_MSM_202307_WC_LysB_45cm	Unknown	3.810 	7977.7014 	93.42 	129.9544 	1037.97 
72	45_MSM_202307_WC_LysC_10cm	Unknown	3.843 	8350.8593 	90.13 	136.0330 	1084.44 
73	46_MSM_202037_WC_LysC_20cm	Unknown	3.823 	7739.8836 	89.78 	126.0804 	1002.46 
74	47_MSM_202307_WC_LysC_45cm	Unknown	3.877 	7548.0690 	94.14 	122.9558 	975.00 
75	48_MSM_202307_SW_A	Unknown	3.830 	8591.1575 	87.13 	139.9474 	1108.54 
76	49_MSM_202307_SW_B	Unknown	3.847 	8538.0343 	87.17 	139.0820 	1108.46 
77	50_MSM_202307_SW_C	Unknown	3.797 	5305.9974 	86.46 	86.4331 	694.17 
78	50_MSM_202307_SW_C_dup	Unknown	3.837 	8684.2748 	87.19 	141.4642 	1129.56 
79	51_GWI_202307_UP_LysA_10cm	Unknown	3.803 	3165.5530 	80.65 	51.5659 	413.02 
80	51_GWI_202307_UP_LysA_10cm_spk	Spiked	3.833 	3146.7225 	78.09 	51.2592 	411.80 
81	Standard 5	Check Standard	3.797 	201.2728 	92.90 	327.8674 	2421.14 
82	Lab Blank	Unknown	3.837 	0.0975 	14.96 	0.1588 	1.04 
83	52_GWI_202307_UP_LysA_20cm	Unknown	3.803 	4280.9278 	83.27 	69.7350 	558.54 
84	53_GWI_202307_UP_LysA_45cm	Unknown	3.843 	4875.5539 	85.05 	79.4213 	637.21 
85	54_GWI_202307_UP_LysB_10cm	Unknown	3.810 	1265.7263 	71.51 	20.6183 	157.80 
86	55_GWI_202307_UP_LysB_20cm	Unknown	3.837 	2883.0102 	80.70 	46.9634 	378.55 
87	56_GWI_202307_UP_LysC_10cm	Unknown	3.790 	4840.3851 	84.32 	78.8484 	635.72 
88	57_GWI_202307_UP_LysC_20cm	Unknown	3.830 	4585.8661 	84.66 	74.7024 	602.32 
89	58_GWI_202307_UP_LysC_45cm	Unknown	3.803 	4700.6201 	84.37 	76.5717 	614.74 
90	59_GWI_202307_TR_LysA_10cm	Unknown	3.827 	8324.2697 	89.65 	135.5999 	1086.73 
91	60_GWI_202307_TR_LysA_20cm	Unknown	3.793 	8667.9821 	89.42 	141.1988 	1128.29 
92	60_GWI_202307_TR_LysA_20cm_dup	Unknown	3.827 	8737.0342 	89.45 	142.3237 	1139.43 
93	61_GWI_202307_TR_LysA_45cm	Unknown	3.823 	8474.4743 	89.61 	138.0467 	1107.20 
94	61_GWI_202307_TR_LysA_45cm_spk	Spiked	3.823 	8668.5646 	88.45 	141.2083 	1132.34 
95	Standard 1	Check Standard	3.793 	4.8724 	93.32 	7.9371 	65.03 
96	Lab Blank	Unknown	3.827 	0.0690 	11.27 	0.1123 	0.85 
97	62_GWI_202307_TR_LysB_10cm	Unknown	3.823 	6751.7466 	86.60 	109.9839 	884.95 
98	63_GWI_202307_TR_LysB_20cm	Unknown	3.817 	7629.7358 	91.73 	124.2861 	999.10 
99	64_GWI_202307_TR_LysB_45cm	Unknown	3.767 	7640.9459 	87.42 	124.4687 	1003.39 
100	65_GWI_202307_TR_LysC_10cm	Unknown	3.800 	4812.0547 	85.48 	78.3869 	635.47 
101	66_GWI_202307_TR_LysC_20cm	Unknown	3.773 	8002.9607 	88.44 	130.3658 	1048.91 
102	67_GWI_202307_TR_LysC_45cm	Unknown	3.770 	8192.4573 	87.39 	133.4527 	1074.21 
103	68_GWI_202307_WC_LysA_10cm	Unknown	3.797 	9522.7318 	90.22 	77.5612 	630.88 
104	69_GWI_202307_WC_LysA_20cm	Unknown	3.767 	10415.0030 	88.66 	84.8286 	686.16 
105	70_GWI_202307_WC_LysA_45cm	Unknown	3.797 	10087.3029 	87.64 	82.1596 	668.26 
106	70_GWI_202307_WC_LysA_45cm_dup	Unknown	3.763 	10617.0118 	87.71 	86.4740 	699.67 
107	71_GWI_202307_WC_LysB_10cm	Unknown	3.800 	11741.9481 	90.55 	95.6364 	775.24 
108	71_GWI_202307_WC_LysB_10cm_spk	Spiked	3.770 	12144.2634 	88.89 	98.9132 	799.42 
109	Standard 2	Check Standard	3.797 	9.6452 	93.19 	15.7118 	128.82 
110	Lab Blank	Unknown	3.793 	0.0207 	3.73 	0.0338 	0.22 
111	72_GWI_202307_WC_LysB_20cm	Unknown	3.800 	10700.0701 	89.37 	87.1505 	704.98 
112	73_GWI_202307_WC_LysB_45cm	Unknown	3.797 	10878.9015 	87.77 	88.6070 	718.18 
113	74_GWI_202307_WC_LysC_10cm	Unknown	3.800 	10631.5287 	90.93 	86.5922 	700.51 
114	75_GWI_202307_WC_LysC_20cm	Unknown	3.797 	11309.7015 	89.20 	92.1158 	746.54 
115	76_GWI_202307_SW_A	Unknown	3.797 	11244.9442 	87.19 	91.5884 	742.87 
116	77_GWI_202307_SW_B	Unknown	3.797 	11383.4088 	87.33 	92.7162 	750.62 
117	78_GWI_202307_SW_C	Unknown	3.803 	11540.0307 	87.48 	93.9918 	758.99 
118	79_SWH_202307_UP_LysA_10cm	Unknown	3.773 	197.6871 	38.22 	6.4405 	44.26 
119	80_SWH_202307_UP_LysA_20cm	Unknown	3.800 	171.2173 	33.91 	5.5782 	37.07 
120	80_SWH_202307_UP_LysA_20cm_dup	Unknown	3.777 	170.9139 	33.99 	5.5683 	36.64 
121	81_SWH_202307_UP_LysA_45cm	Unknown	3.797 	133.5238 	28.77 	4.3501 	27.14 
122	81_SWH_202307_UP_LysA_45cm_spk	Spiked	3.760 	132.3541 	25.17 	4.3120 	27.04 
123	Standard 3	Check Standard	3.790 	18.7800 	93.06 	30.5920 	248.75 
124	Lab Blank	Unknown	3.780 	0.0164 	3.00 	0.0267 	0.17 
125	82_SWH_202307_UP_LysB_10cm	Unknown	3.790 	193.2081 	36.12 	6.2946 	42.63 
126	83_SWH_202307_UP_LysB_20cm	Unknown	3.787 	154.5605 	31.66 	5.0355 	32.60 
127	84_SWH_202307_UP_LysB_45cm	Unknown	3.780 	116.6785 	26.87 	3.8013 	23.28 
128	85_SWH_202307_UP_LysC_10cm	Unknown	3.743 	70.5782 	17.58 	2.2994 	10.94 
129	86_SWH_202307_UP_LysC_20cm	Unknown	3.760 	76.5063 	18.60 	2.4925 	12.43 
130	87_SWH_202307_UP_LysC_45cm	Unknown	3.723 	111.9682 	25.77 	3.6479 	21.90 
131	88_SWH_202307_UPCON_LysA_10cm	Unknown	3.753 	2.1453 	0.58 	0.0699 	0.73 
132	89_SWH_202307_UPCON_LysA_20cm	Unknown	3.743 	3.0806 	0.79 	0.1004 	1.02 
133	90_SWH_202307_UPCON_LysA_45cm	Unknown	3.760 	4.0092 	1.02 	0.1306 	1.30 
134	90_SWH_202307_UPCON_LysA_45cm_dup	Unknown	3.723 	4.2412 	1.07 	0.1382 	1.36 
135	91_SWH_202307_UPCON_LysB_10cm	Unknown	3.767 	4.9079 	1.30 	0.1599 	1.55 
136	91_SWH_202307_UPCON_LysB_10cm_spk	Spiked	3.757 	4.9350 	1.12 	0.1608 	1.57 
137	Standard 4	Check Standard	3.753 	94.2118 	92.93 	153.4683 	1232.75 
138	Lab Blank	Unknown	3.760 	0.0278 	5.20 	0.0453 	0.33 
139	92_SWH_202307_UPCON_LysB_20cm	Unknown	3.770 	8.6182 	2.32 	0.2808 	2.63 
140	93_SWH_202307_UPCON_LysB_45cm	Unknown	3.730 	8.3017 	2.28 	0.2705 	2.52 
141	94_SWH_202307_UPCON_LysC_10cm	Unknown	3.767 	78.4974 	18.68 	2.5574 	13.10 
142	95_SWH_202307_UPCON_LysC_20cm	Unknown	3.773 	75.2750 	18.58 	2.4524 	12.64 
143	96_SWH_202307_UPCON_LysC_45cm	Unknown	3.740 	51.6120 	13.70 	1.6815 	6.59 
144	97_SWH_202307_TR_LysA_10cm	Unknown	3.770 	765.7474 	74.27 	24.9476 	188.78 
145	98_SWH_202307_TR_LysA_20cm	Unknown	3.733 	675.8310 	72.19 	22.0182 	164.02 
146	99_SWH_202307_TR_LysA_45cm	Unknown	3.767 	714.0097 	73.25 	23.2620 	174.47 
147	100_SWH_202307_TR_LysB_10cm	Unknown	3.763 	621.7679 	68.96 	20.2568 	149.55 
148	100_SWH_202307_TR_LysB_10cm_dup	Unknown	3.770 	628.7818 	69.01 	20.4853 	150.90 
149	101_SWH_202307_TR_LysB_20cm	Unknown	3.747 	640.1021 	71.00 	20.8541 	154.13 
150	101_SWH_202307_TR_LysB_20cm_spk	Spiked	3.777 	630.9976 	66.51 	20.5575 	152.50 
151	Standard 5	Check Standard	3.767 	197.6071 	92.91 	321.8961 	2409.59 
152	Lab Blank	Unknown	3.737 	0.0447 	7.87 	0.0729 	0.53 
153	102_SWH_202307_TR_LysB_45cm	Unknown	3.770 	791.2957 	75.59 	25.7799 	196.03 
154	103_SWH_202307_TR_LysC_10cm	Unknown	3.737 	732.7850 	71.87 	23.8737 	180.18 
155	104_SWH_202307_TR_LysC_20cm	Unknown	3.760 	677.3523 	71.11 	22.0677 	165.60 
156	105_SWH_202307_TR_LysC_45cm	Unknown	3.770 	761.6329 	74.97 	24.8135 	188.62 
157	106_SWH_202307_WC_LysA_10cm	Unknown	3.770 	1007.2101 	79.30 	32.8143 	253.23 
158	107_SWH_202307_WC_LysA_20cm	Unknown	3.737 	865.3286 	75.95 	28.1919 	213.07 
159	108_SWH_202307_WC_LysA_45cm	Unknown	3.770 	769.4657 	74.33 	25.0687 	188.63 
160	109_SWH_202307_WC_LysB_10cm	Unknown	3.770 	1128.7562 	81.48 	36.7742 	286.45 
161	110_SWH_202307_WC_LysB_20cm	Unknown	3.767 	923.2323 	77.41 	30.0784 	229.84 
162	110_SWH_202307_WC_LysB_20cm_dup	Unknown	3.767 	933.0750 	77.48 	30.3990 	232.46 
163	111_SWH_202307_WC_LysB_45cm	Unknown	3.760 	601.9171 	64.45 	19.6101 	156.42 
164	111_SWH_202307_WC_LysB_45cm_spk	Spiked	3.770 	591.9080 	60.60 	19.2840 	153.49 
165	Standard 1	Check Standard	3.763 	4.7322 	93.34 	7.7086 	63.98 
166	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
167	112_SWH_202307_WC_LysC_10cm	Unknown	3.763 	977.3282 	78.86 	31.8408 	246.49 
168	113_SWH_202307_WC_LysC_20cm	Unknown	3.770 	831.7407 	75.89 	27.0976 	206.36 
169	114_SWH_202307_WC_LysC_45cm	Unknown	3.760 	743.5730 	74.37 	24.2252 	183.99 
170	115_SWH_202307_SW_A	Unknown	3.760 	714.6382 	68.59 	23.2825 	175.52 
171	116_SWH_202307_SW_B	Unknown	3.763 	720.9228 	68.95 	23.4872 	177.55 
172	117_SWH_202307_SW_C	Unknown	3.757 	729.5476 	69.45 	23.7682 	180.52 
173	118_MSM_202307_TR_RHZ_SF_Tree_1	Unknown	3.767 	8433.3302 	89.52 	274.7529 	2133.00 
174	119_MSM_202307_TR_RHZ_SF_Tree_2	Unknown	3.780 	7792.7538 	89.43 	253.8833 	1985.17 
175	120_MSM_202307_TR_RHZ_SF_Tree_3	Unknown	3.783 	7708.1261 	89.16 	251.1261 	1965.67 
176	120_MSM_202307_TR_RHZ_SF_Tree_3_dup	Unknown	3.773 	7858.3687 	89.19 	256.0210 	2001.29 
177	121_MSM_202307_TR_RHZ_SF_Tree_4	Unknown	3.780 	9574.1069 	88.93 	311.9187 	2372.57 
178	121_MSM_202307_TR_RHZ_SF_Tree_4_spk	Spiked	3.747 	9407.4782 	88.37 	306.4900 	2334.04 
179	Standard 2	Check Standard	3.767 	9.5963 	93.08 	15.6321 	129.43 
180	Lab Blank	Unknown	3.763 	0.0315 	5.53 	0.0514 	0.34 
181	122_MSM_202307_TR_RHZ_SF_Tree_5	Unknown	3.740 	7705.0136 	89.47 	251.0247 	1963.77 
182	123_MSM_202307_TR_RHZ_SF_Tree_6	Unknown	3.780 	8317.8978 	89.33 	270.9921 	2101.74 
183	124_MSM_202307_TR_RHZ_SF_Tree_7	Unknown	3.753 	8171.1816 	89.40 	266.2122 	2062.82 
184	125_MSM_202307_TR_RHZ_SF_Tree_8	Unknown	3.790 	8561.4471 	90.22 	278.9268 	2154.50 
185	126_MSM_202307_WC_RHZ_LysA	Unknown	3.780 	9314.9892 	88.34 	151.7384 	1228.81 
186	127_MSM_202307_WC_RHZ_LysB	Unknown	3.770 	8825.3129 	90.37 	143.7617 	1164.94 
187	128_MSM_202307_WC_RHZ_LysC	Unknown	3.740 	8704.1507 	90.70 	141.7880 	1146.66 
188	129_MSM_202307_WC_RHZ_Collar_1	Unknown	3.783 	9392.3263 	88.54 	152.9982 	1234.02 
189	130_MSM_202307_WC_RHZ_Collar_2	Unknown	3.743 	8630.1204 	89.54 	140.5821 	1134.61 
190	130_MSM_202307_WC_RHZ_Collar_2_dup	Unknown	3.757 	8705.0128 	89.57 	141.8021 	1152.40 
191	131_MSM_202307_WC_RHZ_Collar_3	Unknown	3.763 	9260.8436 	89.33 	150.8564 	1220.86 
192	131_MSM_202307_WC_RHZ_Collar_3_spk	Spiked	3.777 	9848.3711 	88.41 	160.4270 	1291.74 
193	132_MSM_202307_WC_RHZ_Collar_4	Unknown	3.740 	8922.4079 	90.22 	145.3434 	1172.74 
194	133_MSM_202307_WC_RHZ_Collar_5	Unknown	3.767 	8725.2556 	88.38 	142.1318 	1152.15 
195	Lab Blank	Unknown	3.717 	0.0862 	16.50 	0.1404 	1.11 
196	Standard 1	Check Standard	3.757 	4.7467 	93.45 	7.7322 	64.04 
197	Standard 2	Check Standard	3.760 	9.5042 	93.18 	15.4821 	127.70 
198	Standard 3	Check Standard	3.760 	18.6271 	93.07 	30.3430 	248.60 
199	Standard 4	Check Standard	3.747 	94.1701 	92.95 	153.4004 	1234.00 
200	Standard 5	Check Standard	3.763 	197.3550 	92.92 	321.4854 	2406.89 
201	Lab Blank	Unknown	3.763 	0.0726 	12.98 	0.1183 	0.94 
Maximum			3.877 	12144.2634 	94.31 	328.7937 	2424.60 
Average			3.793 	3641.7012 	66.04 	78.8794 	621.69 
Minimum			3.717 	0.0164 	0.04 	0.0048 	0.07 
Standard Deviation			0.034 	3944.6183 	33.67 	84.4979 	654.83 
Relative Standard Deviation			0.89%	108.32%	50.98%	107.12%	105.33%
