Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
19	8_GCW_202309_TR_LysC_20cm	Unknown	3.787 	84.1103 	17.79 	2.6230 	12.57 
20	9_GCW_202309_TR_LysC_45cm	Unknown	3.757 	134.2325 	27.86 	4.1860 	25.80 
21	10_GCW_202309_WC_LysA_10cm	Unknown	3.787 	6978.7764 	89.30 	108.8166 	872.86 
22	10_GCW_202309_WC_LysA_10cm_dup	Unknown	3.783 	7030.0612 	89.31 	109.6162 	880.62 
23	11_GCW_202309_WC_LysA_20cm	Unknown	3.800 	6569.5026 	91.26 	102.4350 	819.87 
24	11_GCW_202309_WC_LysA_20cm_spk	Spiked	3.760 	6428.3445 	89.40 	100.2340 	802.20 
25	Standard 1	Check Standard	3.800 	5.0593 	93.35 	7.8887 	64.63 
26	Lab Blank	Unknown	3.763 	0.0087 	100.00 	0.0136 	0.09 
27	12_GCW_202309_WC_LysA_45cm	Unknown	3.797 	5506.8946 	90.30 	85.8662 	688.50 
28	13_GCW_202309_WC_LysB_10cm	Unknown	3.767 	6840.1267 	91.45 	106.6547 	850.49 
29	14_GCW_202309_WC_LysB_20cm	Unknown	3.797 	6335.1128 	92.18 	98.7802 	791.40 
30	15_GCW_202309_WC_LysB_45cm	Unknown	3.763 	5345.4178 	90.17 	83.3484 	665.59 
31	16_GCW_202309_WC_LysC_10cm	Unknown	3.797 	7607.9703 	89.25 	118.6273 	947.78 
32	17_GCW_202309_WC_LysC_20cm	Unknown	3.763 	6694.3581 	87.94 	104.3818 	833.61 
33	18_GCW_202309_WC_LysC_45cm	Unknown	3.797 	5600.9372 	87.97 	87.3326 	700.50 
34	19_GCW_202309_SW_A	Unknown	3.790 	6275.9806 	86.13 	97.8582 	785.57 
35	20_GCW_202309_SW_B	Unknown	3.797 	6202.5891 	86.00 	96.7139 	775.62 
36	20_GCW_202309_SW_B_dup	Unknown	3.800 	5898.2462 	85.93 	91.9684 	737.55 
37	21_GCW_202309_SW_C	Unknown	3.800 	6193.2976 	86.09 	96.5690 	772.99 
38	21_GCW_202309_SW_C_spk	Spiked	3.800 	5884.6478 	84.25 	91.7564 	735.14 
39	Standard 2	Check Standard	3.807 	10.1434 	93.14 	15.8161 	128.07 
40	Lab Blank	Unknown	3.770 	0.0100 	100.00 	0.0156 	0.11 
41	22_MSM_202309_UP_LysA_45cm	Unknown	3.813 	1970.2394 	82.31 	61.4419 	489.48 
42	23_MSM_202309_UP_LysB_10cm	Unknown	3.787 	540.6394 	59.91 	16.8598 	131.32 
43	24_MSM_202309_UP_LysB_45cm	Unknown	3.823 	1585.3749 	78.71 	49.4399 	392.87 
44	25_MSM_202309_UP_LysC_10cm	Unknown	3.793 	734.3999 	67.50 	22.9023 	166.13 
45	26_MSM_202309_UP_LysC_20cm	Unknown	3.820 	961.5000 	70.02 	29.9844 	237.37 
46	27_MSM_202309_UP_LysC_45cm	Unknown	3.820 	1759.7866 	80.88 	54.8789 	436.39 
47	28_MSM_202309_TR_LysA_10cm	Unknown	3.830 	7726.7240 	89.68 	240.9579 	1851.42 
48	29_MSM_202309_TR_LysA_20cm	Unknown	3.830 	4773.2003 	86.52 	148.8522 	1175.67 
49	30_MSM_202309_TR_LysA_45cm	Unknown	3.823 	3988.6796 	85.54 	124.3870 	987.15 
50	30_MSM_202309_TR_LysA_45cm_dup	Unknown	3.817 	1988.5976 	83.73 	62.0144 	495.10 
51	31_MSM_202309_TR_LysB_10cm	Unknown	3.797 	6882.4336 	89.72 	214.6287 	1666.70 
52	31_MSM_202309_TR_LysB_10cm_spk	Spiked	3.820 	3520.5436 	87.02 	109.7881 	875.67 
53	Standard 3	Check Standard	3.793 	19.9432 	93.01 	31.0965 	248.62 
54	Lab Blank	Unknown	3.830 	0.0124 	100.00 	0.0193 	0.14 
55	32_MSM_202309_TR_LysB_20cm	Unknown	3.823 	6096.5688 	91.37 	190.1215 	1488.71 
56	33_MSM_202309_TR_LysB_45cm	Unknown	3.780 	4609.6755 	89.70 	143.7527 	1139.66 
57	34_MSM_202309_TR_LysC_10cm	Unknown	3.820 	8146.2198 	90.29 	254.0398 	1947.43 
58	35_MSM_202309_TR_LysC_20cm	Unknown	3.787 	6005.5097 	90.36 	187.2818 	1467.37 
59	36_MSM_202309_TR_LysC_45cm	Unknown	3.820 	4976.6902 	87.49 	155.1981 	1229.68 
60	37_MSM_202309_WC_LysA_10cm	Unknown	3.803 	9005.0876 	88.27 	140.4118 	1118.64 
61	38_MSM_202309_WC_LysA_20cm	Unknown	3.810 	9222.2252 	89.07 	143.7975 	1140.37 
62	39_MSM_202309_WC_LysA_45cm	Unknown	3.777 	8272.0363 	94.94 	128.9817 	1025.56 
63	40_MSM_202309_WC_LysB_10cm	Unknown	3.800 	9424.2428 	91.24 	146.9475 	1170.78 
64	40_MSM_202309_WC_LysB_10cm_dup	Unknown	3.767 	8701.6746 	91.12 	135.6809 	1079.98 
65	41_MSM_202309_WC_LysB_20cm	Unknown	3.833 	9246.8867 	90.92 	144.1821 	1139.16 
66	41_MSM_202309_WC_LysB_20cm_spk	Spiked	3.873 	9076.6365 	89.54 	141.5274 	1107.78 
67	Standard 4	Check Standard	3.833 	102.4794 	92.94 	159.7910 	1235.48 
68	Lab Blank	Unknown	3.870 	0.0261 	100.00 	0.0407 	0.31 
69	42_MSM_202309_WC_LysB_45cm	Unknown	3.850 	8449.8905 	93.97 	131.7549 	1027.54 
70	43_MSM_202309_WC_LysC_10cm	Unknown	3.880 	9437.8836 	91.18 	147.1602 	1148.51 
71	44_MSM_202309_WC_LysC_20cm	Unknown	3.827 	8437.5841 	91.99 	131.5630 	1033.00 
72	45_MSM_202309_WC_LysC_45cm	Unknown	3.880 	7008.8131 	93.86 	109.2849 	855.75 
73	46_MSM_202309_SW_A	Unknown	3.893 	8723.1382 	87.35 	136.0155 	1059.53 
74	47_MSM_202309_SW_B	Unknown	3.903 	8726.4240 	87.18 	136.0668 	1057.68 
75	48_MSM_202309_SW_C	Unknown	3.903 	8752.5005 	87.32 	136.4734 	1061.61 
76	49_SWH_202309_UPCON_LysA_10cm	Unknown	3.870 	0.9723 	100.00 	0.0303 	0.22 
77	50_SWH_202309_UPCON_LysA_20cm	Unknown	3.917 	0.6823 	89.53 	0.0213 	0.15 
78	50_SWH_202309_UPCON_LysA_20cm_dup	Unknown	4.057 	0.0679 	0.03 	0.0021 	0.00 
79	51_SWH_202309_UPCON_LysA_45cm	Unknown	3.910 	117.3651 	23.34 	3.6600 	18.72 
80	51_SWH_202309_UPCON_LysA_45cm_spk	Spiked	3.910 	108.5239 	19.03 	3.3843 	18.40 
81	Standard 5	Check Standard	3.903 	206.3639 	93.05 	321.7728 	2322.58 
82	Lab Blank	Unknown	3.887 	0.0264 	100.00 	0.0412 	0.39 
83	52_SWH_202309_UPCON_LysB_10cm	Unknown	3.910 	7.7931 	1.74 	0.2430 	2.22 
84	53_SWH_202309_UPCON_LysB_20cm	Unknown	3.873 	56.9288 	12.91 	1.7753 	6.91 
85	54_SWH_202309_UPCON_LysB_45cm	Unknown	3.900 	100.8057 	21.54 	3.1436 	16.71 
86	55_SWH_202309_UPCON_LysC_10cm	Unknown	3.907 	61.1381 	13.69 	1.9066 	7.30 
87	56_SWH_202309_UPCON_LysC_20cm	Unknown	3.897 	94.1461 	19.17 	2.9359 	15.10 
88	57_SWH_202309_UPCON_LysC_45cm	Unknown	3.920 	87.1215 	19.80 	2.7169 	13.42 
89	58_SWH_202309_UP_LysA_10cm	Unknown	3.910 	969.4154 	72.47 	30.2312 	219.92 
90	59_SWH_202309_UP_LysA_20cm	Unknown	3.933 	736.2646 	68.79 	22.9604 	161.67 
91	60_SWH_202309_UP_LysA_45cm	Unknown	3.933 	227.6073 	37.94 	7.0979 	46.47 
92	60_SWH_202309_UP_LysA_45cm_dup	Unknown	3.890 	214.0801 	37.34 	6.6761 	43.44 
93	61_SWH_202309_UP_LysB_10cm	Unknown	3.937 	502.6916 	57.57 	15.6764 	117.64 
94	61_SWH_202309_UP_LysB_10cm_spk	Spiked	3.927 	165.5009 	32.11 	5.1611 	32.24 
95	Standard 1	Check Standard	3.903 	5.1478 	93.39 	8.0268 	63.78 
96	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
97	62_SWH_202309_UP_LysB_20cm	Unknown	3.900 	487.9044 	52.92 	15.2153 	115.46 
98	63_SWH_202309_UP_LysB_45cm	Unknown	3.893 	97.4005 	21.60 	3.0374 	15.83 
99	64_SWH_202309_UP_LysC_10cm	Unknown	3.920 	927.1675 	65.43 	28.9137 	231.05 
100	65_SWH_202309_UP_LysC_20cm	Unknown	3.853 	807.5429 	69.78 	25.1832 	182.12 
101	66_SWH_202309_UP_LysC_45cm	Unknown	3.917 	1389.2461 	75.97 	43.3236 	335.87 
102	67_SWH_202309_TR_LysA_10cm	Unknown	3.913 	2690.5223 	86.83 	83.9039 	654.24 
103	68_SWH_202309_TR_LysA_20cm	Unknown	3.900 	2361.0433 	86.37 	73.6291 	569.52 
104	69_SWH_202309_TR_LysA_45cm	Unknown	3.957 	1786.1214 	83.45 	55.7002 	429.73 
105	70_SWH_202309_TR_LysB_10cm	Unknown	3.933 	2326.1883 	82.71 	72.5422 	556.29 
106	70_SWH_202309_TR_LysB_10cm_dup	Unknown	3.987 	2265.3094 	82.63 	70.6437 	541.86 
107	71_SWH_202309_TR_LysB_20cm	Unknown	3.987 	2269.3828 	84.04 	70.7707 	542.87 
108	71_SWH_202309_TR_LysB_20cm_spk	Spiked	3.957 	2232.8666 	81.73 	69.6319 	531.34 
109	Standard 2	Check Standard	3.997 	10.6582 	93.15 	16.6188 	128.69 
110	Lab Blank	Unknown	3.947 	0.0078 	100.00 	0.0122 	0.08 
111	72_SWH_202309_TR_LysB_45cm	Unknown	3.953 	1631.7049 	82.49 	50.8847 	392.79 
112	73_SWH_202309_TR_LysC_10cm	Unknown	3.977 	2388.4026 	82.11 	74.4823 	573.50 
113	74_SWH_202309_TR_LysC_20cm	Unknown	3.967 	2250.7617 	83.89 	70.1900 	535.14 
114	75_SWH_202309_TR_LysC_45cm	Unknown	3.997 	1871.8522 	83.19 	58.3737 	446.68 
115	Lab Blank	Unknown	3.950 	0.0113 	100.00 	0.0177 	0.12 
116	Standard 1	Check Standard	3.977 	5.2609 	93.40 	8.2030 	64.28 
117	Standard 2	Check Standard	3.930 	10.5351 	93.17 	16.4269 	127.64 
118	Standard 3	Check Standard	3.957 	20.5819 	93.06 	32.0923 	249.37 
119	Standard 4	Check Standard	3.953 	104.9540 	92.96 	163.6494 	1243.63 
120	Standard 5	Check Standard	3.960 	210.0576 	93.06 	327.5323 	2339.63 
121	Lab Blank	Unknown	3.963 	0.0414 	100.00 	0.0646 	0.49 
Maximum			4.057 	9437.8836 	100.00 	327.5323 	2339.63 
Average			3.851 	2765.0461 	75.32 	70.0519 	544.11 
Minimum			3.700 	0.0065 	0.03 	0.0021 	0.00 
Standard Deviation			0.075 	3281.0669 	28.04 	74.3374 	568.23 
Relative Standard Deviation			1.95%	118.66%	37.23%	106.12%	104.43%
