[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	10/21/2025 10:37:56 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 5:59:15 PM	1	2	IC	0.2985	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:01:29 PM	1	3	IC	0.3756	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:07:54 PM	2	1	IC	17.48	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:10:41 PM	2	2	IC	17.39	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:13:28 PM	2	3	IC	17.62	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:20:10 PM	3	1	IC	83.29	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:23:18 PM	3	2	IC	83.63	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:26:23 PM	3	3	IC	83.50	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:33:20 PM	4	1	IC	168.2	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:36:39 PM	4	2	IC	168.7	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:39:59 PM	4	3	IC	168.7	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:47:26 PM	5	1	IC	697.2	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:51:12 PM	5	2	IC	695.1	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 6:54:59 PM	5	3	IC	697.2	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:02:30 PM	6	1	IC	1422	80.00	 	1	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:07:06 PM	6	2	IC	1483	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:11:42 PM	6	3	IC	1483	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:16:18 PM	6	4	IC	1485	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:25:13 PM	7	1	IC	1791	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:29:49 PM	7	2	IC	1838	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:34:25 PM	7	3	IC	1830	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:43:23 PM	8	1	IC	3788	200.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:48:09 PM	8	2	IC	3754	200.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20241004.2024_10_04_17_51_12.cal		1.00		10/4/2024 7:52:54 PM	8	3	IC	3789	200.0	 	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 7:57:58 PM	1	1	IC	5.277	1.646	IC:1.495mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:00:28 PM	1	2	IC	2.791	1.514	IC:1.495mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:02:50 PM	1	3	IC	2.361	1.492	IC:1.495mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:05:14 PM	1	4	IC	2.456	1.497	IC:1.495mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:07:38 PM	1	5	IC	2.451	1.497	IC:1.495mg/L	0	150	
Unknown	IC	Chk_Std_200mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:15:08 PM	1	1	IC	3801	202.0	IC:200.8mg/L	0	150	
Unknown	IC	Chk_Std_200mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:19:49 PM	1	2	IC	3768	200.3	IC:200.8mg/L	0	150	
Unknown	IC	Chk_Std_200mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:24:30 PM	1	3	IC	3767	200.2	IC:200.8mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:29:37 PM	1	1	IC	5.988	1.683	IC:1.507mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:32:10 PM	1	2	IC	2.543	1.501	IC:1.507mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:34:34 PM	1	3	IC	2.713	1.510	IC:1.507mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:36:56 PM	1	4	IC	2.207	1.484	IC:1.507mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:39:19 PM	1	5	IC	2.669	1.508	IC:1.507mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:46:15 PM	1	1	IC	177.2	10.72	IC:10.74mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:49:34 PM	1	2	IC	180.5	10.89	IC:10.74mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 8:52:54 PM	1	3	IC	175.2	10.61	IC:10.74mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:00:05 PM	1	1	IC	509.1	28.24	IC:28.43mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:03:42 PM	1	2	IC	523.2	28.98	IC:28.43mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:07:20 PM	1	3	IC	505.8	28.06	IC:28.43mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:14:21 PM	1	1	IC	219.3	12.94	IC:12.93mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:17:40 PM	1	2	IC	222.6	13.12	IC:12.93mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysB_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:20:58 PM	1	3	IC	215.2	12.73	IC:12.93mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:25:52 PM	1	1	IC	8.079	1.794	IC:1.551mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:28:21 PM	1	2	IC	4.633	1.612	IC:1.551mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:30:48 PM	1	3	IC	3.955	1.576	IC:1.551mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:33:11 PM	1	4	IC	3.295	1.541	IC:1.551mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:35:37 PM	1	5	IC	3.218	1.537	IC:1.551mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:42:55 PM	1	1	IC	694.5	38.03	IC:37.87mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:46:33 PM	1	2	IC	689.3	37.75	IC:37.87mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:50:17 PM	1	3	IC	690.7	37.82	IC:37.87mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:55:01 PM	1	1	IC	2.986	1.525	IC:1.496mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:57:26 PM	1	2	IC	2.591	1.504	IC:1.496mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 9:59:45 PM	1	3	IC	2.339	1.491	IC:1.496mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:02:06 PM	1	4	IC	2.369	1.492	IC:1.496mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:04:30 PM	1	5	IC	2.799	1.515	IC:1.496mg/L	1	150	
Unknown	IC	202409_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:11:00 PM	1	1	IC	39.07	3.429	IC:3.440mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:13:51 PM	1	2	IC	40.13	3.485	IC:3.440mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:16:41 PM	1	3	IC	38.64	3.407	IC:3.440mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:23:13 PM	1	1	IC	63.40	4.714	IC:4.742mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:26:08 PM	1	2	IC	65.15	4.806	IC:4.742mg/L	0	150	
Unknown	IC	202409_GCW_TR_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:29:03 PM	1	3	IC	63.25	4.706	IC:4.742mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:36:34 PM	1	1	IC	1993	106.6	IC:108.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:41:10 PM	1	2	IC	2064	110.3	IC:108.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:45:46 PM	1	3	IC	2020	108.0	IC:108.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:54:39 PM	1	1	IC	2203	117.6	IC:122.5mg/L	1	150	
Unknown	IC	202409_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 10:59:15 PM	1	2	IC	2309	123.2	IC:122.5mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:03:51 PM	1	3	IC	2283	121.9	IC:122.5mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:08:27 PM	1	4	IC	2292	122.3	IC:122.5mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:17:15 PM	1	1	IC	3491	185.6	IC:188.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:21:51 PM	1	2	IC	3586	190.6	IC:188.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:26:27 PM	1	3	IC	3546	188.5	IC:188.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:35:27 PM	1	1	IC	2059	110.0	IC:117.3mg/L	1	150	
Unknown	IC	202409_GCW_WC_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:40:03 PM	1	2	IC	2181	116.5	IC:117.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:44:39 PM	1	3	IC	2201	117.5	IC:117.3mg/L	0	150	
Unknown	IC	202409_GCW_WC_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241002.2024_10_02_15_59_11.cal	1.00		10/4/2024 11:49:15 PM	1	4	IC	2208	117.9	IC:117.3mg/L	0	150	
