"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","npoc_mgL","npoc_uM","npoc_flag","tdn_mgL","tdn_uM","tdn_flag","Analysis_runtime","Run_notes","Field_notes"
"11","COMPASS: Synoptic","CB","SWH","UP","B",10,"202407_SWH_UP_LysB_10cm",2024,7,23,"","",26.99,2247.10681874948,"",0.8222,58.7004790564516,"","8/1/2024 11:06:17 PM","Couple of samples are above the top standard.",""
"12","COMPASS: Synoptic","CB","SWH","UP","B",20,"202407_SWH_UP_LysB_20cm",2024,7,23,"","",13.81,1149.77936891183,"",0.5357,38.2459822799089,"","8/1/2024 11:33:05 PM","Couple of samples are above the top standard.",""
"13","COMPASS: Synoptic","CB","SWH","UP","B",45,"202407_SWH_UP_LysB_45cm",2024,7,23,"","",35.32,2940.63774873033,"",1.057,75.4638851406827,"","8/2/2024 12:03:07 AM","Couple of samples are above the top standard.",""
"14","COMPASS: Synoptic","CB","SWH","UP","C",20,"202407_SWH_UP_LysC_20cm",2024,7,23,"","",19.18,1596.86953625843,"",0.6677,47.6700436219809,"","8/2/2024 12:29:56 AM","Couple of samples are above the top standard.",""
"15","COMPASS: Synoptic","CB","SWH","UP","C",45,"202407_SWH_UP_LysC_45cm",2024,7,23,"","",28.37,2362.00149862626,"",0.9438,67.3820385958149,"","8/2/2024 12:56:58 AM","Couple of samples are above the top standard.",""
"16","COMPASS: Synoptic","CB","GWI","UP","A",10,"202407_GWI_UP_LysA_10cm",2024,7,25,"","",50.04,4166.18100074931,"",1.35,96.3824455439183,"","8/2/2024 3:31:57 PM","Couple of samples are above the top standard.",""
"17","COMPASS: Synoptic","CB","GWI","UP","A",45,"202407_GWI_UP_LysA_45cm",2024,7,25,"","",32.3,2689.20156523187,"",1.06,75.6780683530025,"","8/2/2024 4:00:36 PM","Couple of samples are above the top standard.",""
"18","COMPASS: Synoptic","CB","GWI","UP","B",10,"202407_GWI_UP_LysB_10cm",2024,7,25,"","",62.75,5224.37765381733,"",1.501,107.163000564016,"","8/2/2024 4:28:50 PM","Couple of samples are above the top standard.",""
"19","COMPASS: Synoptic","CB","GWI","UP","B",20,"202407_GWI_UP_LysB_20cm",2024,7,25,"","",60.95,5074.5150278911,"",1.765,126.01112324816,"","8/2/2024 4:57:25 PM","Couple of samples are above the top standard.",""
"20","COMPASS: Synoptic","CB","GWI","UP","B",45,"202407_GWI_UP_LysB_45cm",2024,7,25,"","",34.26,2852.38531346266,"",1.326,94.6689798453597,"","8/2/2024 5:26:20 PM","Couple of samples are above the top standard.",""
"21","COMPASS: Synoptic","CB","GWI","UP","C",20,"202407_GWI_UP_LysC_20cm",2024,7,25,"","",75.02,6245.94122054783,"",2.189,156.282350589361,"","8/2/2024 5:44:19 PM","Couple of samples are above the top standard.",""
"22","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"202407_SWH_SWAMP_LysA_10cm",2024,7,23,"","",18,1498.62625926234,"",1.074,76.677590010495,"","8/2/2024 1:17:01 AM","Couple of samples are above the top standard.",""
"23","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"202407_SWH_SWAMP_LysA_20cm",2024,7,23,"","",11.48,955.790525351761,"",0.8252,58.9146622687714,"","8/2/2024 1:33:37 AM","Couple of samples are above the top standard.",""
"24","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"202407_SWH_SWAMP_LysA_45cm",2024,7,23,"","",12.16,1012.40529514612,"",1.007,71.8941649353524,"","8/2/2024 3:20:18 AM","Couple of samples are above the top standard.",""
"25","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"202407_SWH_SWAMP_LysB_10cm",2024,7,23,"","",106.3,8850.22063108817,"value above cal curve",4.263,304.354344706462,"value above cal curve","8/2/2024 3:39:43 AM","Couple of samples are above the top standard.",""
"26","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"202407_SWH_SWAMP_LysB_20cm",2024,7,23,"","",23.87,1987.34493381067,"",1.457,104.021646783325,"","8/2/2024 4:06:45 AM","Couple of samples are above the top standard.",""
"27","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"202407_SWH_SWAMP_LysB_45cm",2024,7,23,"","",7.177,597.535592373657,"",0.6391,45.628163664532,"","8/2/2024 4:34:06 AM","Couple of samples are above the top standard.",""
"28","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"202407_SWH_SWAMP_LysC_10cm",2024,7,23,"","",31.37,2611.77254183665,"",1.015,72.4653201682052,"","8/2/2024 5:02:30 AM","Couple of samples are above the top standard.",""
"29","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"202407_SWH_SWAMP_LysC_20cm",2024,7,23,"","",25.42,2116.39330613604,"",1.104,78.8194221336932,"","8/2/2024 5:29:26 AM","Couple of samples are above the top standard.",""
"30","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"202407_SWH_SWAMP_LysC_45cm",2024,7,23,"","",20.07,1670.96827907751,"",1.124,80.2473102158253,"","8/2/2024 5:54:00 AM","Couple of samples are above the top standard.",""
"31","COMPASS: Synoptic","CB","GCW","TR","B",20,"202407_GCW_TR_LysB_20cm",2024,7,16,"","",27.03,2250.43709932562,"",1.274,90.9564708318162,"","8/1/2024 12:48:45 AM","Couple of samples are above the top standard.",""
"32","COMPASS: Synoptic","CB","MSM","TR","A",20,"202407_MSM_TR_LysA_20cm",2024,7,18,"","",27.35,2277.07934393473,"",3.318,236.886632825719,"value above cal curve","8/1/2024 12:03:34 PM","Couple of samples are above the top standard.",""
"33","COMPASS: Synoptic","CB","MSM","TR","A",45,"202407_MSM_TR_LysA_45cm",2024,7,18,"","",17.14,1427.02522687536,"",1.6,114.23104657057,"","8/1/2024 12:20:23 PM","Couple of samples are above the top standard.",""
"34","COMPASS: Synoptic","CB","MSM","TR","B",10,"202407_MSM_TR_LysB_10cm",2024,7,18,"","",42.61,3547.58138373158,"",2.635,188.124254820907,"","8/1/2024 12:37:51 PM","Couple of samples are above the top standard.",""
"35","COMPASS: Synoptic","CB","MSM","TR","B",20,"202407_MSM_TR_LysB_20cm",2024,7,18,"","",60.23,5014.56997752061,"",4.308,307.567092891259,"value above cal curve","8/1/2024 1:02:53 PM","Couple of samples are above the top standard.",""
"36","COMPASS: Synoptic","CB","MSM","TR","B",45,"202407_MSM_TR_LysB_45cm",2024,7,18,"","",37.52,3123.80318041795,"",3.875,276.653315913099,"value above cal curve","8/1/2024 1:26:43 PM","Couple of samples are above the top standard.",""
"37","COMPASS: Synoptic","CB","MSM","TR","C",10,"202407_MSM_TR_LysC_10cm",2024,7,18,"","",32.73,2725.00208142536,"",2.53,180.627842389713,"","8/1/2024 1:43:21 PM","Couple of samples are above the top standard.",""
"38","COMPASS: Synoptic","CB","MSM","TR","C",20,"202407_MSM_TR_LysC_20cm",2024,7,18,"","",31.8,2647.57305803014,"",3.8,271.298735605103,"value above cal curve","8/1/2024 2:00:24 PM","Couple of samples are above the top standard.",""
"39","COMPASS: Synoptic","CB","MSM","TR","C",45,"202407_MSM_TR_LysC_45cm",2024,7,18,"","",19.81,1649.32145533261,"",2.259,161.279958876823,"","8/1/2024 2:17:10 PM","Couple of samples are above the top standard.",""
"40","COMPASS: Synoptic","CB","SWH","TR","A",10,"202407_SWH_TR_LysA_10cm",2024,7,24,"","",32.26,2685.87128465573,"",1.854,132.365225213648,"","8/2/2024 6:15:26 AM","Couple of samples are above the top standard.",""
"41","COMPASS: Synoptic","CB","SWH","TR","A",20,"202407_SWH_TR_LysA_20cm",2024,7,24,"","",19.33,1609.35808841895,"",4.791,342.05059007475,"value above cal curve","8/2/2024 6:33:05 AM","Couple of samples are above the top standard.",""
"42","COMPASS: Synoptic","CB","SWH","TR","A",45,"202407_SWH_TR_LysA_45cm",2024,7,24,"","",15.77,1312.96311714262,"",3.713,265.087422447829,"value above cal curve","8/2/2024 6:50:40 AM","Couple of samples are above the top standard.",""
"43","COMPASS: Synoptic","CB","SWH","TR","B",10,"202407_SWH_TR_LysB_10cm",2024,7,24,"","",20.54,1710.09907584714,"",1.723,123.012558275682,"","8/2/2024 7:07:33 AM","Couple of samples are above the top standard.",""
"44","COMPASS: Synoptic","CB","SWH","TR","B",20,"202407_SWH_TR_LysB_20cm",2024,7,24,"","",23.64,1968.19582049788,"",4.022,287.14829331677,"value above cal curve","8/2/2024 8:57:46 AM","Couple of samples are above the top standard.",""
"45","COMPASS: Synoptic","CB","SWH","TR","B",45,"202407_SWH_TR_LysB_45cm",2024,7,24,"","",21.79,1814.17034385147,"",5.385,384.458866114074,"value above cal curve","8/2/2024 9:14:30 AM","Couple of samples are above the top standard.",""
"46","COMPASS: Synoptic","CB","SWH","TR","C",20,"202407_SWH_TR_LysC_20cm",2024,7,24,"","",16.71,1391.22471068187,"",3.278,234.030856661455,"value above cal curve","8/2/2024 9:31:55 AM","Couple of samples are above the top standard.",""
"47","COMPASS: Synoptic","CB","SWH","TR","C",45,"202407_SWH_TR_LysC_45cm",2024,7,24,"","",15.01,1249.68778619599,"",3.768,269.014114673692,"value above cal curve","8/2/2024 9:49:02 AM","Couple of samples are above the top standard.",""
"48","COMPASS: Synoptic","CB","SWH","TR","C",10,"202407_SWH_TR_LysC_10cm",2024,7,24,"","",13.62,1133.96053617517,"",0.6904,49.2906965952009,"","8/2/2024 11:08:26 AM","Couple of samples are above the top standard.",""
"49","COMPASS: Synoptic","CB","GWI","TR","A",10,"202407_GWI_TR_LysA_10cm",2024,7,25,"","",49.95,4158.687869453,"",2.063,147.286655671928,"","8/2/2024 6:12:22 PM","Couple of samples are above the top standard.",""
"50","COMPASS: Synoptic","CB","GWI","TR","A",20,"202407_GWI_TR_LysA_20cm",2024,7,25,"","",66.02,5496.62809091666,"",2.12,151.356136706005,"","8/2/2024 6:40:24 PM","Couple of samples are above the top standard.",""
"51","COMPASS: Synoptic","CB","GWI","TR","B",10,"202407_GWI_TR_LysB_10cm",2024,7,25,"","",72.65,6048.62209641162,"",2.337,166.848722397139,"","8/2/2024 8:27:11 PM","Couple of samples are above the top standard.",""
"52","COMPASS: Synoptic","CB","GWI","TR","B",20,"202407_GWI_TR_LysB_20cm",2024,7,25,"","",72.68,6051.11980684373,"",2.418,172.631669129774,"","8/2/2024 8:49:10 PM","Couple of samples are above the top standard.",""
"53","COMPASS: Synoptic","CB","GWI","TR","B",45,"202407_GWI_TR_LysB_45cm",2024,7,25,"","",36.28,3020.56448255766,"",1.145,81.746592702064,"","8/2/2024 9:17:51 PM","Couple of samples are above the top standard.",""
"54","COMPASS: Synoptic","CB","GWI","TR","C",10,"202407_GWI_TR_LysC_10cm",2024,7,25,"","",74.74,6222.62925651486,"",2.109,150.570798260832,"","8/2/2024 9:45:43 PM","Couple of samples are above the top standard.",""
"55","COMPASS: Synoptic","CB","GWI","TR","C",20,"202407_GWI_TR_LysC_20cm",2024,7,25,"","",33.76,2810.75680626093,"",1.227,87.6009338388057,"","8/2/2024 10:13:27 PM","Couple of samples are above the top standard.",""
"56","COMPASS: Synoptic","CB","GCW","WC","A",10,"202407_GCW_WC_LysA_10cm",2024,7,16,"","",11.83,984.930480392973,"",1.161,82.8889031677697,"","8/1/2024 1:09:37 AM","Couple of samples are above the top standard.",""
"57","COMPASS: Synoptic","CB","GCW","WC","A",20,"202407_GCW_WC_LysA_20cm",2024,7,16,"","",13.61,1133.12796603114,"",2.347,167.562666438205,"","8/1/2024 1:36:15 AM","Couple of samples are above the top standard.",""
"58","COMPASS: Synoptic","CB","GCW","WC","A",45,"202407_GCW_WC_LysA_45cm",2024,7,16,"","",24.7,2056.44825576555,"",5.932,423.511605160388,"value above cal curve","8/1/2024 2:01:27 AM","Couple of samples are above the top standard.",""
"59","COMPASS: Synoptic","CB","GCW","WC","B",10,"202407_GCW_WC_LysB_10cm",2024,7,16,"","",11.63,968.279077512281,"",1.648,117.657977967687,"","8/1/2024 2:22:20 AM","Couple of samples are above the top standard.",""
"60","COMPASS: Synoptic","CB","GCW","WC","B",20,"202407_GCW_WC_LysB_20cm",2024,7,16,"","",12.94,1077.34576638082,"",3.279,234.102251065561,"value above cal curve","8/1/2024 2:51:22 AM","Couple of samples are above the top standard.",""
"61","COMPASS: Synoptic","CB","GCW","WC","B",45,"202407_GCW_WC_LysB_45cm",2024,7,16,"","",14.49,1206.39413870619,"",5.942,424.225549201454,"value above cal curve","8/1/2024 3:17:12 AM","Couple of samples are above the top standard.",""
"62","COMPASS: Synoptic","CB","GCW","WC","C",10,"202407_GCW_WC_LysC_10cm",2024,7,16,"","",7.618,634.251935725585,"",0.7509,53.6100580436505,"","8/1/2024 3:45:31 AM","Couple of samples are above the top standard.",""
"63","COMPASS: Synoptic","CB","GCW","WC","C",20,"202407_GCW_WC_LysC_20cm",2024,7,16,"","",6.695,557.405711431188,"",0.5026,35.8828275039802,"","8/1/2024 4:11:44 AM","Couple of samples are above the top standard.",""
"64","COMPASS: Synoptic","CB","GCW","WC","C",45,"202407_GCW_WC_LysC_45cm",2024,7,16,"","",10.19,848.388976771293,"",1.595,113.874074550037,"","8/1/2024 4:32:44 AM","Couple of samples are above the top standard.",""
"65","COMPASS: Synoptic","CB","MSM","WC","A",10,"202407_MSM_WC_LysA_10cm",2024,7,18,"","",14.81,1233.03638331529,"",1.243,88.7432443045114,"","8/1/2024 2:43:54 PM","Couple of samples are above the top standard.",""
"66","COMPASS: Synoptic","CB","MSM","WC","A",20,"202407_MSM_WC_LysA_20cm",2024,7,18,"","",18.82,1566.89701107318,"",1.797,128.295744179571,"","8/1/2024 4:16:57 PM","Couple of samples are above the top standard.",""
"67","COMPASS: Synoptic","CB","MSM","WC","A",45,"202407_MSM_WC_LysA_45cm",2024,7,18,"","",95.93,7986.84539172425,"",2.551,182.127124875952,"","8/1/2024 5:06:29 PM","Couple of samples are above the top standard.",""
"68","COMPASS: Synoptic","CB","MSM","WC","B",10,"202407_MSM_WC_LysB_10cm",2024,7,18,"","",17.67,1471.1514445092,"",2.13,152.070080747071,"","8/1/2024 5:29:20 PM","Couple of samples are above the top standard.",""
"69","COMPASS: Synoptic","CB","MSM","WC","B",20,"202407_MSM_WC_LysB_20cm",2024,7,18,"","",22.91,1907.41819998335,"",2.706,193.193257512476,"","8/1/2024 5:56:17 PM","Couple of samples are above the top standard.",""
"70","COMPASS: Synoptic","CB","MSM","WC","C",10,"202407_MSM_WC_LysC_10cm",2024,7,18,"","",16.92,1408.7086837066,"",3.249,231.960418942363,"value above cal curve","8/1/2024 6:17:12 PM","Couple of samples are above the top standard.",""
"71","COMPASS: Synoptic","CB","MSM","WC","C",20,"202407_MSM_WC_LysC_20cm",2024,7,18,"","",37.94,3158.7711264674,"",4.427,316.063026979945,"value above cal curve","8/1/2024 6:34:46 PM","Couple of samples are above the top standard.",""
"72","COMPASS: Synoptic","CB","SWH","WC","A",45,"202407_SWH_WC_LysA_45cm",2024,7,24,"","",14.06,1170.5936225127,"",0.599,42.7652480598571,"","8/2/2024 10:16:12 AM","Couple of samples are above the top standard.",""
"73","COMPASS: Synoptic","CB","SWH","WC","B",10,"202407_SWH_WC_LysB_10cm",2024,7,24,"","",7.821,651.153109649488,"",0.4798,34.2550350903496,"","8/2/2024 10:41:02 AM","Couple of samples are above the top standard.",""
"74","COMPASS: Synoptic","CB","SWH","WC","C",10,"202407_SWH_WC_LysC_10cm",2024,7,24,"","",8.497,707.434851386229,"",0.6343,45.2854705248203,"","8/2/2024 11:24:43 AM","Couple of samples are above the top standard.",""
"75","COMPASS: Synoptic","CB","SWH","WC","C",20,"202407_SWH_WC_LysC_20cm",2024,7,24,"","",15.8,1315.46082757472,"",0.8539,60.963681666631,"","8/2/2024 11:52:08 AM","Couple of samples are above the top standard.",""
"76","COMPASS: Synoptic","CB","SWH","WC","C",45,"202407_SWH_WC_LysC_45cm",2024,7,24,"","",19.78,1646.82374490051,"",0.8994,64.2121270534816,"","8/2/2024 12:18:48 PM","Couple of samples are above the top standard.",""
"77","COMPASS: Synoptic","CB","GWI","WC","A",10,"202407_GWI_WC_LysA_10cm",2024,7,25,"","",34.26,2852.38531346266,"",1.817,129.723632261703,"","8/2/2024 10:30:22 PM","Couple of samples are above the top standard.",""
"78","COMPASS: Synoptic","CB","GWI","WC","A",20,"202407_GWI_WC_LysA_20cm",2024,7,25,"","",55.21,4596.61976521522,"",2.116,151.070559089579,"","8/2/2024 10:48:29 PM","Couple of samples are above the top standard.",""
"79","COMPASS: Synoptic","CB","GWI","WC","A",45,"202407_GWI_WC_LysA_45cm",2024,7,25,"","",39.33,3274.49837648822,"",1.725,123.155347083896,"","8/2/2024 11:18:20 PM","Couple of samples are above the top standard.",""
"80","COMPASS: Synoptic","CB","GWI","WC","B",10,"202407_GWI_WC_LysB_10cm",2024,7,25,"","",35.79,2979.76854549996,"",1.939,138.433749562709,"","8/2/2024 11:42:06 PM","Couple of samples are above the top standard.",""
"81","COMPASS: Synoptic","CB","GWI","WC","B",20,"202407_GWI_WC_LysB_20cm",2024,7,25,"","",38.24,3183.74823078844,"",1.781,127.153433713865,"","8/3/2024 12:09:48 AM","Couple of samples are above the top standard.",""
"82","COMPASS: Synoptic","CB","GWI","WC","B",45,"202407_GWI_WC_LysB_45cm",2024,7,25,"","",62.36,5191.90741819998,"",2.16,154.211912870269,"","8/3/2024 12:37:57 AM","Couple of samples are above the top standard.",""
"83","COMPASS: Synoptic","CB","GWI","WC","C",20,"202407_GWI_WC_LysC_20cm",2024,7,25,"","",44.88,3736.57480642744,"",1.846,131.794069980795,"","8/3/2024 1:00:20 AM","Couple of samples are above the top standard.",""
"84","COMPASS: Synoptic","CB","GCW","SW","A",0,"202407_GCW_SW_A",2024,7,16,"","",5.976,497.543918075098,"",0.6337,45.2426338823563,"","8/1/2024 6:14:53 AM","Couple of samples are above the top standard.",""
"85","COMPASS: Synoptic","CB","GCW","SW","B",0,"202407_GCW_SW_B",2024,7,16,"","",6.157,512.613437682125,"",0.5855,41.8014236044179,"","8/1/2024 6:42:25 AM","Couple of samples are above the top standard.",""
"86","COMPASS: Synoptic","CB","GCW","SW","C",0,"202407_GCW_SW_C",2024,7,16,"","",6.058,504.370993256182,"",0.5528,39.4668265901319,"","8/1/2024 7:09:04 AM","Couple of samples are above the top standard.",""
"87","COMPASS: Synoptic","CB","MSM","SW","A",0,"202407_MSM_SW_A",2024,7,18,"","",6.445,536.591457830322,"",0.63,44.9784745871619,"","8/1/2024 7:01:39 PM","Couple of samples are above the top standard.",""
"88","COMPASS: Synoptic","CB","MSM","SW","B",0,"202407_MSM_SW_B",2024,7,18,"","",6.37,530.347181750063,"",0.671,47.9056451555327,"","8/1/2024 7:29:13 PM","Couple of samples are above the top standard.",""
"89","COMPASS: Synoptic","CB","MSM","SW","C",0,"202407_MSM_SW_C",2024,7,18,"","",6.467,538.423112147198,"",0.657,46.9061234980402,"","8/1/2024 7:55:21 PM","Couple of samples are above the top standard.",""
"90","COMPASS: Synoptic","CB","SWH","SW","A",0,"202407_SWH_SW_A",2024,7,24,"","",5.894,490.716842894014,"",0.3778,26.9728058714758,"","8/2/2024 2:06:28 PM","Couple of samples are above the top standard.",""
"91","COMPASS: Synoptic","CB","SWH","SW","B",0,"202407_SWH_SW_B",2024,7,24,"","",6.07,505.370077429023,"",0.4986,35.5972498875538,"","8/2/2024 2:33:01 PM","Couple of samples are above the top standard.",""
"92","COMPASS: Synoptic","CB","SWH","SW","C",0,"202407_SWH_SW_C",2024,7,24,"","",6.054,504.037965198568,"",0.4196,29.9570919631319,"","8/2/2024 3:01:28 PM","Couple of samples are above the top standard.",""
"93","COMPASS: Synoptic","CB","GWI","SW","A",0,"202407_GWI_SW_A",2024,7,25,"","",4.015,334.276912829906,"",0.4438,31.6848365425118,"","8/3/2024 1:27:00 AM","Couple of samples are above the top standard.",""
"94","COMPASS: Synoptic","CB","GWI","SW","B",0,"202407_GWI_SW_B",2024,7,25,"","",3.965,330.114062109733,"",0.4726,33.7409953807821,"","8/3/2024 1:54:32 AM","Couple of samples are above the top standard.",""
"95","COMPASS: Synoptic","CB","GWI","SW","C",0,"202407_GWI_SW_C",2024,7,25,"","",3.817,317.79202397802,"",0.4186,29.8856975590253,"","8/3/2024 2:18:38 AM","Couple of samples are above the top standard.",""
