"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"11","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202505_TR_LYSB_45CM",2025,5,14,"12:47","EDT",18.2438,0.569051777916407,"Within_Range","SO4 checks perc diff out of range",559.7064,15.7886149506347,"Within_Range","",1.0114154648,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"12","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202505_TR_LYSC_10CM",2025,5,14,"12:49","EDT",38.6898,1.20679351216469,"Within_Range","SO4 checks perc diff out of range",188.4644,5.31634414668547,"Within_Range","",0.3405811708,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"13","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202505_TR_LYSC_20CM",2025,5,14,"12:53","EDT",80.4013,2.5078384279476,"Within_Range","SO4 checks perc diff out of range",449.1283,12.6693455571227,"Within_Range","",0.8116008381,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"14","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202505_TR_LYSC_45CM",2025,5,14,"12:56","EDT",13.0954,0.408465377417342,"Within_Range","SO4 checks perc diff out of range",2479.659,69.9480677009873,"Within_Range","",4.480769813,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"15","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202505_WC_LYSA_10CM",2025,5,14,"10:40","EDT",931.8163,29.0647629444791,"Within_Range","SO4 checks perc diff out of range",5516.7583,155.62082651622,"Within_Range","",9.9688082481,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"16","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202505_WC_LYSA_20CM",2025,5,14,"10:50","EDT",669.4087,20.8798721147848,"Within_Range","SO4 checks perc diff out of range",5874.2238,165.70447954866,"Within_Range","",10.6147484066,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"17","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202505_WC_LYSA_45CM",2025,5,14,"10:55","EDT",178.8883,5.5797972551466,"Within_Range","SO4 checks perc diff out of range",6192.0803,174.670812411848,"Within_Range","",11.1891151021,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"18","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202505_WC_LYSB_10CM",2025,5,14,"11:15","EDT",715.2364,22.3093075483468,"Within_Range","SO4 checks perc diff out of range",4616.1352,130.215379407616,"Within_Range","",8.3413823064,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"19","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202505_WC_LYSB_20CM",2025,5,14,"11:21","EDT",656.5758,20.4795945102932,"Within_Range","SO4 checks perc diff out of range",5546.8504,156.469686882934,"Within_Range","",10.0231846728,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"20","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202505_WC_LYSB_45CM",2025,5,14,"11:26","EDT",309.2304,9.64536494073612,"Within_Range","SO4 checks perc diff out of range",5600.6403,157.987032440056,"Within_Range","",10.1203830221,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"21","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202505_WC_LYSC_10CM",2025,5,14,"11:30","EDT",693.5916,21.6341734248284,"Within_Range","SO4 checks perc diff out of range",4100.9244,115.681929478138,"Within_Range","",7.4103963908,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"22","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202505_WC_LYSC_20CM",2025,5,14,"11:34","EDT",768.9106,23.9834872114785,"Within_Range","SO4 checks perc diff out of range",5016.636,141.513004231312,"Within_Range","",9.065087252,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"23","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202505_SW_A",2025,5,14,"9:30","EDT",701.6721,21.8862164691204,"Within_Range","SO4 checks perc diff out of range",4971.835,140.24922425952,"Within_Range","",8.984131845,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"24","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202505_SW_B",2025,5,14,"9:30","EDT",648.7578,20.235739238927,"Within_Range","SO4 checks perc diff out of range",4600.8515,129.784245416079,"Within_Range","",8.3137646605,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
"25","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202505_SW_C",2025,5,14,"9:30","EDT",679.4655,21.1935589519651,"Within_Range","SO4 checks perc diff out of range",4818.177,135.914724964739,"Within_Range","",8.706471839,"2025-09-24","Std 1 values are lower than the expected concentration - why is this? 
  I have seen this with most of our recent runs. 
  2 dups had high CV for Cl: 120_TEMPEST_AqWell_20250904_1225_C, 80_SWH_202505_UP_LysB_10cm
  1 spk had high recovery (122% compared to the 120% cutoff): 101_SWH_202505_TR_LysC_10cm
  Some sample IDs are missing from metadata: 
  GCW_202505_TR_LYSC_45CM, TEMPEST_AQWELL_20250904_1300_B, TEMPEST_AQWELL_20250904_1225_B,
  TEMPEST_AQWELL_20250904_1400_B, TEMPEST_AQWELL_20250904_1400_A, TEMPEST_AQWELL_20250904_1225_C,
  TEMPEST_AQWELL_20250904_1400_C, TEMPEST_AQWELL_20250904_1225_A,
  TEMPEST_AQWELL_20250904_1300_A, TEMPEST_AQWELL_20250904_1300_C
  ",""
