Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
20	8_202207_GCrew_TR_LysB_10cm	Unknown	3.210 	43.1294 	19.49 	1.1392 	6.13 
21	9_202207_GCrew_TR_LysC_10cm	Unknown	3.210 	31.7915 	14.17 	0.8397 	4.06 
22	Standard 1	Check Standard	3.210 	255.5158 	92.50 	6.7489 	46.96 
23	Lab Blank	Unknown	3.210 	0.0098 	7.85 	0.0129 	0.10 
24	Lab Blank	Unknown	3.207 	0.0131 	5.61 	0.0174 	0.09 
25	10_202207_GCrew_TR_LysA_20cm	Unknown	3.213 	4.2462 	2.03 	0.1122 	0.98 
26	10_202207_GCrew_TR_LysA_20cm_dup	Unknown	3.213 	4.0763 	1.94 	0.1077 	0.95 
27	10_202207_GCrew_TR_LysA_20cm_spk	Unknown	3.213 	5.1920 	1.86 	0.1371 	1.18 
28	11_202207_GCrew_TR_LysB_20cm	Unknown	3.210 	24.0380 	11.73 	0.6349 	2.85 
29	12_202207_GCrew_TR_LysC_20cm	Unknown	3.210 	44.7562 	18.35 	1.1821 	6.19 
30	Standard 1	Check Standard	3.210 	5.1051 	92.49 	6.7419 	46.89 
31	Lab Blank	Unknown	3.207 	0.0096 	7.86 	0.0127 	0.10 
32	Standard 2	Check Standard	3.210 	10.1426 	92.84 	13.3948 	92.17 
33	Lab Blank	Unknown	3.207 	0.0132 	5.59 	0.0174 	0.10 
34	13_202207_GCrew_TR_LysA_45	Unknown	3.213 	2.5252 	1.16 	0.0667 	0.62 
35	14_202207_GCrew_TR_LysB_45cm	Unknown	3.210 	29.3885 	12.56 	0.7762 	3.51 
36	15_202207_GCrew_TR_LysC_45cm	Unknown	3.210 	6.1883 	2.89 	0.1635 	1.39 
37	16_202207_GCrew_WC_SipA_10cm	Unknown	3.200 	4065.3320 	89.63 	53.6831 	361.21 
38	17_202207_GCrew_WC_SipB_10cm	Unknown	3.200 	3937.3317 	85.77 	51.9928 	350.20 
39	18_202207_GCrew_WC_SipC_10cm	Unknown	3.200 	3733.0173 	85.54 	49.2948 	332.72 
40	19_202207_GCrew_WC_SipA_20cm	Unknown	3.200 	4296.7416 	89.56 	56.7388 	381.01 
41	20_202207_GCrew_WC_SipB_20cm	Unknown	3.200 	4062.0082 	86.62 	53.6392 	360.98 
42	20_202207_GCrew_WC_SipB_20cm_dup	Unknown	3.200 	3891.5436 	86.55 	51.3882 	346.23 
43	20_202207_GCrew_WC_SipB_20cm_spk	Unknown	3.200 	3905.2430 	83.88 	51.5691 	347.12 
44	21_202207_GCrew_WC_SipC_20cm	Unknown	3.197 	4211.2680 	86.41 	55.6101 	373.57 
45	22_202207_GCrew_WC_SipA_45cm	Unknown	3.197 	4991.0281 	94.67 	65.9069 	440.41 
46	23_202207_GCrew_WC_SipB_45cm	Unknown	3.200 	3847.1959 	88.98 	50.8025 	341.50 
47	24_202207_GCrew_WC_SipC_45cm	Unknown	3.187 	10246.3301 	89.95 	135.3036 	889.82 
48	Lab Blank	Unknown	3.207 	0.0124 	5.31 	0.0164 	0.10 
49	Standard 3	Check Standard	3.207 	20.0131 	92.59 	26.4302 	179.79 
50	Lab Blank	Unknown	3.207 	0.0133 	10.94 	0.0175 	0.13 
51	25_202207_GCrew_WC_LysA_10cm	Unknown	3.200 	4124.3958 	89.04 	54.4630 	366.07 
52	26_202207_GCrew_WC_LysA_20cm	Unknown	3.200 	4099.0346 	90.70 	54.1281 	363.78 
53	27_202207_GCrew_WC_LysA_45cm	Unknown	3.200 	4824.4110 	94.86 	63.7068 	425.93 
54	28_202207_GWI_UP_LysA_10cm	Unknown	3.203 	2303.3105 	83.40 	30.4154 	206.03 
55	29_202207_GWI_UP_LysB_10cm	Unknown	3.210 	1221.3071 	79.28 	16.1275 	109.92 
56	30_202207_GWI_UP_LysC_10cm	Unknown	3.197 	5105.3620 	87.44 	67.4167 	449.55 
57	30_202207_GWI_UP_LysC_10cm_dup	Unknown	3.197 	5065.9526 	87.64 	66.8963 	443.59 
58	30_202207_GWI_UP_LysC_10cm_spk	Unknown	3.200 	5146.1094 	86.07 	67.9548 	449.12 
59	31_202207_GWI_UP_LysA_20cm	Unknown	3.200 	3932.7820 	87.35 	51.9327 	344.99 
60	32_202207_GWI_UP_LysB_20cm	Unknown	3.203 	3177.9449 	86.12 	41.9650 	279.84 
61	33_202207_GWI_UP_LysC_20cm	Unknown	3.197 	5336.3478 	85.31 	70.4669 	452.37 
62	34_202207_GWI_UP_LysA_45cm	Unknown	3.200 	4754.7098 	85.27 	62.7863 	403.90 
63	35_202207_GWI_UP_LysB_45cm	Unknown	3.200 	4407.1351 	84.21 	58.1966 	374.75 
64	36_202207_GWI_UP_LysA_10cm	Unknown	3.193 	7264.5339 	85.75 	95.9288 	609.71 
65	Lab Blank	Unknown	3.210 	0.0122 	10.58 	0.0162 	0.12 
66	Standard 4	Check Standard	3.190 	99.9813 	90.12 	132.0394 	827.14 
67	Lab Blank	Unknown	3.207 	0.0144 	6.31 	0.0190 	0.11 
68	37_202207_GWI_TR_LysB_10cm	Unknown	3.197 	5485.2515 	85.16 	72.4332 	462.44 
69	38_202207_GWI_TR_LysC_10cm	Unknown	3.207 	3348.8624 	84.53 	44.2220 	285.64 
70	39_202207_GWI_TR_LysA_20cm	Unknown	3.193 	8414.2701 	88.62 	111.1111 	700.21 
71	40_202207_GWI_TR_LysB_20cm	Unknown	3.193 	7630.9817 	90.46 	100.7678 	635.63 
72	40_202207_GWI_TR_LysB_20cm_dup	Unknown	3.193 	8042.8357 	90.48 	106.2063 	668.24 
73	40_202207_GWI_TR_LysB_20cm_spk	Unknown	3.197 	7186.5607 	88.83 	94.8991 	599.23 
74	41_202207_GWI_TR_LysC_20cm	Unknown	3.197 	6142.4710 	86.24 	81.1118 	514.56 
75	42_202207_GWI_TR_LysA_45cm	Unknown	3.197 	7369.0268 	85.84 	97.3086 	611.51 
76	43_202207_GWI_TR_LysB_45cm	Unknown	3.193 	8308.1946 	86.59 	109.7104 	688.54 
77	44_202207_GWI_TR_LysC_45cm	Unknown	3.197 	8155.5798 	85.26 	107.6951 	676.09 
78	45_202207_GWI_WC_SipA_10cm	Unknown	3.203 	7247.5449 	84.80 	47.8546 	306.10 
79	46_202207_GWI_WC_SipB_10cm	Unknown	3.200 	8532.5495 	85.52 	56.3393 	358.49 
80	47_202207_GWI_WC_SipC_10cm	Unknown	3.203 	8083.0285 	85.27 	53.3712 	340.47 
81	48_202207_GWI_WC_SipA_20cm	Unknown	3.203 	8872.2784 	85.04 	58.5825 	372.17 
82	Lab Blank	Unknown	3.213 	0.0110 	12.14 	0.0145 	0.11 
83	Standard 5	Check Standard	3.183 	198.5606 	89.53 	262.2272 	1581.96 
84	Lab Blank	Unknown	3.210 	0.0152 	6.96 	0.0201 	0.12 
85	49_202207_GWI_WC_SipB_20cm	Unknown	3.200 	9408.1336 	85.59 	62.1207 	393.94 
86	50_202207_GWI_WC_SipC_20cm	Unknown	3.203 	7666.9799 	85.07 	50.6241 	322.78 
87	50_202207_GWI_WC_SipC_20cm_dup	Unknown	3.203 	7977.1769 	85.04 	52.6723 	335.75 
88	50_202207_GWI_WC_SipC_20cm_spk	Unknown	3.203 	8057.8119 	82.51 	53.2047 	338.80 
89	51_202207_GWI_WC_SipA_45cm	Unknown	3.203 	8679.6953 	84.53 	57.3109 	363.84 
90	52_202207_GWI_WC_SipB_45cm	Unknown	3.200 	10991.8124 	86.51 	72.5775 	458.53 
91	53_202207_GWI_WC_SipC_45cm	Unknown	3.200 	11154.3742 	85.32 	73.6509 	464.78 
92	54_202207_GWI_TR_RHZ_Tree_1	Unknown	3.207 	3110.5890 	83.89 	41.0756 	262.57 
93	55_202207_GWI_TR_RHZ_Tree_2	Unknown	3.200 	4967.3405 	84.33 	65.5941 	414.24 
94	56_202207_GWI_TR_RHZ_Tree_3	Unknown	3.203 	4179.0477 	84.05 	55.1847 	349.79 
95	57_202207_GWI_TR_RHZ_Tree_4	Unknown	3.203 	3820.4168 	84.87 	50.4489 	320.80 
96	58_202207_GWI_TR_RHZ_Tree_5	Unknown	3.200 	4194.1518 	84.67 	55.3841 	351.45 
97	Lab Blank	Unknown	3.213 	0.0102 	11.61 	0.0135 	0.10 
98	Standard 1	Check Standard	3.213 	5.1533 	90.61 	6.8057 	44.95 
99	Lab Blank	Unknown	3.210 	0.0130 	6.23 	0.0172 	0.09 
100	59_202207_GWI_TR_RHZ_Tree_6	Unknown	3.200 	4318.5662 	85.84 	57.0270 	362.90 
101	60_202207_GWI_TR_RHZ_Tree_7	Unknown	3.200 	5156.1324 	85.21 	68.0872 	431.71 
102	60_202207_GWI_TR_RHZ_Tree_7_dup	Unknown	3.200 	4966.1271 	85.23 	65.5781 	416.59 
103	60_202207_GWI_TR_RHZ_Tree_7_spk	Unknown	3.203 	4674.2932 	83.06 	61.7244 	392.68 
104	61_202207_GWI_TR_RHZ_Tree_8	Unknown	3.203 	4314.7657 	84.75 	56.9768 	363.69 
105	62_202207_MSM_UP_LysB_10cm	Unknown	3.207 	884.6905 	76.05 	23.3672 	150.49 
106	63_202207_MSM_UP_LysC_10cm	Unknown	3.207 	1018.6301 	78.17 	26.9049 	172.62 
107	64_202207_MSM_UP_LysA_20cm	Unknown	3.203 	2012.9327 	84.29 	53.1672 	333.73 
108	65_202207_MSM_UP_LysB_20cm	Unknown	3.207 	1103.9664 	79.08 	29.1589 	186.55 
109	66_202207_MSM_UP_LysC_20cm	Unknown	3.203 	1670.7735 	82.60 	44.1298 	276.25 
110	67_202207_MSM_UP_LysA_45cm	Unknown	3.200 	2471.6349 	85.67 	65.2828 	406.18 
111	68_202207_MSM_UP_LysB_45cm	Unknown	3.203 	2152.0769 	83.11 	56.8424 	354.06 
112	Lab Blank	Unknown	3.210 	0.0105 	11.95 	0.0139 	0.10 
113	Standard 2	Check Standard	3.213 	10.2687 	91.07 	13.5613 	88.77 
114	Lab Blank	Unknown	3.210 	0.0130 	6.58 	0.0171 	0.10 
115	69_202207_MSM_UP_LysC_45cm	Unknown	3.203 	2639.3236 	87.33 	69.7119 	428.70 
116	70_202207_MSM_TR_LysA_10cm	Unknown	3.203 	2362.5675 	82.65 	62.4020 	388.65 
117	70_202207_MSM_TR_LysA_10cm_dup	Unknown	3.203 	2363.8689 	82.60 	62.4364 	389.11 
118	70_202207_MSM_TR_LysB_10cm_spk	Unknown	3.203 	2361.8880 	80.41 	62.3841 	389.68 
119	71_202207_MSM_TR_LysB_10cm	Unknown	3.200 	3071.4164 	83.85 	81.1247 	500.05 
120	72_202207_MSM_TR_LysC_10cm	Unknown	3.200 	3079.0178 	87.38 	81.3255 	502.04 
121	73_202207_MSM_TR_LysA_20cm	Unknown	3.203 	2931.0333 	84.50 	77.4168 	466.35 
122	74_202207_MSM_TR_LysB_20cm	Unknown	3.203 	2766.1286 	88.81 	73.0612 	449.83 
123	75_202207_MSM_TR_LysC_20cm	Unknown	3.203 	3079.6877 	89.28 	81.3432 	498.28 
124	76_202207_MSM_TR_LysA_45cm	Unknown	3.200 	3509.2634 	85.48 	92.6895 	553.39 
125	77_202207_MSM_TR_LysB_45cm	Unknown	3.203 	3349.0640 	88.74 	88.4582 	536.86 
126	78_202207_MSM_TR_LysC_45cm	Unknown	3.200 	3667.0027 	87.05 	96.8558 	584.13 
127	Lab Blank	Unknown	3.217 	0.0136 	16.66 	0.0180 	0.12 
128	Standard 3	Check Standard	3.213 	20.5319 	92.93 	27.1152 	168.75 
129	Lab Blank	Unknown	3.217 	0.0109 	5.99 	0.0144 	0.08 
130	79_202207_MSM_WC_SipA_10cm	Unknown	3.207 	4863.3627 	87.99 	64.2211 	392.99 
131	80_202207_MSM_WC_SipB_10cm	Unknown	3.200 	7756.7092 	87.76 	102.4280 	619.40 
132	80_202207_MSM_WC_SipB_10cm_dup	Unknown	3.200 	7643.3913 	87.78 	100.9316 	610.71 
133	80_202207_MSM_WC_SipB_10cm_spk	Unknown	3.203 	7808.1327 	84.94 	103.1070 	614.18 
134	81_202207_MSM_WC_SipC_10cm	Unknown	3.203 	7483.3677 	88.54 	98.8185 	597.60 
135	82_202207_MSM_WC_SipA_20cm	Unknown	3.203 	5495.5585 	88.41 	72.5693 	442.24 
136	83_202207_MSM_WC_SipB_20cm	Unknown	3.200 	8914.4676 	90.00 	117.7163 	707.69 
137	84_202207_MSM_WC_SipC_20cm	Unknown	3.203 	6583.3821 	89.69 	86.9341 	526.74 
138	86_202207_MSM_WC_SipC_45cm	Unknown	3.200 	6870.3118 	94.55 	90.7230 	549.60 
139	87_202207_MSM_UP_RHZ_Tree_1	Unknown	3.210 	1320.8872 	83.98 	34.8883 	214.89 
140	88_202207_MSM_UP_RHZ_Tree_2	Unknown	3.220 	678.4436 	77.16 	17.9196 	103.02 
141	89_202207_MSM_UP_RHZ_Tree_3	Unknown	3.213 	1146.0401 	82.01 	30.2701 	186.39 
142	Lab Blank	Unknown	3.220 	0.0113 	21.79 	0.0150 	0.10 
143	Standard 4	Check Standard	3.193 	102.0503 	91.86 	134.7717 	792.91 
144	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
145	90_202207_MSM_UP_RHZ_Tree_4	Unknown	3.203 	1068.3906 	83.75 	28.2192 	195.85 
146	90_202207_MSM_UP_RHZ_Tree_4_dup	Unknown	3.200 	1112.7004 	80.78 	29.3895 	198.30 
147	90_202207_MSM_UP_RHZ_Tree_4_spk	Unknown	3.200 	1118.2527 	80.12 	29.5362 	203.66 
148	91_202207_MSM_UP_RHZ_Tree_5	Unknown	3.200 	1157.6156 	83.90 	30.5759 	210.06 
149	92_202207_MSM_UP_RHZ_Tree_6	Unknown	3.203 	1131.5675 	81.98 	29.8879 	206.16 
150	93_202207_MSM_UP_RHZ_Tree_7	Unknown	3.200 	1501.5876 	86.77 	39.6611 	272.71 
151	94_202207_MSM_UP_RHZ_Tree_8	Unknown	3.200 	1306.9863 	86.47 	34.5212 	236.34 
152	95_202207_MSM_TR_RHZ_Tree_1	Unknown	3.193 	2772.1621 	87.71 	73.2206 	496.55 
153	96_202207_MSM_TR_RHZ_Tree_2	Unknown	3.193 	2878.1919 	88.05 	76.0211 	514.62 
154	97_202207_MSM_TR_RHZ_Tree_3	Unknown	3.190 	2747.0300 	87.25 	72.5568 	491.74 
155	98_202207_MSM_TR_RHZ_Tree_4	Unknown	3.190 	3330.0223 	87.80 	87.9552 	592.56 
156	99_202207_MSM_TR_RHZ_Tree_5	Unknown	3.190 	3346.1955 	87.91 	88.3824 	596.12 
157	100_202207_MSM_TR_RHZ_Tree_6	Unknown	3.190 	3518.0358 	88.06 	92.9212 	627.53 
158	101_202207_MSM_TR_RHZ_Tree_7	Unknown	3.193 	3027.3360 	86.50 	79.9604 	541.12 
159	102_202207_MSM_TR_RHZ_Tree_8	Unknown	3.190 	3655.9609 	87.69 	96.5642 	650.41 
160	102_202207_MSM_TR_RHZ_Tree_8_dup	Unknown	3.190 	3693.2665 	87.72 	97.5495 	657.46 
161	Lab Blank	Unknown	3.207 	0.0121 	28.95 	0.0160 	0.11 
162	Standard 5	Check Standard	3.177 	196.0481 	92.66 	258.9091 	1666.57 
163	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
164	Lab Blank	Unknown	3.223 	0.0116 	23.02 	0.0154 	0.10 
165	Standard 1	Calibration Standard	3.223 	5.2549 	92.51 	6.9399 	44.43 
166	Standard 2	Calibration Standard	3.220 	10.4221 	92.83 	13.7639 	87.38 
167	Standard 3	Calibration Standard	3.217 	20.6253 	92.53 	27.2385 	170.56 
168	Standard 4	Calibration Standard	3.203 	101.5906 	92.26 	134.1647 	797.54 
169	Standard 5	Calibration Standard	3.190 	202.8355 	92.34 	267.8728 	1550.67 
170	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
Maximum			3.223 	11154.3742 	94.86 	267.8728 	1666.57 
Average			3.203 	2859.5887 	67.30 	51.4330 	326.73 
Minimum			3.177 	0.0084 	0.63 	0.0111 	0.08 
Standard Deviation			0.008 	2990.3171 	34.16 	50.0695 	310.78 
Relative Standard Deviation			0.25%	104.57%	50.76%	97.35%	95.12%
