[Header]	
System	Smithsonian TCTN	
S/W Version	1.00	
User	sjw	
Date/Time	10/30/2023 8:35:38 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	IC	202310_SWH_UPCON_LysC_20cm	Untitled			6.851				mg/L	53	10/28/2023 11:41:28 AM	
Unknown	IC	DI	Untitled			1.132				mg/L	0	10/28/2023 12:01:07 PM	
Unknown	IC	DI	Untitled			1.108				mg/L	0	10/28/2023 12:15:47 PM	
Unknown	IC	202310_SWH_UPCON_LysC_45cm	Untitled			44.98				mg/L	54	10/28/2023 12:37:57 PM	
Unknown	IC	202310_SWH_UP_LysA_10cm	Untitled			19.33				mg/L	55	10/28/2023 12:58:36 PM	
Unknown	IC	202310_SWH_UP_LysA_20cm	Untitled			21.37				mg/L	56	10/28/2023 1:14:05 PM	
Unknown	IC	202310_SWH_UP_LysA_45cm	Untitled			32.48				mg/L	57	10/28/2023 1:39:53 PM	
Unknown	IC	202310_SWH_UP_LysB_10cm	Untitled			8.840				mg/L	58	10/28/2023 1:59:36 PM	
Unknown	IC	202310_SWH_UP_LysB_20cm	Untitled			28.02				mg/L	59	10/28/2023 2:15:25 PM	
Unknown	IC	202310_SWH_UP_LysB_45cm	Untitled			31.96				mg/L	60	10/28/2023 2:38:51 PM	
Unknown	IC	202310_SWH_UP_LysC_10cm	Untitled			7.255				mg/L	61	10/28/2023 2:55:01 PM	
Unknown	IC	202310_SWH_UP_LysC_20cm	Untitled			16.35				mg/L	62	10/28/2023 3:10:13 PM	
Unknown	IC	202310_SWH_UP_LysC_45cm	Untitled			16.81				mg/L	63	10/28/2023 3:25:34 PM	
Unknown	IC	DI	Untitled			1.164				mg/L	0	10/28/2023 3:40:55 PM	
Unknown	IC	Chk_Std_40mgL	Untitled			39.05				mg/L	64	10/28/2023 4:02:54 PM	
Unknown	IC	DI	Untitled			1.095				mg/L	0	10/28/2023 4:17:01 PM	
Unknown	IC	202310_SWH_TR_LysA_10cm	Untitled			34.57				mg/L	65	10/28/2023 4:39:00 PM	
Unknown	IC	202310_SWH_TR_LysA_20cm	Untitled			38.33				mg/L	66	10/28/2023 5:02:25 PM	
Unknown	IC	202310_SWH_TR_LysA_45cm	Untitled			53.73				mg/L	67	10/28/2023 5:25:52 PM	
Unknown	IC	202310_SWH_TR_LYsB_10cm	Untitled			14.63				mg/L	68	10/28/2023 5:42:51 PM	
Unknown	IC	202310_SWH_TR_LysB_20cm	Untitled			21.26				mg/L	69	10/28/2023 5:58:38 PM	
Unknown	IC	202310_SWH_TR_LYsB_45cm	Untitled			54.13				mg/L	70	10/28/2023 6:20:37 PM	
Unknown	IC	202310_SWH_TR_LysC_10cm	Untitled			24.69				mg/L	71	10/28/2023 6:44:03 PM	
Unknown	IC	202310_SWH_TR_LysC_20cm	Untitled			32.67				mg/L	72	10/28/2023 7:07:26 PM	
Unknown	IC	202310_SWH_TR_LysC_45cm	Untitled			49.74				mg/L	73	10/28/2023 7:30:54 PM	
Unknown	IC	202310_SWH_WC_LYsC_10cm	Untitled			72.99				mg/L	74	10/28/2023 7:54:29 PM	
Unknown	IC	202310_SWH_WC_LysC_20cm	Untitled			48.76				mg/L	75	10/28/2023 8:18:15 PM	
Unknown	IC	202310_SWH_WC_LysC_45cm	Untitled			53.05				mg/L	76	10/28/2023 8:42:00 PM	
Unknown	IC	202310_SWH_SW_A	Untitled			11.70				mg/L	77	10/28/2023 9:01:45 PM	
Unknown	IC	202310_SWH_SW_B	Untitled			11.37				mg/L	78	10/28/2023 9:16:34 PM	
Unknown	IC	202310_SWH_SW_C	Untitled			11.48				mg/L	79	10/28/2023 9:31:19 PM	
Unknown	IC	DI	Untitled			1.120				mg/L	0	10/28/2023 9:46:08 PM	
Unknown	IC	Chk_Std_40mgL	Untitled			42.41				mg/L	80	10/28/2023 10:08:08 PM	
Unknown	IC	DI	Untitled			1.118				mg/L	0	10/28/2023 10:22:42 PM	
Unknown	IC	202310_GWI_UP_LysB_10cm	Untitled			5.009				mg/L	81	10/28/2023 10:39:47 PM	
Unknown	IC	202310_GWI_UP_LysB_20cm	Untitled			18.01				mg/L	82	10/28/2023 10:58:34 PM	
Unknown	IC	202310_GWI_UP_LysC_10cm	Untitled			15.99				mg/L	83	10/28/2023 11:13:28 PM	
Unknown	IC	202310_GWI_UP_LysC_20cm	Untitled			24.24				mg/L	84	10/28/2023 11:29:00 PM	
Unknown	IC	202310_GWI_TR_LysA_10cm	Untitled			51.60				mg/L	85	10/28/2023 11:55:36 PM	
Unknown	IC	202310_GWI_TR_LysB_10cm	Untitled			25.50				mg/L	86	10/29/2023 12:16:20 AM	
Unknown	IC	202310_GWI_TR_LysC_10cm	Untitled			13.62				mg/L	87	10/29/2023 12:31:06 AM	
Unknown	IC	202310_GWI_TR_LysC_20cm	Untitled			44.67				mg/L	88	10/29/2023 12:53:08 AM	
Unknown	IC	202310_GWI_WC_LysA_10cm	Untitled			77.26				mg/L	89	10/29/2023 1:16:48 AM	
Unknown	IC	202310_GWI_WC_LysA_45cm	Untitled			51.06				mg/L	90	10/29/2023 1:45:12 AM	
Unknown	IC	202310_GWI_WC_LysB_10cm	Untitled			90.47				mg/L	91	10/29/2023 2:09:00 AM	
Unknown	IC	202310_GWI_WC_LysB_20cm	Untitled			73.90				mg/L	92	10/29/2023 2:32:43 AM	
Unknown	IC	202310_GWI_WC_LYsB_45cm	Untitled			57.52				mg/L	93	10/29/2023 2:56:27 AM	
Unknown	IC	DI	Untitled			1.278				mg/L	0	10/29/2023 3:14:16 AM	
Unknown	IC	Chk_Std_40mgL	Untitled			43.29				mg/L	1	10/29/2023 3:36:20 AM	
Unknown	IC	DI	Untitled			1.134				mg/L	0	10/29/2023 3:53:20 AM	
Unknown	IC	202310_GWI_WC_LysC_10cm	Untitled			84.41				mg/L	2	10/29/2023 4:15:18 AM	
Unknown	IC	202310_GWI_SW_A	Untitled			18.96				mg/L	3	10/29/2023 4:36:01 AM	
Unknown	IC	202310_GWI_SW_B	Untitled			18.25				mg/L	4	10/29/2023 4:51:02 AM	
Unknown	IC	202310_GWI_SW_C	Untitled			18.40				mg/L	5	10/29/2023 5:06:10 AM	
Unknown	IC	TEMPEST_Aquifer_A	Untitled			8.912				mg/L	6	10/29/2023 5:23:49 AM	
Unknown	IC	TEMPEST_Aquifer_B	Untitled			9.307				mg/L	7	10/29/2023 5:38:19 AM	
Unknown	IC	TEMPEST_Aquifer_C	Untitled			9.034				mg/L	8	10/29/2023 5:52:43 AM	
Unknown	IC	DI	Untitled			1.160				mg/L	0	10/29/2023 6:07:53 AM	
Unknown	IC	DI_Bubbled	Untitled			1.023				mg/L	9	10/29/2023 6:23:37 AM	
Unknown	IC	Chk_Std_10mgL	Untitled			9.758				mg/L	10	10/29/2023 6:38:09 AM	
Unknown	IC	Chk_Std_100mgL	Untitled			6.471				mg/L	11	10/29/2023 7:25:46 AM	
Unknown	IC	Chk_Std_200mgL	Untitled			1.125				mg/L	12	10/29/2023 7:45:29 AM	
Unknown	IC	DI	Untitled			2.211				mg/L	0	10/29/2023 8:04:26 AM	
Unknown	IC	DI	Untitled			0.000				mg/L	0		
Unknown	IC	DI	Untitled			0.000				mg/L	0		
Unknown	IC	DI	Untitled			0.000				mg/L	0		
Unknown	IC	DI	Untitled			0.000				mg/L	0		
Unknown	IC	DI	Untitled			0.000				mg/L	0		
Unknown	IC	DI	Untitled			0.000				mg/L	0		
Unknown	IC	DI	Untitled			0.000				mg/L	0		
