[Header]	
System	Smithsonian TCTN	
S/W Version	1.00	
User	sjw	
Date/Time	9/17/2023 4:53:41 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	DI	Untitled					0.5621	0.01686	mg/L	0	9/17/2023 8:37:18 AM	
Unknown	NPOC/TN	31_202309_MSM_TR_LysC_20cm	Untitled					29.14	3.758	mg/L	54	9/17/2023 8:55:39 AM	
Unknown	NPOC/TN	32_202309_MSM_TR_LysC_45cm	Untitled					16.01	1.713	mg/L	55	9/17/2023 9:16:41 AM	
Unknown	NPOC/TN	33_202309_MSM_WC_LysA_10cm	Untitled					12.12	0.8402	mg/L	56	9/17/2023 9:41:29 AM	
Unknown	NPOC/TN	34_202309_MSM_WC_LysA_20cm	Untitled					15.55	1.357	mg/L	57	9/17/2023 10:05:48 AM	
Unknown	NPOC/TN	35_202309_MSM_WC_LysA_45cm	Untitled					87.02	2.213	mg/L	58	9/17/2023 10:27:53 AM	
Unknown	NPOC/TN	36_202309_MSM_WC_LysB_10cm	Untitled					22.27	1.420	mg/L	59	9/17/2023 10:53:06 AM	
Unknown	NPOC/TN	37_202309_MSM_WC_LysB_20cm	Untitled					26.90	1.903	mg/L	60	9/17/2023 11:17:52 AM	
Unknown	NPOC/TN	38_202039_MSM_WC_LysC_10cm	Untitled					21.80	3.985	mg/L	61	9/17/2023 11:41:34 AM	
Unknown	NPOC/TN	39_202309_MSM_WC_LysC_20cm	Untitled					33.33	4.709	mg/L	62	9/17/2023 12:05:47 PM	
Unknown	NPOC/TN	40_202309_MSM_SW_A	Untitled					6.828	0.6099	mg/L	63	9/17/2023 12:25:18 PM	
Unknown	NPOC/TN	41_202039_MSM_SW_B	Untitled					6.646	0.5661	mg/L	64	9/17/2023 12:50:36 PM	
Unknown	NPOC/TN	42_202309_MSM_SW_C	Untitled					6.684	0.5611	mg/L	65	9/17/2023 1:13:30 PM	
Unknown	NPOC/TN	42_202309_MSM_SW_C_dup	Untitled					6.473	0.4892	mg/L	66	9/17/2023 1:33:05 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					47.45	1.869	mg/L	67	9/17/2023 1:51:19 PM	
Unknown	NPOC/TN	DI	Untitled					0.5760	0.04129	mg/L	0	9/17/2023 2:09:57 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					47.63	1.876	mg/L	68	9/17/2023 2:36:36 PM	
Unknown	NPOC/TN	DI	Untitled					0.4678	0.02418	mg/L	0	9/17/2023 2:54:25 PM	
Unknown	NPOC/TN	DI	Untitled					0.4073	0.00446	mg/L	0	9/17/2023 3:16:15 PM	
Unknown	NPOC/TN	DI	Untitled					0.3564	0.00687	mg/L	0	9/17/2023 3:28:23 PM	
Unknown	NPOC/TN	DI	Untitled					0.2896	0.00663	mg/L	0	9/17/2023 3:46:13 PM	
Unknown	NPOC/TN	DI	Untitled					0.2704	0.01059	mg/L	0	9/17/2023 4:03:58 PM	
Unknown	NPOC/TN	DI	Untitled					0.2807	0.00651	mg/L	0	9/17/2023 4:16:32 PM	
