Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
21	10_SWH_202511_SWAMP_LysA_10cm	Unknown	3.28	257.318	43.39	6.1683	62.62
22	10_SWH_202511_SWAMP_LysA_10cm_dup	Unknown	3.277	246.7252	42.95	5.9144	60.09
23	11_SWH_202511_SWAMP_LysA_20cm	Unknown	3.28	180.6357	34.67	4.3301	44.24
24	11_SWH_202511_SWAMP_LysA_20cm_spk	Spiked	3.28	171.5001	30.01	4.1111	41.96
25	Standard 1	Check Standard	3.277	5.1603	92.74	6.1851	61.28
26	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
27	12_SWH_202511_SWAMP_LysA_45cm	Unknown	3.28	83.3932	17.72	1.9991	13.24
28	13_SWH_202511_SWAMP_LysB_10cm	Unknown	3.28	230.1861	40.75	5.5179	56.13
29	14_SWH_202511_SWAMP_LysB_20cm	Unknown	3.28	38.3291	9.97	0.9188	9.61
30	15_SWH_202511_SWAMP_LysB_45cm	Unknown	3.28	16.7603	4.65	0.4018	4.34
31	16_SWH_202511_SWAMP_LysC_10cm	Unknown	3.28	112.0197	24.98	2.6853	27.66
32	17_SWH_202511_SWAMP_LysC_20cm	Unknown	3.28	119.0375	26.8	2.8535	29.26
33	18_SWH_202511_SWAMP_LysC_45cm	Unknown	3.28	91.0562	21.3	2.1828	22.55
34	19_SWH_202511_TR_LysA_10cm	Unknown	3.273	1337.5528	73.32	32.0632	310.89
35	20_SWH_202511_TR_LysA_20cm	Unknown	3.27	1713.7587	79.61	41.0815	396.83
36	20_SWH_202511_TR_LysA_20cm_dup	Unknown	3.267	1676.1586	79.59	40.1801	387.14
37	21_SWH_202511_TR_LysA_45cm	Unknown	3.273	878.4201	73.01	21.0571	208.33
38	21_SWH_202511_TR_LysA_45cm_spk	Spiked	3.273	876.632	69.07	21.0142	208.46
39	Standard 2	Check Standard	3.273	10.0007	93.23	11.9866	117.9
40	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
41	22_SWH_202511_TR_LysB_10cm	Unknown	3.27	1384.7967	75.5	33.1957	321.36
42	23_SWH_202511_TR_LysB_20cm	Unknown	3.27	1570.92	80.13	37.6574	364.17
43	24_SWH_202511_TR_LysB_45cm	Unknown	3.137	n.a.	-0.1	-0.0246	0
44	25_SWH_202511_TR_LysC_10cm	Unknown	3.273	1013.9787	70.56	24.3067	241.58
45	26_SWH_202511_TR_LysC_20cm	Unknown	3.273	874.3849	68.98	20.9604	208.64
46	27_SWH_202511_TR_LysC_45cm	Unknown	3.27	1141.8078	76.7	27.3709	270.62
47	28_SWH_202511_WC_LysA_10cm	Unknown	3.267	1798.779	78.31	43.1195	415.9
48	29_SWH_202511_WC_LysA_45cm	Unknown	3.277	533.7137	61.31	12.7939	129.13
49	30_SWH_202511_WC_LysB_10cm	Unknown	3.27	1847.2474	79.51	44.2814	427.65
50	30_SWH_202511_WC_LysB_10cm_dup	Unknown	3.27	1884.1163	79.61	45.1652	436.57
51	31_SWH_202511_WC_LysB_20cm	Unknown	3.273	696.2648	68.07	16.6906	167.29
52	31_SWH_202511_WC_LysB_20cm_spk	Spiked	3.273	667.3535	63.28	15.9975	160.35
53	Standard 3	Check Standard	3.27	19.8273	93.2	23.7646	232.5
54	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
55	32_SWH_202511_WC_LysB_45cm	Unknown	3.273	539.3677	62.04	12.9295	130.44
56	33_SWH_202511_WC_LysC_10cm	Unknown	3.267	1981.0086	80.32	47.4879	458.02
57	34_SWH_202511_WC_LysC_20cm	Unknown	3.13	n.a.	-0.04	-0.0162	0
58	35_SWH_202511_WC_LysC_45cm	Unknown	3.277	445.4022	57.98	10.677	108.3
59	36_SWH_202511_SW_A	Unknown	3.263	2566.1004	80.64	61.5134	591.68
60	37_SWH_202511_SW_B	Unknown	3.263	2694.0579	80.71	64.5808	620.22
61	38_SWH_202511_SW_C	Unknown	3.263	2630.5878	80.56	63.0593	605.41
62	39_GWI_202511_UP_LysA_20cm	Unknown	3.263	4806.4794	83.85	57.6094	554.11
63	40_GWI_202511_UP_LysA_45cm	Unknown	3.26	5849.4439	84.97	70.1101	670.97
64	40_GWI_202511_UP_LysA_45cm_dup	Unknown	3.263	5893.0877	85	70.6333	675.33
65	41_GWI_202511_UP_LysB_10cm	Unknown	3.26	6132.8212	85.41	73.5066	702.78
66	41_GWI_202511_UP_LysB_10cm_spk	Spiked	3.263	5851.2204	83.59	70.1314	668.55
67	Standard 4	Check Standard	3.253	100.3733	93.08	120.3053	1126.92
68	Lab Blank	Unknown	3.277	0.0108	100	0.013	0.11
69	42_GWI_202511_UP_LysB_20cm	Unknown	3.267	3664.603	83.45	43.9231	424.41
70	43_GWI_202511_UP_LysB_45cm	Unknown	3.27	3247.7243	81.22	38.9265	376.01
71	44_GWI_202511_UP_LysC_20cm	Unknown	3.263	5328.5683	86.01	63.867	609.44
72	45_GWI_202511_TR_LysA_10cm	Unknown	3.26	10956.9647	88.71	131.3278	1242.56
73	46_GWI_202511_TR_LysA_20cm	Unknown	3.26	11213.6913	90.46	134.4048	1281.12
74	47_GWI_202511_TR_LysA_45cm	Unknown	3.26	10486.0693	89.78	125.6837	1198.85
75	48_GWI_202511_TR_LysB_10cm	Unknown	3.257	10837.1229	87.8	129.8914	1237.35
76	49_GWI_202511_TR_LysB_20cm	Unknown	3.26	10144.3823	89.26	121.5883	1158.56
77	50_GWI_202511_TR_LysB_45cm	Unknown	3.26	9572.8052	87.11	114.7375	1088.07
78	50_GWI_202511_TR_LysB_45cm_dup	Unknown	3.26	9512.5598	87.08	114.0154	1085.05
79	51_GWI_202511_TR_LysC_10cm	Unknown	3.26	11332.54	87.67	135.8293	1293.58
80	51_GWI_202511_TR_LysC_10cm_spk	Spiked	3.257	11192.1173	86.74	134.1463	1279.83
81	Standard 5	Check Standard	3.257	199.3688	93.05	238.959	2156.48
82	Lab Blank	Unknown	3.277	0.0183	100	0.022	0.19
83	52_GWI_202511_TR_LysC_20cm	Unknown	3.26	10241.7079	87.91	122.7549	1167.42
84	53_GWI_202511_WC_LysA_10cm	Unknown	3.263	11377.5863	88.62	68.1846	653.67
85	54_GWI_202511_WC_LysA_45cm	Unknown	3.263	12252.233	87.54	73.4263	700.59
86	55_GWI_202511_WC_LysB_10cm	Unknown	3.26	12166.0339	88.44	72.9097	699.44
87	56_GWI_202511_WC_LysB_20cm	Unknown	3.26	12465.7223	89.14	74.7057	714.01
88	57_GWI_202511_WC_LysB_45cm	Unknown	3.26	13192.4457	87.86	79.0609	751.99
89	58_GWI_202511_WC_LysC_10cm	Unknown	3.263	12633.3432	89.11	75.7102	723.72
90	59_GWI_202511_WC_LysC_45cm	Unknown	3.26	13167.858	87.64	78.9135	755.17
91	60_GWI_202511_SW_A	Unknown	3.26	13467.0453	87.08	80.7065	773.54
92	60_GWI_202511_SW_A_dup	Unknown	3.26	14092.0439	87.12	84.4521	805.46
93	61_GWI_202511_SW_B	Unknown	3.263	13604.9843	87.07	81.5332	774.08
94	61_GWI_202511_SW_B_spk	Spiked	3.26	13239.5219	85.51	79.343	754.26
95	Standard 1	Check Standard	3.277	5.2481	92.89	6.2902	61.29
96	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
97	62_GWI_202511_SW_C	Unknown	3.26	13745.1504	87.18	82.3732	782.12
98	63_GCW_202511_TR_LysA_20cm	Unknown	3.27	2217.0635	83.61	53.1465	507.83
99	64_GCW_202511_TR_LysA_45cm	Unknown	3.277	510.7375	60.14	12.2432	120.57
100	65_GCW_202511_TR_LysB_10cm	Unknown	3.26	5788.8372	86.42	138.7675	1303.87
101	66_GCW_202511_TR_LysB_20cm	Unknown	3.263	4799.3341	86.74	115.0475	1084.14
102	67_GCW_202511_TR_LysB_45cm	Unknown	3.267	2891.2196	87.77	69.307	662.09
103	68_GCW_202511_TR_LysC_10cm	Unknown	3.263	4358.9129	85.68	104.4899	990.76
104	69_GCW_202511_TR_LysC_20cm	Unknown	3.263	4230.8906	86.43	101.421	959.83
105	70_GCW_202511_WC_LysA_10cm	Unknown	3.263	6811.0802	88.21	81.6361	772.28
106	70_GCW_202511_WC_LysA_10cm_dup	Unknown	3.263	6392.7655	88.08	76.6223	725.15
107	71_GCW_202511_WC_LysA_20cm	Unknown	3.263	6322.9256	89.55	75.7852	716.16
108	71_GCW_202511_WC_LysA_20cm_spk	Spiked	3.263	6036.6615	87.67	72.3541	681.88
109	Standard 2	Check Standard	3.273	10.0437	93.45	12.0382	115.83
110	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
111	72_GCW_202511_WC_LysA_45cm	Unknown	3.263	5651.5682	91.16	67.7385	637.47
112	73_GCW_202511_WC_LysB_10cm	Unknown	3.26	5400.0293	89.22	64.7236	607.64
113	74_GCW_202511_WC_LysB_20cm	Unknown	3.263	5679.9976	89.93	68.0792	639.5
114	75_GCW_202511_WC_LysB_45cm	Unknown	3.26	5833.8067	90.59	69.9227	655.24
115	76_GCW_202511_WC_LysC_10cm	Unknown	3.263	7590.6572	86.49	90.9799	848.54
116	77_GCW_202511_WC_LysC_20cm	Unknown	3.26	7597.5215	86.77	91.0622	848.8
117	78_GCW_202511_WC_LysC_45cm	Unknown	3.26	5608.6918	87.48	67.2245	630.12
118	79_GCW_202511_SW_A	Unknown	3.257	8058.4536	86.76	96.5869	897.73
119	80_GCW_202511_SW_B	Unknown	3.26	7888.6129	86.23	94.5512	879.53
120	80_GCW_202511_SW_B_dup	Unknown	3.26	7668.676	86.18	91.9151	854.67
121	81_GCW_202511_SW_C	Unknown	3.26	7792.146	86.52	93.3949	866.56
122	81_GCW_202511_SW_C_spk	Spiked	3.257	7470.62	85.14	89.5412	832.35
123	Standard 3	Check Standard	3.27	19.9168	92.61	23.8718	227.59
124	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
125	82_MSM_202511_UP_LysA_20cm	Unknown	3.267	2112.9145	80.32	50.6499	477.61
126	83_MSM_202511_UP_LysA_45cm	Unknown	3.263	2680.8689	83.65	64.2646	603.36
127	84_MSM_202511_UP_LysB_10cm	Unknown	3.267	2329.5687	81.52	55.8434	525.97
128	85_MSM_202511_UP_LysB_20cm	Unknown	3.263	3696.9521	84.97	88.6217	828.9
129	86_MSM_202511_UP_LysB_45cm	Unknown	3.263	2910.0901	83.93	69.7594	654.92
130	87_MSM_202511_UP_LysC_10cm	Unknown	3.267	2079.0179	80.42	49.8373	469.96
131	88_MSM_202511_UP_LysC_20cm	Unknown	3.27	1974.5164	79.75	47.3322	447.03
132	89_MSM_202511_TR_LysA_10cm	Unknown	3.257	7081.3284	89.02	169.7505	1562.97
133	90_MSM_202511_TR_LysA_20cm	Unknown	3.26	5935.5995	86.86	142.2856	1327.1
134	90_MSM_202511_TR_LysA_20cm_dup	Unknown	3.26	5867.6939	86.82	140.6578	1312.95
135	91_MSM_202511_TR_LysA_45cm	Unknown	3.263	5703.7543	86.81	136.7279	1281.58
136	91_MSM_202511_TR_LysA_45cm_spk	Spiked	3.26	5610.7304	85.91	134.498	1263.9
137	Standard 4	Check Standard	3.257	100.5471	93.13	120.5136	1106.43
138	Lab Blank	Unknown	3.28	0.0119	100	0.0143	0.11
139	92_MSM_202511_TR_LysB_10cm	Unknown	3.26	7384.9865	88.46	177.0296	1635.98
140	93_MSM_202511_TR_LysB_20cm	Unknown	3.26	5434.1934	90.31	130.2661	1215.73
141	94_MSM_202511_TR_LysB_45cm	Unknown	3.26	5968.3985	90.72	143.0718	1331.51
142	95_MSM_202511_TR_LysC_20cm	Unknown	3.26	6693.686	90.37	160.4581	1493.3
143	96_MSM_202511_TR_LysC_45cm	Unknown	3.263	6089.0741	87.58	145.9646	1364.36
144	97_MSM_202511_WC_LysA_10cm	Unknown	3.26	8164.4983	86.49	97.8579	916.82
145	98_MSM_202511_WC_LysA_20cm	Unknown	3.26	8430.3073	88.24	101.0438	945.85
146	99_MSM_202511_WC_LysB_10cm	Unknown	3.257	7849.1126	88.65	94.0777	879.38
147	100_MSM_202511_WC_LysB_20cm	Unknown	3.26	8123.009	89.48	97.3606	907.38
148	100_MSM_202511_WC_LysB_20cm_dup	Unknown	3.26	8123.6909	89.49	97.3688	907.42
149	101_MSM_202511_WC_LysC_10cm	Unknown	3.26	8694.232	88.49	104.2072	968.42
150	101_MSM_202511_WC_LysC_10cm_spk	Spiked	3.26	8230.6917	87.17	98.6513	915.36
151	Standard 5	Check Standard	3.253	199.2456	93.15	238.8114	2102.24
152	Lab Blank	Unknown	3.28	0.0197	100	0.0237	0.19
153	102_MSM_202511_WC_LysC_20cm	Unknown	3.257	7858.626	90.43	94.1918	875.72
154	103_MSM_202511_SW_A	Unknown	3.26	9826.806	87.04	117.7819	1086.34
155	104_MSM_202511_SW_B	Unknown	3.257	10203.5354	87.3	122.2973	1123.44
156	104_MSM_202511_SW_B_dup	Unknown	3.257	9732.5388	87.24	116.6521	1069.74
157	104_MSM_202511_SW_C	Unknown	3.257	10208.9872	87.3	122.3627	1122.69
158	104_MSM_202511_SW_C_spk	Spiked	3.257	9719.3351	86.24	116.4938	1069.23
159	Lab Blank	Unknown	3.28	0.0124	52.42	0.0148	0.11
160	Standard 1	Check Standard	3.277	5.1922	93.47	6.2232	60.16
161	Standard 2	Check Standard	3.273	9.9687	93.48	11.9482	114.89
162	Standard 3	Check Standard	3.27	19.8601	93.33	23.8039	226.37
163	Standard 4	Check Standard	3.253	99.8104	93.19	119.6306	1097.7
164	Standard 5	Check Standard	3.253	198.9777	93.13	238.4902	2103.01
165	Lab Blank	Unknown	3.277	0.0182	100	0.0218	0.18
166	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
167	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
Maximum			3.283	14092.0439	100	239.7616	2156.48
Average			3.265	4366.9133	76.68	66.6498	625.46
Minimum			3.13	0.0108	-0.1	-0.0246	0
Standard Deviation			0.017	4320.329	24.51	55.1066	505.31
Relative Standard Deviation			0.53%	98.93%	31.97%	82.68%	80.79%
