"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"18","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202410_TR_LYSC_45CM",2024,10,22,"9:20","EDT",0.0890642545227698,"Within_Range","",35.7755063469676,"Within_Range","",2.2917387519,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"19","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202410_SWAMP_LYSA_10CM",2024,10,22,"14:08","EDT",0.5854054897068,"Within_Range","",17.8618617771509,"Within_Range","",1.144223821,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"20","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202410_SWAMP_LYSA_20CM",2024,10,22,"14:08","EDT",0.4256082345602,"Within_Range","",14.1137743300423,"Within_Range","",0.9041282731,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"21","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202410_SWAMP_LYSA_45CM",2024,10,22,"14:08","EDT",0,"bdl","",2.75232722143865,"Within_Range","",0.17633499,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"22","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202410_SWAMP_LYSB_10CM",2024,10,22,"14:30","EDT",1.07697130380536,"Within_Range","",17.8500028208745,"Within_Range","",1.1434641582,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"23","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202410_SWAMP_LYSB_20CM",2024,10,22,"14:30","EDT",0.12995945102932,"Within_Range","",3.45361071932299,"Within_Range","",0.2212579135,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"24","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202410_SWAMP_LYSB_45CM",2024,10,22,"14:30","EDT",0,"bdl","",0.32374047954866,"Within_Range","",0.0207642162,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"25","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202410_SWAMP_LYSC_10CM",2024,10,22,"13:52","EDT",2.33265439800374,"Within_Range","",13.6565416078984,"Within_Range","",0.8748387908,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"26","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202410_SWAMP_LYSC_20CM",2024,10,22,"13:52","EDT",0.0469058016219588,"Within_Range","",9.23175458392102,"Within_Range","",0.5913951199,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"27","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202410_SWAMP_LYSC_45CM",2024,10,22,"13:52","EDT",0.3119931378665,"Within_Range","",10.2912609308886,"Within_Range","",0.6592651364,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"28","COMPASS: Synoptic","CB","SWH","WC","A",10,"SWH_202410_WC_LYSA_10CM",2024,10,22,"10:20","EDT",0.58650343106675,"Within_Range","",34.2008772919605,"Within_Range","",2.1908709277,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"29","COMPASS: Synoptic","CB","SWH","WC","A",20,"SWH_202410_WC_LYSA_20CM",2024,10,22,"10:20","EDT",0.027654398003743,"Within_Range","",22.4396361071932,"Within_Range","",1.4374675757,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"30","COMPASS: Synoptic","CB","SWH","WC","A",45,"SWH_202410_WC_LYSA_45CM",2024,10,22,"10:20","EDT",0.0927791640673737,"Within_Range","",0,"bdl","",2.6e-05,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"31","COMPASS: Synoptic","CB","SWH","WC","B",10,"SWH_202410_WC_LYSB_10CM",2024,10,22,"10:30","EDT",2.03455708047411,"Within_Range","",0,"bdl","",2.6e-05,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"32","COMPASS: Synoptic","CB","SWH","WC","B",20,"SWH_202410_WC_LYSB_20CM",2024,10,22,"10:30","EDT",0.0384123518402994,"Within_Range","",0,"bdl","",2.6e-05,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"33","COMPASS: Synoptic","CB","SWH","WC","B",45,"SWH_202410_WC_LYSB_45CM",2024,10,22,"10:30","EDT",0,"bdl","",17.8873878702398,"Within_Range","",1.1458589753,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"34","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202410_WC_LYSC_10CM",2024,10,22,"10:10","EDT",0.920296319401123,"Within_Range","",0,"bdl","",2.6e-05,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"35","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202410_WC_LYSC_20CM",2024,10,22,"10:10","EDT",0.245352464129757,"Within_Range","",0,"bdl","",2.6e-05,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"36","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202410_WC_LYSC_45CM",2024,10,22,"10:10","EDT",0.00675608234560199,"Within_Range","",15.5460253878702,"Within_Range","",0.9958756262,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"37","COMPASS: Synoptic","CB","SWH","SW","A",0,"SWH_202410_SW_A",2024,10,22,"9:50","EDT",6.5718247036806,"Within_Range","",44.3683977433004,"Within_Range","",2.8421834779,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"38","COMPASS: Synoptic","CB","SWH","SW","B",0,"SWH_202410_SW_B",2024,10,22,"9:50","EDT",6.54225514660012,"Within_Range","",44.1123497884344,"Within_Range","",2.8257815196,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
"39","COMPASS: Synoptic","CB","SWH","SW","C",0,"SWH_202410_SW_C",2024,10,22,"9:50","EDT",6.81912663755458,"Within_Range","",45.9626008462623,"Within_Range","",2.9443051794,"2025-06-18","Some Cl/SO4 standards and checks were lower than the 
  expected concentration 
  Another note: These samples These samples came to room temperature during storage 
  due to the refrigerator dying. 
  The data does not appear to be impacted, but is noted here.",""
