Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
21	9_MSM_202409_TR_LysC_20cm	Unknown	3.3	6532.4992	88.53	155.6011	1470.52
22	10_MSM_202409_TR_LysC_45cm	Unknown	3.297	5729.2145	87.7	136.4672	1294.1
23	10_MSM_202409_TR_LysC_45cm_dup	Unknown	3.297	5758.246	87.73	137.1587	1299.58
24	11_MSM_202409_WC_LysA_10cm	Unknown	3.297	8316.0244	87.39	99.0419	935.73
25	11_MSM_202409_WC_LysA_10cm_spk	Spiked	3.3	8172.0637	85.77	97.3274	917.15
26	Standard 1	Check Standard	3.32	5.0591	92.91	6.0253	59.9
27	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
28	12_MSM_202409_WC_LysA_20cm	Unknown	3.297	8064.0235	88.12	96.0406	905.83
29	13_MSM_202409_WC_LysA_45cm	Unknown	3.297	9327.341	94.71	111.0865	1046.88
30	14_MSM_202409_WC_LysB_10cm	Unknown	3.3	8158.3539	88.38	97.1641	915.85
31	15_MSM_202409_WC_LysB_20cm	Unknown	3.297	7872.3286	88.51	93.7576	883.97
32	16_MSM_202409_WC_LysC_20cm	Unknown	3.3	7717.0858	89.98	91.9087	868.34
33	17_MSM_202409_WC_LysC_45cm	Unknown	3.3	8868.7967	93.88	105.6253	995.75
34	18_MSM_202409_SW_A	Unknown	3.3	7522.6511	85.84	89.593	845.62
35	19_MSM_202409_SW_B	Unknown	3.3	7606.4473	85.84	90.591	854.6
36	20_MSM_202409_SW_C	Unknown	3.3	7495.7851	85.77	89.2731	842.22
37	20_MSM_202409_SW_C_dup	Unknown	3.3	7291.2869	85.74	86.8375	819.95
38	21_GCW_202409_TR_LysA_20cm	Unknown	3.323	215.9282	36.65	5.1433	51.62
39	21_GCW_202409_TR_LysA_20cm_spk	Spiked	3.323	211.9395	31.55	5.0483	50.85
40	Standard 2	Check Standard	3.317	10.2372	92.82	12.1923	119.74
41	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
42	22_GCW_202409_TR_LysA_45cm	Unknown	3.33	160.341	30.93	3.8192	38.39
43	23_GCW_202409_TR_LysB_10cm	Unknown	3.31	1988.474	79.79	47.3645	455.6
44	24_GCW_202409_TR_LysB_20cm	Unknown	3.32	583.3016	62.39	13.894	137.78
45	25_GCW_202409_TR_LysB_45cm	Unknown	3.32	433.4481	56.24	10.3245	102.91
46	26_GCW_202409_TR_LysC_20cm	Unknown	3.323	305.7691	46.72	7.2833	72.85
47	27_GCW_202409_TR_LysC_45cm	Unknown	3.32	705.4457	67.76	16.8034	166.16
48	28_GCW_202409_WC_LysA_10cm	Unknown	3.303	6209.9609	85.86	73.9592	699.2
49	29_GCW_202409_WC_LysA_20cm	Unknown	3.303	6301.6625	86.63	75.0513	709.89
50	30_GCW_202409_WC_LysA_45cm	Unknown	3.303	5973.1251	91.89	71.1385	672.25
51	30_GCW_202409_WC_LysA_45cm_dup	Unknown	3.303	5884.3671	91.89	70.0814	662.8
52	31_GCW_202409_WC_LysB_10cm	Unknown	3.303	5261.6554	85.83	62.6651	594.64
53	31_GCW_202409_WC_LysB_10cm_spk	Spiked	3.307	5116.2539	83.55	60.9334	579.01
54	Standard 3	Check Standard	3.317	20.064	92.9	23.8958	231.86
55	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
56	32_GCW_202409_WC_LysB_20cm	Unknown	3.307	4877.2026	87.66	58.0863	552.53
57	33_GCW_202409_WC_LysB_45cm	Unknown	3.303	5466.8842	90.54	65.1093	617.64
58	34_GCW_202409_WC_LysC_10cm	Unknown	3.303	5842.2507	86.09	69.5798	658.03
59	35_GCW_202409_WC_LysC_20cm	Unknown	3.303	4916.2469	85.2	58.5514	557.35
60	36_GCW_202409_WC_LysC_45cm	Unknown	3.307	4907.7179	87.47	58.4498	555.61
61	37_GCW_202409_SW_A	Unknown	3.303	5034.2191	83.91	59.9564	570.57
62	38_GCW_202409_SW_B	Unknown	3.307	4703.2179	83.47	56.0142	532.97
63	39_GCW_202409_SW_C	Unknown	3.307	4885.7578	83.14	58.1882	553.76
64	40_GWI_202409_UP_LysA_10cm	Unknown	3.3	6627.4968	86.23	78.9319	744.6
65	40_GWI_202409_UP_LysA_10cm_dup	Unknown	3.3	6681.1828	86.24	79.5713	751.2
66	41_GWI_202409_UP_LysA_20cm	Unknown	3.307	4427.4867	83.85	52.7303	503.11
67	41_GWI_202409_UP_LysA_20cm_spk	Spiked	3.307	4391.5466	81.58	52.3023	499.05
68	Standard 4	Check Standard	3.293	102.2995	92.73	121.8363	1136.15
69	Lab Blank	Unknown	3.323	0.0238	73.71	0.0284	0.32
70	42_GWI_202409_UP_LysA_45cm	Unknown	3.3	6395.1035	86.37	76.1642	719.31
71	43_GWI_202409_UP_LysB_10cm	Unknown	3.307	5033.357	84.49	59.9461	569.68
72	44_GWI_202409_UP_LysB_20cm	Unknown	3.313	3783.5006	82.29	45.0606	432.39
73	45_GWI_202409_UP_LysB_45cm	Unknown	3.303	5436.1798	84.54	64.7436	614.21
74	46_GWI_202409_UP_LysC_20cm	Unknown	3.303	5565.1373	85.27	66.2795	628.22
75	47_GWI_202409_TR_LysA_10cm	Unknown	3.297	12720.9559	87.56	151.5036	1423.84
76	48_GWI_202409_TR_LysA_20cm	Unknown	3.297	11670.4607	90.19	138.9925	1306.1
77	49_GWI_202409_TR_LysB_10cm	Unknown	3.297	10775.626	87.15	128.3352	1205.97
78	50_GWI_202409_TR_LysB_20cm	Unknown	3.297	10261.3623	87.29	122.2104	1147.61
79	50_GWI_202409_TR_LysB_20cm_dup	Unknown	3.297	10557.2058	86.28	125.7339	1182.57
80	51_GWI_202409_TR_LysB_45cm	Unknown	3.3	9569.5721	87.6	113.9714	1068.04
81	51_GWI_202409_TR_LysB_45cm_spk	Spiked	3.297	9460.9233	86.4	112.6774	1057.88
82	Standard 5	Check Standard	3.293	199.1591	92.74	237.1939	2168.34
83	Lab Blank	Unknown	3.327	0.0288	59.09	0.0344	0.38
84	52_GWI_202409_TR_LysC_10cm	Unknown	3.297	11330.3489	87.23	134.9418	1265.39
85	53_GWI_202409_TR_LysC_20cm	Unknown	3.297	11147.4968	86.75	132.7641	1246.15
86	54_GWI_202410_TR_LysC_45cm	Unknown	3.3	9712.3355	87.7	115.6717	1084.51
87	55_GWI_202409_WC_LysA_10cm	Unknown	3.303	12770.6902	86.44	76.048	715.4
88	56_GWI_202409_WC_LysA_45cm	Unknown	3.303	12112.3732	88.22	72.1278	679.29
89	57_GWI_202409_WC_LysB_10cm	Unknown	3.303	12091.3498	86.77	72.0026	678.38
90	58_GWI_202409_WC_LysB_20cm	Unknown	3.303	12962.2108	85.36	77.1885	724.92
91	59_GWI_202409_WC_LysB_45cm	Unknown	3.3	13401.664	88	79.8054	749.93
92	60_GWI_202409_WC_LysC_45cm	Unknown	3.3	13446.6639	88.63	80.0733	751.14
93	60_GWI_202409_WC_LysC_45cm_dup	Unknown	3.3	12782.7013	88.55	76.1195	715.9
94	61_GWI_202409_SW_A	Unknown	3.303	11515.3301	86.76	68.5725	646.09
95	61_GWI_202409_SW_A_spk	Spiked	3.303	10940.327	84.7	65.1484	614.95
96	Standard 1	Check Standard	3.323	5.0541	92.88	6.0193	59.22
97	Lab Blank	Unknown	3.327	0.0332	100	0.0395	0.33
98	62_GWI_202409_SW_B	Unknown	3.303	11561.9462	86.7	68.85	648.8
99	63_GWI_202409_SW_C	Unknown	3.303	11237.6406	86.55	66.9188	631.29
100	64_SWH_202409_UP_LysA_10cm	Unknown	3.327	70.9642	16.8	1.6903	16.99
101	65_SWH_202409_UP_LysA_20cm	Unknown	3.327	69.7929	15.51	1.6624	12.87
102	66_SWH_202409_UP_LysA_45cm	Unknown	3.327	31.371	7.59	0.7472	4.93
103	67_SWH_202409_UP_LysB_10cm	Unknown	3.327	473.5062	54.46	11.2787	109.15
104	68_SWH_202409_UP_LysB_20cm	Unknown	3.323	132.032	25.84	3.1449	28.06
105	69_SWH_202409_UP_LysB_45cm	Unknown	3.327	34.3919	8.52	0.8192	5.62
106	70_SWH_202409_UP_LysC_10cm	Unknown	3.317	1091.25	91.56	25.9931	248.29
107	70_SWH_202409_UP_LysC_10cm_dup	Unknown	3.317	1093.521	91.53	26.0472	249.36
108	71_SWH_202409_UP_LysC_20cm	Unknown	3.32	445.2825	53.94	10.6064	102.67
109	71_SWH_202409_UP_LysC_20cm_spk	Spiked	3.32	441.9118	50.58	10.5261	104.36
110	Standard 2	Check Standard	3.32	10.2363	92.8	12.1912	119.27
111	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
112	72_SWH_202410_UP_LysC_45cm	Unknown	3.327	75.3821	18.13	1.7956	18.09
113	73_SWH_202409_TR_LysA_10cm	Unknown	3.307	2000.6834	81.82	47.6553	455.5
114	74_SWH_202409_TR_LysA_20cm	Unknown	3.313	1406.3294	80.73	33.4981	323.87
115	75_SWH_202409_TR_LysA_45cm	Unknown	3.32	657.7733	99.62	15.6679	154.28
116	76_SWH_202409_TR_LysB_10cm	Unknown	3.307	2186.1824	80.12	52.0738	495.74
117	77_SWH_202409_TR_LysB_20cm	Unknown	3.31	1486.0024	80.62	35.3959	342.1
118	78_SWH_202409_TR_LysB_45cm	Unknown	3.32	597.3857	63.69	14.2295	140.47
119	79_SWH_202409_TR_LysC_10cm	Unknown	3.307	1847.7318	81.31	44.0121	422.01
120	80_SWH_202409_TR_LysC_20cm	Unknown	3.31	1691.5413	80.74	40.2917	386.82
121	80_SWH_202409_TR_LysC_20cm_dup	Unknown	3.31	1716.0119	80.65	40.8746	392.56
122	81_SWH_202409_TR_LysC_45cm	Unknown	3.317	1043.0068	75.29	24.8439	242.67
123	81_SWH_202409_TR_LysC_45cm_spk	Spiked	3.313	1063.3216	72.01	25.3278	247.34
124	Standard 3	Check Standard	3.313	19.8945	92.89	23.6939	229.47
125	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
126	82_SWH_202409_SWAMP_LysA_10cm	Unknown	3.317	996.0315	70.31	23.725	231.86
127	83_SWH_202409_SWAMP_LysA_20cm	Unknown	3.32	566.0353	59.13	13.4827	133.42
128	84_SWH_202409_SWAMP_LysA_45cm	Unknown	3.327	43.8156	10.55	1.0437	10.56
129	85_SWH_202409_SWAMP_LysB_10cm	Unknown	3.32	674.5712	55.68	16.068	160.26
130	86_SWH_202409_SWAMP_LysB_20cm	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
131	87_SWH_202409_SWAMP_LysB_45cm	Unknown	3.33	14.4633	3.38	0.3445	3.49
132	88_SWH_202409_SWAMP_LysC_10cm	Unknown	3.313	1433.9712	75.4	34.1565	330.32
133	89_SWH_202409_SWAMP_LysC_20cm	Unknown	3.313	1334.981	74.48	31.7986	308.12
134	90_SWH_202409_SWAMP_LysC_45cm	Unknown	3.313	1133.0937	72.72	26.9898	262.75
135	90_SWH_202409_SWAMP_LysC_45cm_dup	Unknown	3.317	1142.5442	72.77	27.2149	264.69
136	91_SWH_202409_WC_LysA_10cm	Unknown	3.317	1090.9886	99.63	25.9868	252.98
137	91_SWH_202409_WC_LysA_10cm_spk	Spiked	3.313	1324.4472	74.43	31.5477	306.35
138	Standard 4	Check Standard	3.293	102.3768	92.74	121.9284	1136.1
139	Lab Blank	Unknown	3.323	0.0112	100	0.0133	0.09
140	92_SWH_202409_WC_LysA_20cm	Unknown	3.32	708.0384	66.81	16.8651	166.06
141	93_SWH_202409_WC_LysA_45cm	Unknown	3.32	713.2198	67.79	16.9886	167.17
142	94_SWH_202409_WC_LysB_10cm	Unknown	3.31	1829.6402	80.72	43.5812	417.09
143	95_SWH_202409_WC_LysB_20cm	Unknown	3.317	913.0276	73.14	21.7479	212.68
144	96_SWH_202409_WC_LysC_10cm	Unknown	3.31	1495.7542	80.44	35.6282	343.47
145	97_SWH_202409_WC_LysC_20cm	Unknown	3.317	870.4972	99.46	20.7348	203.4
146	98_SWH_202409_WC_LysC_45cm	Unknown	3.32	558.9991	61.47	13.3151	131.46
147	99_SWH_202409_SW_A	Unknown	3.3	3246.8215	82.72	77.3378	727.55
148	100_SWH_202409_SW_B	Unknown	3.303	3278.0119	83.02	78.0807	731.25
149	100_SWH_202409_SW_B_dup	Unknown	3.303	3116.6497	82.82	74.2371	696.97
150	101_SWH_202409_SW_C	Unknown	3.303	3388.6521	83.11	80.7161	756.17
151	101_SWH_202409_SW_C_spk	Spiked	3.303	3113.8321	80.94	74.17	696.73
152	Lab Blank	Unknown	3.32	0.0123	55.68	0.0147	0.13
153	Standard 1	Check Standard	3.32	5.054	92.86	6.0192	59.26
154	Standard 2	Check Standard	3.32	10.2036	92.8	12.1523	118.75
155	Standard 3	Check Standard	3.313	19.9804	92.9	23.7961	229.53
156	Standard 4	Check Standard	3.293	102.0257	92.73	121.5102	1128.05
157	Standard 5	Check Standard	3.293	198.8298	92.72	236.8016	2162.34
158	Lab Blank	Unknown	3.323	0.0103	51.32	0.0123	0.14
Maximum			3.33	13446.6639	100	237.1939	2174.87
Average			3.309	4031.3336	78.22	61.9929	585.36
Minimum			3.293	0.0103	3.38	0.0123	0.09
Standard Deviation			0.01	4125.4878	20.35	53.8095	500.68
Relative Standard Deviation			0.31%	102.34%	26.01%	86.80%	85.53%
